prec,modelo,pred,name_modelo
822,mprecrat1,0.3538810594270728,Gaussian
822,mprecrat3,0.31104727328838694,Log-normal
822,mprecrat4,0.22296397909132273,Asymptotic
822,mprecrat5,0.5967498875032996,Gompertz
823,mprecrat1,0.35410339181293776,Gaussian
823,mprecrat3,0.3111296687219433,Log-normal
823,mprecrat4,0.22300919850999254,Asymptotic
823,mprecrat5,0.596977603343591,Gompertz
824,mprecrat1,0.354324257410941,Gaussian
824,mprecrat3,0.31121146660660737,Log-normal
824,mprecrat4,0.2230542517637524,Asymptotic
824,mprecrat5,0.5972043475859933,Gompertz
825,mprecrat1,0.3545436533028175,Gaussian
825,mprecrat3,0.31129266859205995,Log-normal
825,mprecrat4,0.2230991393927582,Asymptotic
825,mprecrat5,0.5974301239767954,Gompertz
826,mprecrat1,0.35476157658848534,Gaussian
826,mprecrat3,0.3113732763243585,Log-normal
826,mprecrat4,0.22314386193595667,Asymptotic
826,mprecrat5,0.5976549362515576,Gompertz
827,mprecrat1,0.35497802438610937,Gaussian
827,mprecrat3,0.31145329144594014,Log-normal
827,mprecrat4,0.2231884199310842,Asymptotic
827,mprecrat5,0.5978787881351058,Gompertz
828,mprecrat1,0.35519299383216507,Gaussian
828,mprecrat3,0.3115327155956235,Log-normal
828,mprecrat4,0.2232328139146646,Asymptotic
828,mprecrat5,0.5981016833415249,Gompertz
829,mprecrat1,0.3554064820815013,Gaussian
829,mprecrat3,0.3116115504086116,Log-normal
829,mprecrat4,0.22327704442200777,Asymptotic
829,mprecrat5,0.5983236255741547,Gompertz
830,mprecrat1,0.355618486307403,Gaussian
830,mprecrat3,0.31168979751649456,Log-normal
830,mprecrat4,0.22332111198720786,Asymptotic
830,mprecrat5,0.5985446185255843,Gompertz
831,mprecrat1,0.35582900370165427,Gaussian
831,mprecrat3,0.31176745854725185,Log-normal
831,mprecrat4,0.2233650171431418,Asymptotic
831,mprecrat5,0.5987646658776479,Gompertz
832,mprecrat1,0.3560380314745992,Gaussian
832,mprecrat3,0.3118445351252554,Log-normal
832,mprecrat4,0.2234087604214677,Asymptotic
832,mprecrat5,0.5989837713014212,Gompertz
833,mprecrat1,0.3562455668552045,Gaussian
833,mprecrat3,0.3119210288712722,Log-normal
833,mprecrat4,0.22345234235262343,Asymptotic
833,mprecrat5,0.5992019384572178,Gompertz
834,mprecrat1,0.3564516070911201,Gaussian
834,mprecrat3,0.311996941402467,Log-normal
834,mprecrat4,0.2234957634658251,Asymptotic
834,mprecrat5,0.5994191709945864,Gompertz
835,mprecrat1,0.3566561494487402,Gaussian
835,mprecrat3,0.31207227433240525,Log-normal
835,mprecrat4,0.22353902428906552,Asymptotic
835,mprecrat5,0.5996354725523078,Gompertz
836,mprecrat1,0.3568591912132637,Gaussian
836,mprecrat3,0.31214702927105636,Log-normal
836,mprecrat4,0.22358212534911326,Asymptotic
836,mprecrat5,0.599850846758393,Gompertz
837,mprecrat1,0.3570607296887541,Gaussian
837,mprecrat3,0.312221207824796,Log-normal
837,mprecrat4,0.22362506717151084,Asymptotic
837,mprecrat5,0.6000652972300816,Gompertz
838,mprecrat1,0.35726076219819936,Gaussian
838,mprecrat3,0.3122948115964098,Log-normal
838,mprecrat4,0.22366785028057376,Asymptotic
838,mprecrat5,0.6002788275738409,Gompertz
839,mprecrat1,0.35745928608357086,Gaussian
839,mprecrat3,0.31236784218509595,Log-normal
839,mprecrat4,0.2237104751993892,Asymptotic
839,mprecrat5,0.6004914413853638,Gompertz
840,mprecrat1,0.35765629870588267,Gaussian
840,mprecrat3,0.31244030118646854,Log-normal
840,mprecrat4,0.22375294244981472,Asymptotic
840,mprecrat5,0.6007031422495697,Gompertz
841,mprecrat1,0.3578517974452496,Gaussian
841,mprecrat3,0.31251219019256077,Log-normal
841,mprecrat4,0.22379525255247731,Asymptotic
841,mprecrat5,0.6009139337406036,Gompertz
842,mprecrat1,0.35804577970094537,Gaussian
842,mprecrat3,0.312583510791828,Log-normal
842,mprecrat4,0.22383740602677213,Asymptotic
842,mprecrat5,0.601123819421837,Gompertz
843,mprecrat1,0.3582382428914604,Gaussian
843,mprecrat3,0.3126542645691512,Log-normal
843,mprecrat4,0.22387940339086146,Asymptotic
843,mprecrat5,0.601332802845868,Gompertz
844,mprecrat1,0.35842918445455896,Gaussian
844,mprecrat3,0.31272445310584007,Log-normal
844,mprecrat4,0.22392124516167372,Asymptotic
844,mprecrat5,0.6015408875545228,Gompertz
845,mprecrat1,0.358618601847336,Gaussian
845,mprecrat3,0.31279407797963676,Log-normal
845,mprecrat4,0.22396293185490254,Asymptotic
845,mprecrat5,0.6017480770788576,Gompertz
846,mprecrat1,0.35880649254627356,Gaussian
846,mprecrat3,0.31286314076471894,Log-normal
846,mprecrat4,0.22400446398500568,Asymptotic
846,mprecrat5,0.6019543749391597,Gompertz
847,mprecrat1,0.35899285404729686,Gaussian
847,mprecrat3,0.3129316430317032,Log-normal
847,mprecrat4,0.22404584206520423,Asymptotic
847,mprecrat5,0.6021597846449503,Gompertz
848,mprecrat1,0.3591776838658298,Gaussian
848,mprecrat3,0.3129995863476489,Log-normal
848,mprecrat4,0.22408706660748182,Asymptotic
848,mprecrat5,0.6023643096949872,Gompertz
849,mprecrat1,0.3593609795368504,Gaussian
849,mprecrat3,0.3130669722760617,Log-normal
849,mprecrat4,0.2241281381225835,Asymptotic
849,mprecrat5,0.6025679535772674,Gompertz
850,mprecrat1,0.3595427386149453,Gaussian
850,mprecrat3,0.3131338023768966,Log-normal
850,mprecrat4,0.2241690571200153,Asymptotic
850,mprecrat5,0.6027707197690311,Gompertz
851,mprecrat1,0.3597229586743642,Gaussian
851,mprecrat3,0.3132000782065622,Log-normal
851,mprecrat4,0.22420982410804333,Asymptotic
851,mprecrat5,0.6029726117367644,Gompertz
852,mprecrat1,0.359901637309074,Gaussian
852,mprecrat3,0.31326580131792414,Log-normal
852,mprecrat4,0.2242504395936931,Asymptotic
852,mprecrat5,0.6031736329362049,Gompertz
853,mprecrat1,0.36007877213281203,Gaussian
853,mprecrat3,0.31333097326030884,Log-normal
853,mprecrat4,0.22429090408274874,Asymptotic
853,mprecrat5,0.6033737868123447,Gompertz
854,mprecrat1,0.36025436077913947,Gaussian
854,mprecrat3,0.3133955955795071,Log-normal
854,mprecrat4,0.22433121807975265,Asymptotic
854,mprecrat5,0.603573076799436,Gompertz
855,mprecrat1,0.3604284009014937,Gaussian
855,mprecrat3,0.3134596698177782,Log-normal
855,mprecrat4,0.22437138208800456,Asymptotic
855,mprecrat5,0.603771506320996,Gompertz
856,mprecrat1,0.36060089017324093,Gaussian
856,mprecrat3,0.31352319751385344,Log-normal
856,mprecrat4,0.22441139660956125,Asymptotic
856,mprecrat5,0.6039690787898127,Gompertz
857,mprecrat1,0.36077182628772764,Gaussian
857,mprecrat3,0.31358618020294027,Log-normal
857,mprecrat4,0.22445126214523595,Asymptotic
857,mprecrat5,0.6041657976079499,Gompertz
858,mprecrat1,0.3609412069583323,Gaussian
858,mprecrat3,0.31364861941672606,Log-normal
858,mprecrat4,0.22449097919459768,Asymptotic
858,mprecrat5,0.6043616661667541,Gompertz
859,mprecrat1,0.36110902991851623,Gaussian
859,mprecrat3,0.3137105166833821,Log-normal
859,mprecrat4,0.22453054825597124,Asymptotic
859,mprecrat5,0.604556687846861,Gompertz
860,mprecrat1,0.3612752929218741,Gaussian
860,mprecrat3,0.31377187352756764,Log-normal
860,mprecrat4,0.22456996982643623,Asymptotic
860,mprecrat5,0.6047508660182016,Gompertz
861,mprecrat1,0.3614399937421841,Gaussian
861,mprecrat3,0.3138326914704337,Log-normal
861,mprecrat4,0.22460924440182722,Asymptotic
861,mprecrat5,0.6049442040400095,Gompertz
862,mprecrat1,0.36160313017345747,Gaussian
862,mprecrat3,0.3138929720296276,Log-normal
862,mprecrat4,0.22464837247673305,Asymptotic
862,mprecrat5,0.6051367052608292,Gompertz
863,mprecrat1,0.3617647000299881,Gaussian
863,mprecrat3,0.3139527167192966,Log-normal
863,mprecrat4,0.22468735454449668,Asymptotic
863,mprecrat5,0.6053283730185223,Gompertz
864,mprecrat1,0.36192470114640096,Gaussian
864,mprecrat3,0.31401192705009223,Log-normal
864,mprecrat4,0.22472619109721484,Asymptotic
864,mprecrat5,0.6055192106402768,Gompertz
865,mprecrat1,0.36208313137770054,Gaussian
865,mprecrat3,0.3140706045291746,Log-normal
865,mprecrat4,0.22476488262573793,Asymptotic
865,mprecrat5,0.6057092214426149,Gompertz
866,mprecrat1,0.36223998859931894,Gaussian
866,mprecrat3,0.3141287506602164,Log-normal
866,mprecrat4,0.22480342961966965,Asymptotic
866,mprecrat5,0.6058984087314015,Gompertz
867,mprecrat1,0.36239527070716315,Gaussian
867,mprecrat3,0.3141863669434071,Log-normal
867,mprecrat4,0.22484183256736703,Asymptotic
867,mprecrat5,0.60608677580185355,Gompertz
868,mprecrat1,0.36254897561766236,Gaussian
868,mprecrat3,0.31424345487545763,Log-normal
868,mprecrat4,0.22488009195594008,Asymptotic
868,mprecrat5,0.6062743259385486,Gompertz
869,mprecrat1,0.3627011012678142,Gaussian
869,mprecrat3,0.31430001594960427,Log-normal
869,mprecrat4,0.22491820827125197,Asymptotic
869,mprecrat5,0.6064610624154348,Gompertz
870,mprecrat1,0.3628516456152311,Gaussian
870,mprecrat3,0.31435605165561314,Log-normal
870,mprecrat4,0.22495618199791864,Asymptotic
870,mprecrat5,0.6066469884958411,Gompertz
871,mprecrat1,0.3630006066381859,Gaussian
871,mprecrat3,0.31441156347978466,Log-normal
871,mprecrat4,0.22499401361930893,Asymptotic
871,mprecrat5,0.6068321074324857,Gompertz
872,mprecrat1,0.36314798233565726,Gaussian
872,mprecrat3,0.3144665529049579,Log-normal
872,mprecrat4,0.2250317036175448,Asymptotic
872,mprecrat5,0.6070164224674883,Gompertz
873,mprecrat1,0.36329377072737434,Gaussian
873,mprecrat3,0.31452102141051497,Log-normal
873,mprecrat4,0.2250692524735008,Asymptotic
873,mprecrat5,0.6071999368323792,Gompertz
874,mprecrat1,0.36343796985386095,Gaussian
874,mprecrat3,0.31457497047238564,Log-normal
874,mprecrat4,0.22510666066680474,Asymptotic
874,mprecrat5,0.6073826537481112,Gompertz
875,mprecrat1,0.3635805777764798,Gaussian
875,mprecrat3,0.31462840156305166,Log-normal
875,mprecrat4,0.22514392867583746,Asymptotic
875,mprecrat5,0.6075645764250698,Gompertz
876,mprecrat1,0.3637215925774758,Gaussian
876,mprecrat3,0.3146813161515515,Log-normal
876,mprecrat4,0.22518105697773297,Asymptotic
876,mprecrat5,0.6077457080630855,Gompertz
877,mprecrat1,0.36386101236001894,Gaussian
877,mprecrat3,0.3147337157034846,Log-normal
877,mprecrat4,0.22521804604837867,Asymptotic
877,mprecrat5,0.6079260518514447,Gompertz
878,mprecrat1,0.3639988352482469,Gaussian
878,mprecrat3,0.31478560168101644,Log-normal
878,mprecrat4,0.22525489636241555,Asymptotic
878,mprecrat5,0.608105610968902,Gompertz
879,mprecrat1,0.364135059387307,Gaussian
879,mprecrat3,0.3148369755428827,Log-normal
879,mprecrat4,0.22529160839323842,Asymptotic
879,mprecrat5,0.6082843885836923,Gompertz
880,mprecrat1,0.36426968294339823,Gaussian
880,mprecrat3,0.31488783874439424,Log-normal
880,mprecrat4,0.225328182612996,Asymptotic
880,mprecrat5,0.6084623878535427,Gompertz
881,mprecrat1,0.36440270410381165,Gaussian
881,mprecrat3,0.31493819273744156,Log-normal
881,mprecrat4,0.22536461949259143,Asymptotic
881,mprecrat5,0.6086396119256862,Gompertz
882,mprecrat1,0.36453412107697175,Gaussian
882,mprecrat3,0.31498803897049954,Log-normal
882,mprecrat4,0.2254009195016824,Asymptotic
882,mprecrat5,0.608816063936873,Gompertz
883,mprecrat1,0.36466393209247633,Gaussian
883,mprecrat3,0.3150373788886325,Log-normal
883,mprecrat4,0.22543708310868166,Asymptotic
883,mprecrat5,0.6089917470133854,Gompertz
884,mprecrat1,0.36479213540113625,Gaussian
884,mprecrat3,0.3150862139334982,Log-normal
884,mprecrat4,0.22547311078075707,Asymptotic
884,mprecrat5,0.6091666642710496,Gompertz
885,mprecrat1,0.3649187292750149,Gaussian
885,mprecrat3,0.3151345455433537,Log-normal
885,mprecrat4,0.22550900298383247,Asymptotic
885,mprecrat5,0.6093408188152503,Gompertz
886,mprecrat1,0.36504371200746677,Gaussian
886,mprecrat3,0.31518237515305914,Log-normal
886,mprecrat4,0.22554476018258765,Asymptotic
886,mprecrat5,0.6095142137409436,Gompertz
887,mprecrat1,0.36516708191317604,Gaussian
887,mprecrat3,0.3152297041940832,Log-normal
887,mprecrat4,0.22558038284045906,Asymptotic
887,mprecrat5,0.6096868521326718,Gompertz
888,mprecrat1,0.3652888373281942,Gaussian
888,mprecrat3,0.31527653409450773,Log-normal
888,mprecrat4,0.22561587141964018,Asymptotic
888,mprecrat5,0.6098587370645773,Gompertz
889,mprecrat1,0.3654089766099777,Gaussian
889,mprecrat3,0.3153228662790329,Log-normal
889,mprecrat4,0.22565122638108212,Asymptotic
889,mprecrat5,0.610029871600417,Gompertz
890,mprecrat1,0.3655274981374247,Gaussian
890,mprecrat3,0.31536870216898155,Log-normal
890,mprecrat4,0.2256864481844941,Asymptotic
890,mprecrat5,0.6102002587935769,Gompertz
891,mprecrat1,0.36564440031091155,Gaussian
891,mprecrat3,0.31541404318230476,Log-normal
891,mprecrat4,0.22572153728834388,Asymptotic
891,mprecrat5,0.6103699016870872,Gompertz
892,mprecrat1,0.3657596815523289,Gaussian
892,mprecrat3,0.3154588907335865,Log-normal
892,mprecrat4,0.22575649414985863,Asymptotic
892,mprecrat5,0.6105388033136371,Gompertz
893,mprecrat1,0.36587334030511715,Gaussian
893,mprecrat3,0.31550324623404846,Log-normal
893,mprecrat4,0.22579131922502535,Asymptotic
893,mprecrat5,0.6107069666955905,Gompertz
894,mprecrat1,0.36598537503430134,Gaussian
894,mprecrat3,0.3155471110915554,Log-normal
894,mprecrat4,0.2258260129685915,Asymptotic
894,mprecrat5,0.6108743948450008,Gompertz
895,mprecrat1,0.36609578422652583,Gaussian
895,mprecrat3,0.31559048671062007,Log-normal
895,mprecrat4,0.22586057583406577,Asymptotic
895,mprecrat5,0.6110410907636273,Gompertz
896,mprecrat1,0.3662045663900884,Gaussian
896,mprecrat3,0.315633374492408,Log-normal
896,mprecrat4,0.22589500827371875,Asymptotic
896,mprecrat5,0.6112070574429508,Gompertz
897,mprecrat1,0.3663117200549737,Gaussian
897,mprecrat3,0.31567577583474293,Log-normal
897,mprecrat4,0.22592931073858347,Asymptotic
897,mprecrat5,0.611372297864189,Gompertz
898,mprecrat1,0.36641724377288654,Gaussian
898,mprecrat3,0.31571769213211165,Log-normal
898,mprecrat4,0.2259634836784564,Asymptotic
898,mprecrat5,0.6115368149983139,Gompertz
899,mprecrat1,0.36652113611728426,Gaussian
899,mprecrat3,0.3157591247756692,Log-normal
899,mprecrat4,0.22599752754189817,Asymptotic
899,mprecrat5,0.6117006118060676,Gompertz
900,mprecrat1,0.3666233956834092,Gaussian
900,mprecrat3,0.3158000751532441,Log-normal
900,mprecrat4,0.2260314427762342,Asymptotic
900,mprecrat5,0.6118636912379788,Gompertz
901,mprecrat1,0.3667240210883201,Gaussian
901,mprecrat3,0.31584054464934325,Log-normal
901,mprecrat4,0.2260652298275555,Asymptotic
901,mprecrat5,0.6120260562343799,Gompertz
902,mprecrat1,0.36682301097092335,Gaussian
902,mprecrat3,0.3158805346451574,Log-normal
902,mprecrat4,0.22609888914071996,Asymptotic
902,mprecrat5,0.6121877097254239,Gompertz
903,mprecrat1,0.3669203639920037,Gaussian
903,mprecrat3,0.31592004651856614,Log-normal
903,mprecrat4,0.22613242115935256,Asymptotic
903,mprecrat5,0.6123486546311014,Gompertz
904,mprecrat1,0.3670160788342544,Gaussian
904,mprecrat3,0.3159590816441431,Log-normal
904,mprecrat4,0.22616582632584675,Asymptotic
904,mprecrat5,0.6125088938612581,Gompertz
905,mprecrat1,0.3671101542023071,Gaussian
905,mprecrat3,0.31599764139316133,Log-normal
905,mprecrat4,0.22619910508136515,Asymptotic
905,mprecrat5,0.6126684303156119,Gompertz
906,mprecrat1,0.3672025888227605,Gaussian
906,mprecrat3,0.3160357271335984,Log-normal
906,mprecrat4,0.22623225786584045,Asymptotic
906,mprecrat5,0.6128272668837715,Gompertz
907,mprecrat1,0.3672933814442101,Gaussian
907,mprecrat3,0.31607334023014183,Log-normal
907,mprecrat4,0.22626528511797656,Asymptotic
907,mprecrat5,0.612985406445253,Gompertz
908,mprecrat1,0.36738253083727523,Gaussian
908,mprecrat3,0.316110482044194,Log-normal
908,mprecrat4,0.2262981872752494,Asymptotic
908,mprecrat5,0.6131428518694987,Gompertz
909,mprecrat1,0.3674700357946278,Gaussian
909,mprecrat3,0.3161471539338781,Log-normal
909,mprecrat4,0.22633096477390802,Asymptotic
909,mprecrat5,0.6132996060158948,Gompertz
910,mprecrat1,0.36755589513101883,Gaussian
910,mprecrat3,0.3161833572540427,Log-normal
910,mprecrat4,0.22636361804897562,Asymptotic
910,mprecrat5,0.6134556717337901,Gompertz
911,mprecrat1,0.36764010768330585,Gaussian
911,mprecrat3,0.3162190933562676,Log-normal
911,mprecrat4,0.2263961475342504,Asymptotic
911,mprecrat5,0.6136110518625143,Gompertz
912,mprecrat1,0.3677226723104785,Gaussian
912,mprecrat3,0.316254363588869,Log-normal
912,mprecrat4,0.22642855366230696,Asymptotic
912,mprecrat5,0.6137657492313959,Gompertz
913,mprecrat1,0.3678035878936848,Gaussian
913,mprecrat3,0.3162891692969049,Log-normal
913,mprecrat4,0.22646083686449717,Asymptotic
913,mprecrat5,0.6139197666597824,Gompertz
914,mprecrat1,0.3678828533362562,Gaussian
914,mprecrat3,0.3163235118221805,Log-normal
914,mprecrat4,0.2264929975709513,Asymptotic
914,mprecrat5,0.6140731069570575,Gompertz
915,mprecrat1,0.3679604675637325,Gaussian
915,mprecrat3,0.31635739250325345,Log-normal
915,mprecrat4,0.22652503621057912,Asymptotic
915,mprecrat5,0.6142257729226618,Gompertz
916,mprecrat1,0.36803642952388577,Gaussian
916,mprecrat3,0.3163908126754394,Log-normal
916,mprecrat4,0.22655695321107136,Asymptotic
916,mprecrat5,0.6143777673461103,Gompertz
917,mprecrat1,0.3681107381867446,Gaussian
917,mprecrat3,0.3164237736708175,Log-normal
917,mprecrat4,0.22658874899890039,Asymptotic
917,mprecrat5,0.6145290930070131,Gompertz
918,mprecrat1,0.36818339254461707,Gaussian
918,mprecrat3,0.3164562768182355,Log-normal
918,mprecrat4,0.2266204239993218,Asymptotic
918,mprecrat5,0.614679752675094,Gompertz
919,mprecrat1,0.36825439161211365,Gaussian
919,mprecrat3,0.31648832344331573,Log-normal
919,mprecrat4,0.22665197863637537,Asymptotic
919,mprecrat5,0.6148297491102105,Gompertz
920,mprecrat1,0.3683237344261693,Gaussian
920,mprecrat3,0.31651991486846004,Log-normal
920,mprecrat4,0.2266834133328866,Asymptotic
920,mprecrat5,0.6149790850623732,Gompertz
921,mprecrat1,0.3683914200460655,Gaussian
921,mprecrat3,0.31655105241285575,Log-normal
921,mprecrat4,0.22671472851046767,Asymptotic
921,mprecrat5,0.615127763271766,Gompertz
922,mprecrat1,0.36845744755345133,Gaussian
922,mprecrat3,0.31658173739248063,Log-normal
922,mprecrat4,0.22674592458951873,Asymptotic
922,mprecrat5,0.6152757864687655,Gompertz
923,mprecrat1,0.3685218160523643,Gaussian
923,mprecrat3,0.31661197112010886,Log-normal
923,mprecrat4,0.2267770019892295,Asymptotic
923,mprecrat5,0.6154231573739617,Gompertz
924,mprecrat1,0.3685845246692506,Gaussian
924,mprecrat3,0.3166417549053164,Log-normal
924,mprecrat4,0.22680796112758023,Asymptotic
924,mprecrat5,0.6155698786981778,Gompertz
925,mprecrat1,0.36864557255298497,Gaussian
925,mprecrat3,0.31667109005448646,Log-normal
925,mprecrat4,0.2268388024213432,Asymptotic
925,mprecrat5,0.6157159531424908,Gompertz
926,mprecrat1,0.3687049588748897,Gaussian
926,mprecrat3,0.316699977870815,Log-normal
926,mprecrat4,0.22686952628608403,Asymptotic
926,mprecrat5,0.6158613833982515,Gompertz
927,mprecrat1,0.3687626828287537,Gaussian
927,mprecrat3,0.31672841965431653,Log-normal
927,mprecrat4,0.22690013313616317,Asymptotic
927,mprecrat5,0.6160061721471055,Gompertz
928,mprecrat1,0.3688187436308503,Gaussian
928,mprecrat3,0.31675641670182947,Log-normal
928,mprecrat4,0.22693062338473702,Asymptotic
928,mprecrat5,0.6161503220610137,Gompertz
929,mprecrat1,0.3688731405199556,Gaussian
929,mprecrat3,0.3167839703070217,Log-normal
929,mprecrat4,0.2269609974437596,Asymptotic
929,mprecrat5,0.6162938358022729,Gompertz
930,mprecrat1,0.36892587275736516,Gaussian
930,mprecrat3,0.31681108176039635,Log-normal
930,mprecrat4,0.22699125572398385,Asymptotic
930,mprecrat5,0.6164367160235373,Gompertz
931,mprecrat1,0.3689769396269108,Gaussian
931,mprecrat3,0.31683775234929723,Log-normal
931,mprecrat4,0.22702139863496298,Asymptotic
931,mprecrat5,0.6165789653678384,Gompertz
932,mprecrat1,0.36902634043497723,Gaussian
932,mprecrat3,0.31686398335791444,Log-normal
932,mprecrat4,0.2270514265850522,Asymptotic
932,mprecrat5,0.6167205864686072,Gompertz
933,mprecrat1,0.3690740745105171,Gaussian
933,mprecrat3,0.3168897760672902,Log-normal
933,mprecrat4,0.22708133998140992,Asymptotic
933,mprecrat5,0.6168615819496948,Gompertz
934,mprecrat1,0.36912014120506687,Gaussian
934,mprecrat3,0.3169151317553242,Log-normal
934,mprecrat4,0.22711113922999934,Asymptotic
934,mprecrat5,0.6170019544253936,Gompertz
935,mprecrat1,0.3691645398927609,Gaussian
935,mprecrat3,0.3169400516967794,Log-normal
935,mprecrat4,0.22714082473558997,Asymptotic
935,mprecrat5,0.6171417065004594,Gompertz
936,mprecrat1,0.3692072699703459,Gaussian
936,mprecrat3,0.3169645371632878,Log-normal
936,mprecrat4,0.2271703969017592,Asymptotic
936,mprecrat5,0.6172808407701318,Gompertz
937,mprecrat1,0.3692483308571949,Gaussian
937,mprecrat3,0.31698858942335567,Log-normal
937,mprecrat4,0.22719985613089377,Asymptotic
937,mprecrat5,0.6174193598201568,Gompertz
938,mprecrat1,0.36928772199531956,Gaussian
938,mprecrat3,0.3170122097423698,Log-normal
938,mprecrat4,0.22722920282419132,Asymptotic
938,mprecrat5,0.6175572662268078,Gompertz
939,mprecrat1,0.3693254428493837,Gaussian
939,mprecrat3,0.3170353993826028,Log-normal
939,mprecrat4,0.227258437381662,Asymptotic
939,mprecrat5,0.617694562556908,Gompertz
940,mprecrat1,0.3693614929067149,Gaussian
940,mprecrat3,0.31705815960321876,Log-normal
940,mprecrat4,0.22728756020213003,Asymptotic
940,mprecrat5,0.6178312513678513,Gompertz
941,mprecrat1,0.36939587167731625,Gaussian
941,mprecrat3,0.3170804916602792,Log-normal
941,mprecrat4,0.22731657168323532,Asymptotic
941,mprecrat5,0.6179673352076251,Gompertz
942,mprecrat1,0.3694285786938775,Gaussian
942,mprecrat3,0.31710239680674857,Log-normal
942,mprecrat4,0.22734547222143517,Asymptotic
942,mprecrat5,0.6181028166148319,Gompertz
943,mprecrat1,0.3694596135117857,Gaussian
943,mprecrat3,0.31712387629250005,Log-normal
943,mprecrat4,0.22737426221200574,Asymptotic
943,mprecrat5,0.6182376981187115,Gompertz
944,mprecrat1,0.36948897570913486,Gaussian
944,mprecrat3,0.3171449313643213,Log-normal
944,mprecrat4,0.2274029420490437,Asymptotic
944,mprecrat5,0.6183719822391633,Gompertz
945,mprecrat1,0.3695166648867362,Gaussian
945,mprecrat3,0.3171655632659201,Log-normal
945,mprecrat4,0.22743151212546825,Asymptotic
945,mprecrat5,0.6185056714867685,Gompertz
946,mprecrat1,0.36954268066812657,Gaussian
946,mprecrat3,0.31718577323793,Log-normal
946,mprecrat4,0.22745997283302227,Asymptotic
946,mprecrat5,0.618638768362812,Gompertz
947,mprecrat1,0.3695670226995773,Gaussian
947,mprecrat3,0.3172055625179165,Log-normal
947,mprecrat4,0.22748832456227433,Asymptotic
947,mprecrat5,0.6187712753593053,Gompertz
948,mprecrat1,0.3695896906501023,Gaussian
948,mprecrat3,0.3172249323403822,Log-normal
948,mprecrat4,0.2275165677026204,Asymptotic
948,mprecrat5,0.6189031949590094,Gompertz
949,mprecrat1,0.3696106842114651,Gaussian
949,mprecrat3,0.31724388393677283,Log-normal
949,mprecrat4,0.22754470264228552,Asymptotic
949,mprecrat5,0.6190345296354559,Gompertz
950,mprecrat1,0.36963000309818644,Gaussian
950,mprecrat3,0.3172624185354832,Log-normal
950,mprecrat4,0.22757272976832538,Asymptotic
950,mprecrat5,0.6191652818529714,Gompertz
951,mprecrat1,0.3696476470475503,Gaussian
951,mprecrat3,0.3172805373618628,Log-normal
951,mprecrat4,0.2276006494666284,Asymptotic
951,mprecrat5,0.6192954540666986,Gompertz
952,mprecrat1,0.36966361581961,Gaussian
952,mprecrat3,0.31729824163822135,Log-normal
952,mprecrat4,0.22762846212191712,Asymptotic
952,mprecrat5,0.6194250487226203,Gompertz
953,mprecrat1,0.36967790919719373,Gaussian
953,mprecrat3,0.31731553258383494,Log-normal
953,mprecrat4,0.22765616811775036,Asymptotic
953,mprecrat5,0.6195540682575814,Gompertz
954,mprecrat1,0.3696905269859092,Gaussian
954,mprecrat3,0.31733241141495167,Log-normal
954,mprecrat4,0.22768376783652464,Asymptotic
954,mprecrat5,0.6196825150993123,Gompertz
955,mprecrat1,0.36970146901414846,Gaussian
955,mprecrat3,0.3173488793447974,Log-normal
955,mprecrat4,0.22771126165947625,Asymptotic
955,mprecrat5,0.6198103916664515,Gompertz
956,mprecrat1,0.3697107351330914,Gaussian
956,mprecrat3,0.3173649375835816,Log-normal
956,mprecrat4,0.22773864996668292,Asymptotic
956,mprecrat5,0.6199377003685684,Gompertz
957,mprecrat1,0.3697183252167092,Gaussian
957,mprecrat3,0.3173805873385031,Log-normal
957,mprecrat4,0.2277659331370657,Asymptotic
957,mprecrat5,0.6200644436061874,Gompertz
958,mprecrat1,0.36972423916176755,Gaussian
958,mprecrat3,0.31739582981375597,Log-normal
958,mprecrat4,0.2277931115483908,Asymptotic
958,mprecrat5,0.6201906237708097,Gompertz
959,mprecrat1,0.3697284768878285,Gaussian
959,mprecrat3,0.31741066621053526,Log-normal
959,mprecrat4,0.22782018557727152,Asymptotic
959,mprecrat5,0.6203162432449372,Gompertz
960,mprecrat1,0.36973103833725246,Gaussian
960,mprecrat3,0.3174250977270429,Log-normal
960,mprecrat4,0.2278471555991698,Asymptotic
960,mprecrat5,0.6204413044020956,Gompertz
961,mprecrat1,0.36973192347519973,Gaussian
961,mprecrat3,0.31743912555849335,Log-normal
961,mprecrat4,0.2278740219883985,Asymptotic
961,mprecrat5,0.6205658096068577,Gompertz
962,mprecrat1,0.36973113228963084,Gaussian
962,mprecrat3,0.31745275089711966,Log-normal
962,mprecrat4,0.22790078511812314,Asymptotic
962,mprecrat5,0.6206897612148667,Gompertz
963,mprecrat1,0.36972866479130734,Gaussian
963,mprecrat3,0.3174659749321791,Log-normal
963,mprecrat4,0.22792744536036372,Asymptotic
963,mprecrat5,0.6208131615728595,Gompertz
964,mprecrat1,0.36972452101379105,Gaussian
964,mprecrat3,0.31747879884995905,Log-normal
964,mprecrat4,0.22795400308599656,Asymptotic
964,mprecrat5,0.6209360130186902,Gompertz
965,mprecrat1,0.3697187010134438,Gaussian
965,mprecrat3,0.31749122383378287,Log-normal
965,mprecrat4,0.22798045866475652,Asymptotic
965,mprecrat5,0.6210583178813532,Gompertz
966,mprecrat1,0.36971120486942566,Gaussian
966,mprecrat3,0.31750325106401567,Log-normal
