DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1979-12-23,-0.79,-0.34,0.39,-0.11,1.18,0.86,-0.65,-0.33,0.08,-0.38,1.06,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-01,-0.7,-0.32,-0.04,-0.13,1.06,0.85,-0.56,-0.38,-0.3,-0.43,0.89,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-09,-0.36,-1.15,-0.08,-0.24,1.1,0.86,-0.24,-1.16,-0.27,-0.51,0.95,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-16,-0.05,-1.25,-0.05,-0.11,0.91,0.9,-0.03,-1.25,-0.25,-0.4,0.68,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-23,-0.28,-1.33,-0.2,-0.12,0.49,0.9,-0.27,-1.29,-0.37,-0.42,0.16,0.65,0,1,0,0,0,0,0,1.33,0,0,0,0,0,1,0,0,0,0,0,1.29,0,0,0,0
1980-02-01,-0.46,-1.15,-0.26,-0.17,0.27,0.87,-0.36,-1.07,-0.47,-0.45,-0.02,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-09,-1.02,-1.38,-0.41,-0.21,-0.35,0.79,-0.9,-1.31,-0.58,-0.5,-0.68,0.54,0,1,0,0,0,0,0,1.38,0,0,0,0,0,1,0,0,0,0,0,1.31,0,0,0,0
1980-02-16,-0.53,-0.97,-0.22,-0.02,-0.23,0.9,-0.29,-0.88,-0.38,-0.3,-0.51,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-23,-0.09,-0.74,-0.18,0.03,-0.18,0.7,0.17,-0.64,-0.34,-0.23,-0.44,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-01,0.22,-0.61,-0.22,0.02,-0.11,0.6,0.32,-0.54,-0.36,-0.25,-0.38,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-09,0.4,-0.59,-0.7,0,-0.13,0.6,0.45,-0.52,-0.74,-0.26,-0.42,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-16,0.9,0.03,-0.3,0.36,-0.06,0.78,0.82,-0.01,-0.34,0.06,-0.34,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-23,0.45,-0.08,-0.4,0.14,-0.23,0.75,0.44,-0.07,-0.37,-0.09,-0.42,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-01,0.13,-0.11,-0.44,-0.23,-0.3,0.63,0.4,-0.05,-0.41,-0.36,-0.48,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-09,0.39,-0.15,-0.99,-0.28,-0.43,0.56,0.53,-0.13,-0.97,-0.38,-0.58,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-16,-0.87,-0.33,-1.18,-0.31,-0.36,0.61,-0.91,-0.28,-1.15,-0.43,-0.56,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-23,-0.27,-0.05,-1.08,-0.28,-0.23,0.58,-0.23,0,-1.02,-0.39,-0.44,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-05-01,0.85,0.58,-0.5,0.03,0.07,0.62,0.81,0.59,-0.51,-0.17,-0.17,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-05-09,1.03,0.85,-0.41,0.1,0.2,0.69,1.01,0.85,-0.46,-0.11,-0.07,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-05-16,1.13,0.71,-0.3,0.13,0.26,0.7,1.12,0.65,-0.38,-0.07,-0.01,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-05-23,1.3,0.74,-0.11,0.2,0.33,0.62,1.21,0.63,-0.22,-0.04,0.04,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-06-01,0.46,0.66,-0.07,0.12,0.28,0.59,0.45,0.67,-0.17,-0.07,0.02,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-06-09,0.66,0.94,0.13,-0.07,0.43,0.6,0.73,0.96,0.02,-0.23,0.15,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-06-16,0.42,0.37,0.18,-0.12,0.44,0.57,0.55,0.41,0.08,-0.22,0.15,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-06-23,0.46,0.76,0.38,0.03,0.44,0.55,0.72,0.74,0.28,-0.09,0.14,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-07-01,0.96,0.97,0.5,0.09,0.21,0.54,1.07,0.94,0.42,-0.06,-0.04,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-07-09,0.59,1.08,0.51,-0.3,0.2,0.57,0.29,1.04,0.4,-0.51,-0.05,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-07-16,1.03,1.16,0.48,-0.38,0.2,0.59,0.77,1.19,0.39,-0.59,-0.05,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-07-23,0.26,1.17,0.61,-0.38,0.17,0.58,-0.25,1.26,0.56,-0.54,-0.05,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-08-01,0.35,0.7,0.74,-0.22,0.21,0.59,-0.91,0.73,0.7,-0.34,-0.05,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-08-09,-0.44,0.51,0.87,-0.22,0.19,0.57,-0.84,0.49,0.85,-0.36,-0.04,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-08-16,-0.04,0.58,0.8,-0.12,0.25,0.58,-0.35,0.44,0.68,-0.31,-0.03,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-08-23,0.43,0.41,0.75,0.01,0.27,0.57,0.24,0.46,0.65,-0.17,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-09-01,0.42,0.7,0.78,0.12,0.26,0.59,0.22,0.59,0.71,-0.08,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-09-09,0.54,0.32,0.85,0.21,0,0.61,0.15,-0.07,0.76,-0.04,-0.26,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-09-16,0.3,0.46,0.41,0.31,0.02,0.64,0.13,0.09,0.3,0.05,-0.23,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-09-23,0.19,0.31,0.69,0.44,0.13,0.71,0.16,0.03,0.53,0.2,-0.12,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-10-01,0.05,0.21,0.82,0.48,0.16,0.72,0.05,-0.08,0.63,0.28,-0.12,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-10-09,-0.23,-0.17,0.7,0.36,-0.3,0.72,-0.05,-0.24,0.52,0.18,-0.58,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-10-16,-0.28,-0.29,0.68,0.29,-0.42,0.75,-0.17,-0.32,0.47,0.09,-0.71,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-10-23,-0.47,-0.27,0.61,0.39,-0.41,0.77,-0.38,-0.35,0.38,0.19,-0.69,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-11-01,0.11,0.06,0.44,0.63,-0.14,0.9,0.2,0.02,0.24,0.49,-0.37,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-11-09,0.61,0.25,0.43,0.84,-0.07,0.92,0.55,0.17,0.26,0.7,-0.32,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-11-16,0.53,0.03,0.31,0.66,-0.03,0.93,0.5,0.03,0.08,0.44,-0.34,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-11-23,0.21,-0.24,-0.03,0.46,-0.04,0.95,0.23,-0.25,-0.19,0.22,-0.33,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-01,-0.69,-0.45,-0.05,0.35,-0.02,0.9,-0.66,-0.41,-0.26,0.16,-0.31,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-09,-1.37,-0.55,-0.39,0.35,-0.02,0.86,-1.52,-0.49,-0.58,0.16,-0.31,0.61,1,0,0,0,0,0,1.37,0,0,0,0,0,1,0,0,0,0,0,1.52,0,0,0,0,0
1980-12-16,-0.95,-0.53,-0.31,-0.02,0.04,0.81,-0.79,-0.5,-0.51,-0.28,-0.27,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-23,-1.09,-0.99,-0.66,-0.07,-0.09,0.71,-0.81,-0.86,-0.78,-0.34,-0.37,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-01,-1.09,-1.06,-0.78,-0.03,-0.13,0.59,-0.74,-0.9,-0.87,-0.37,-0.38,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-09,-0.93,-0.98,-0.89,-0.08,-0.19,0.61,-0.61,-0.84,-0.92,-0.4,-0.45,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-16,-1.53,-1.12,-1.08,-0.22,-0.36,0.34,-1.27,-0.93,-1.08,-0.51,-0.6,0.05,1,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-01-23,-1.84,-1.26,-1.23,-0.44,-0.41,-0.02,-1.62,-1.05,-1.24,-0.7,-0.64,-0.34,2,0,0,0,0,0,3.37,0,0,0,0,0,1,0,0,0,0,0,1.62,0,0,0,0,0
1981-02-01,-1.9,-1.74,-1.43,-0.91,-0.44,-0.19,-1.81,-1.55,-1.33,-1.06,-0.61,-0.46,3,1,1,0,0,0,5.27,1.74,1.43,0,0,0,2,1,1,0,0,0,3.43,1.55,1.33,0,0,0
1981-02-09,-2.15,-2.18,-1.54,-1.12,-0.41,-0.62,-2.19,-2.05,-1.44,-1.24,-0.58,-0.92,4,2,2,0,0,0,7.42,3.92,2.97,0,0,0,3,2,2,0,0,0,5.62,3.6,2.77,0,0,0
1981-02-16,-1.62,-2.01,-1.63,-1.27,-0.62,-0.66,-1.84,-2.07,-1.54,-1.41,-0.79,-0.95,5,3,3,0,0,0,9.04,5.93,4.6,0,0,0,4,3,3,1,0,0,7.46,5.67,4.31,1.41,0,0
1981-02-23,-1.4,-2.12,-1.84,-1.48,-0.78,-0.69,-1.74,-2.14,-1.77,-1.61,-0.97,-0.98,6,4,4,1,0,0,10.44,8.05,6.44,1.48,0,0,5,4,4,2,0,0,9.2,7.81,6.08,3.02,0,0
1981-03-01,-1.3,-2.11,-2.04,-1.53,-0.96,-0.73,-1.54,-2.19,-1.9,-1.67,-1.12,-0.99,7,5,5,2,0,0,11.74,10.16,8.48,3.01,0,0,6,5,5,3,0,0,10.74,10,7.98,4.69,0,0
1981-03-09,-1.24,-2.02,-2.03,-1.69,-0.96,-0.75,-1.38,-2.17,-1.89,-1.87,-1.1,-1.01,0,6,6,3,0,0,0,12.18,10.51,4.7,0,0,7,6,6,4,0,0,12.12,12.17,9.87,6.56,0,0
1981-03-16,-0.96,-2.26,-1.97,-1.62,-1.28,-0.89,-0.87,-2.34,-1.83,-1.77,-1.44,-1.13,0,7,7,4,0,0,0,14.44,12.48,6.32,0,0,0,7,7,5,1,0,0,14.51,11.7,8.33,1.44,0
1981-03-23,-0.61,-2.03,-1.95,-1.66,-1.09,-0.88,-0.41,-1.99,-1.85,-1.74,-1.24,-1.07,0,8,8,5,0,0,0,16.47,14.43,7.98,0,0,0,8,8,6,0,0,0,16.5,13.55,10.07,0,0
1981-04-01,-0.05,-1.86,-1.88,-1.68,-1.06,-0.88,0.08,-1.85,-1.8,-1.73,-1.23,-1.07,0,9,9,6,0,0,0,18.33,16.31,9.66,0,0,0,9,9,7,0,0,0,18.35,15.35,11.8,0,0
1981-04-09,0.28,-1.75,-1.78,-1.71,-1.07,-0.96,0.31,-1.8,-1.7,-1.72,-1.21,-1.13,0,10,10,7,0,0,0,20.08,18.09,11.37,0,0,0,10,10,8,0,0,0,20.15,17.05,13.52,0,0
1981-04-16,1.11,-0.88,-1.42,-1.45,-0.75,-0.72,1.07,-0.87,-1.29,-1.4,-0.92,-0.93,0,0,11,8,0,0,0,0,19.51,12.82,0,0,0,0,11,9,0,0,0,0,18.34,14.92,0,0
1981-04-23,1.48,-0.22,-1.13,-1.24,-0.61,-0.55,1.27,-0.35,-1.09,-1.26,-0.85,-0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-05-01,1.17,-0.12,-1.31,-1.29,-0.95,-0.57,1.03,-0.24,-1.31,-1.31,-1.12,-0.83,0,0,1,1,0,0,0,0,1.31,1.29,0,0,0,0,1,1,0,0,0,0,1.31,1.31,0,0
1981-05-09,1.36,0.22,-1.3,-1.14,-0.91,-0.46,1.2,0.08,-1.36,-1.22,-1.11,-0.76,0,0,2,0,0,0,0,0,2.61,0,0,0,0,0,2,0,0,0,0,0,2.67,0,0,0
1981-05-16,0.33,0.25,-1.34,-1.25,-1.04,-0.49,0.26,0.12,-1.37,-1.3,-1.22,-0.79,0,0,3,0,0,0,0,0,3.95,0,0,0,0,0,3,1,0,0,0,0,4.04,1.3,0,0
1981-05-23,-0.53,0.23,-1.3,-1.33,-1.16,-0.51,-0.5,0.16,-1.35,-1.38,-1.3,-0.81,0,0,4,1,0,0,0,0,5.25,1.33,0,0,0,0,4,2,1,0,0,0,5.39,2.68,1.3,0
1981-06-01,-0.73,0.3,-1.28,-1.4,-1.15,-0.53,-0.63,0.35,-1.3,-1.42,-1.28,-0.81,0,0,0,2,0,0,0,0,0,2.73,0,0,0,0,5,3,0,0,0,0,6.69,4.1,0,0
1981-06-09,-1.56,0.26,-1.3,-1.46,-1.32,-0.55,-2.32,0.41,-1.3,-1.43,-1.45,-0.8,1,0,1,3,1,0,1.56,0,1.3,4.19,1.32,0,1,0,6,4,1,0,2.32,0,7.99,5.53,1.45,0
1981-06-16,-1.44,0.18,-1.38,-1.47,-1.32,-0.54,-1.56,0.38,-1.42,-1.45,-1.44,-0.79,2,0,2,4,2,0,3,0,2.68,5.66,2.64,0,2,0,7,5,2,0,3.88,0,9.41,6.98,2.89,0
1981-06-23,0.5,0.69,-0.85,-1.25,-1.13,-0.4,0.93,0.74,-0.95,-1.29,-1.25,-0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8.27,0,0
1981-07-01,1.18,0.75,-0.67,-1.17,-1.1,-0.56,1.24,0.79,-0.83,-1.25,-1.25,-0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-07-09,1.55,0.78,-0.63,-1.1,-1.14,-0.59,1.55,0.86,-0.77,-1.18,-1.25,-0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-07-16,1.86,0.24,-0.45,-1.03,-1.12,-0.58,2,0.23,-0.59,-1.12,-1.26,-0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-07-23,0.65,-0.16,-0.26,-0.98,-1.09,-0.58,-0.45,-0.13,-0.4,-1.09,-1.26,-0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-08-01,1.44,0.35,0.07,-0.97,-0.99,-0.48,1.69,0.42,-0.1,-1.13,-1.17,-0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-08-09,1.54,0.17,0.24,-1.04,-0.96,-0.47,1.38,0.14,0.05,-1.25,-1.16,-0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-08-16,1.78,0.74,0.48,-0.91,-0.92,-0.4,1.67,0.8,0.3,-1.12,-1.11,-0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-08-23,1.51,1.09,0.57,-0.83,-0.93,-0.41,1.12,1.08,0.41,-1.06,-1.16,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-09-01,0.44,1.17,0.71,-0.77,-0.96,-0.45,-0.02,0.9,0.56,-1,-1.18,-0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-09-09,0,1.18,0.7,-0.76,-1,-0.7,-0.34,0.78,0.57,-1,-1.19,-0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-09-16,-0.8,1.14,0.62,-0.81,-1.02,-0.72,-1.02,0.73,0.54,-1.05,-1.19,-0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-09-23,-0.73,0.26,0.6,-0.66,-1.09,-0.65,-0.64,-0.21,0.44,-0.96,-1.28,-0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-10-01,-0.83,-0.02,0.52,-0.63,-1.1,-0.65,-0.61,-0.32,0.4,-0.91,-1.27,-0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981-10-09,-0.76,-0.34,0.35,-0.68,-1.1,-1,-0.68,-0.64,0.18,-0.96,-1.29,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.29,0
1981-10-16,-0.88,-0.66,-0.3,-0.71,-1.18,-1.13,-0.77,-0.75,-0.52,-0.96,-1.32,-1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2.61,1.34
1981-10-23,-0.98,-0.7,-0.67,-0.62,-1.18,-1.12,-0.9,-0.81,-0.88,-0.89,-1.34,-1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3.95,2.67
1981-11-01,-1.34,-1.31,-0.86,-0.72,-1.41,-1.11,-1.57,-1.64,-1.16,-1.02,-1.64,-1.31,1,1,0,0,1,0,1.34,1.31,0,0,1.41,0,1,1,0,0,4,3,1.57,1.64,0,0,5.59,3.98
1981-11-09,-1.52,-1.44,-1.09,-0.7,-1.59,-1.17,-1.66,-1.9,-1.5,-1.01,-1.86,-1.4,2,2,0,0,2,0,2.86,2.75,0,0,3,0,2,2,1,0,5,4,3.23,3.54,1.5,0,7.45,5.38
1981-11-16,-1.49,-1.62,-1.15,-0.72,-1.7,-1.2,-1.9,-2.23,-1.55,-1,-1.91,-1.42,3,3,0,0,3,0,4.35,4.37,0,0,4.7,0,3,3,2,0,6,5,5.13,5.77,3.05,0,9.36,6.8
1981-11-23,-1.84,-1.77,-1.23,-0.78,-1.71,-1.25,-2.78,-2.52,-1.68,-1.06,-1.94,-1.46,4,4,0,0,4,0,6.19,6.14,0,0,6.41,0,4,4,3,0,7,6,7.91,8.29,4.73,0,11.3,8.26
1981-12-01,-1.82,-1.83,-1.2,-0.71,-1.68,-1.23,-2.12,-2.6,-1.69,-0.95,-1.86,-1.44,5,5,0,0,5,0,8.01,7.97,0,0,8.09,0,5,5,4,0,8,7,10.03,10.89,6.42,0,13.16,9.7
1981-12-09,-1.07,-1.72,-0.97,-0.58,-1.6,-1.19,-0.89,-2.13,-1.44,-0.82,-1.76,-1.41,0,6,0,0,6,0,0,9.69,0,0,9.69,0,0,6,5,0,9,8,0,13.02,7.86,0,14.92,11.11
1981-12-16,0.23,-1.21,-0.48,-0.29,-1.39,-0.97,0.34,-1.08,-0.73,-0.47,-1.44,-1.16,0,0,0,0,7,0,0,0,0,0,11.08,0,0,0,0,0,10,0,0,0,0,0,16.36,0
1981-12-23,1.22,-0.38,-0.23,0.21,-0.78,-0.69,1.15,-0.17,-0.28,0.05,-0.86,-0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-01-01,1.25,-0.31,-0.31,0.19,-0.72,-0.69,1.15,-0.16,-0.31,0.01,-0.8,-0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-01-09,1.49,0.32,0.09,0.5,-0.36,-0.5,1.41,0.43,0.1,0.36,-0.42,-0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-01-16,1.38,0.49,0.07,0.21,-0.24,-0.52,1.3,0.52,0.1,0.1,-0.33,-0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-01-23,0.71,0.38,-0.06,-0.11,-0.22,-0.53,0.67,0.44,-0.02,-0.13,-0.32,-0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-02-01,0.56,0.53,-0.29,-0.09,-0.2,-0.53,0.6,0.55,-0.19,-0.13,-0.29,-0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-02-09,-0.25,0.7,-0.22,-0.14,-0.04,-0.4,-0.18,0.69,-0.11,-0.12,-0.14,-0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-02-16,-0.34,0.75,-0.35,-0.07,0,-0.49,-0.25,0.74,-0.2,-0.08,-0.07,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-02-23,-0.17,0.9,-0.39,-0.04,0.03,-0.54,-0.09,0.85,-0.24,-0.07,-0.05,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-03-01,-0.33,0.79,-0.55,-0.14,0.01,-0.64,-0.18,0.78,-0.32,-0.16,-0.05,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-03-09,-0.75,0.66,-0.53,-0.11,0.04,-0.63,-0.68,0.69,-0.32,-0.18,-0.06,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-03-16,-1.19,0.34,-0.58,-0.18,-0.07,-0.9,-1.19,0.41,-0.37,-0.24,-0.13,-0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-03-23,-0.3,0.05,-0.34,-0.27,0.09,-0.66,-0.17,0.09,-0.16,-0.26,0,-0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-04-01,0.06,0.04,-0.34,-0.35,0.06,-0.64,0.1,0.06,-0.18,-0.3,-0.06,-0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-04-09,0.53,-0.46,-0.13,-0.29,0.11,-0.6,0.58,-0.49,0,-0.24,0.01,-0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-04-16,1.06,-0.37,0.09,-0.23,-0.09,-0.55,0.89,-0.5,0.1,-0.23,-0.22,-0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-04-23,0.17,-0.3,0.05,-0.3,-0.36,-0.62,0.02,-0.44,0.07,-0.3,-0.39,-0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-05-01,-0.23,-0.37,0.12,-0.56,-0.4,-0.9,-0.19,-0.45,0.16,-0.46,-0.41,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-05-09,-0.55,-0.56,0.17,-0.62,-0.54,-0.99,-0.82,-0.71,0.19,-0.52,-0.52,-1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-05-16,-0.56,-0.36,0.34,-0.64,-0.41,-0.98,-0.64,-0.5,0.32,-0.52,-0.4,-1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-05-23,-0.41,-0.37,0.42,-0.64,-0.35,-1.03,-0.5,-0.5,0.42,-0.52,-0.36,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-06-01,0.02,-0.11,0.51,-0.58,-0.26,-0.95,-0.09,-0.23,0.51,-0.47,-0.31,-1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-06-09,0,-0.11,0.43,-0.55,-0.22,-1.07,0.09,-0.16,0.46,-0.45,-0.32,-1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-06-16,-0.57,-0.06,0.16,-0.57,-0.26,-1.08,-0.52,-0.05,0.22,-0.45,-0.33,-1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-06-23,-0.89,-0.56,-0.42,-0.62,-0.56,-1.16,-0.7,-0.62,-0.38,-0.47,-0.54,-1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
