DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1970-12-09,-0.95,-1.85,-2.32,-1.97,-0.97,0.68,-0.69,-2.16,-2.47,-1.78,-0.49,0.7,0,14,11,9,0,0,0,28.24,22.29,17.24,0,0,0,12,10,9,0,0,0,25.63,20.57,16.18,0,0
1970-12-16,-1.12,-1.98,-2.48,-2.19,-1.07,0.58,-0.94,-2.16,-2.57,-1.92,-0.56,0.57,0,15,12,10,0,0,0,30.22,24.77,19.43,0,0,0,13,11,10,0,0,0,27.79,23.14,18.1,0,0
1970-12-23,0.3,-1.18,-1.91,-2.08,-0.87,0.78,0.36,-0.92,-1.34,-1.5,-0.35,0.82,0,0,13,11,0,0,0,0,26.68,21.51,0,0,0,0,12,11,0,0,0,0,24.48,19.6,0,0
1971-01-01,0.51,-0.95,-1.82,-2.59,-1.59,0.77,0.53,-0.7,-1.16,-1.62,-0.95,0.83,0,0,14,12,1,0,0,0,28.5,24.1,1.59,0,0,0,0,12,0,0,0,0,0,21.22,0,0
1971-01-09,0.54,-1.01,-1.8,-2.58,-2.42,0.61,0.53,-0.69,-1.21,-1.52,-1.71,0.66,0,0,15,13,2,0,0,0,30.3,26.68,4.01,0,0,0,0,13,1,0,0,0,0,22.74,1.71,0
1971-01-16,1.3,-0.15,-1.21,-1.74,-1.85,0.81,1.22,0.04,-0.63,-0.89,-1.2,0.89,0,0,0,14,3,0,0,0,0,28.42,5.86,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-01-23,0.96,-0.01,-1.16,-1.49,-1.84,0.89,0.9,0.14,-0.63,-0.77,-1.18,0.96,0,0,0,15,4,0,0,0,0,29.91,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-02-01,0.7,0.13,-1.27,-1.51,-1.71,0.79,0.67,0.21,-0.75,-0.8,-1.17,0.87,0,0,0,16,5,0,0,0,0,31.42,9.41,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-02-09,0.63,0.12,-1.29,-1.67,-1.68,0.75,0.57,0.18,-0.83,-0.91,-1.13,0.83,0,0,1,17,6,0,0,0,1.29,33.09,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-02-16,-0.9,0.01,-1.32,-1.64,-1.59,0.4,-0.78,0.13,-0.9,-0.91,-1.07,0.46,0,0,2,18,7,0,0,0,2.61,34.73,12.68,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-02-23,-1.39,-0.02,-1.49,-1.62,-1.63,0.19,-1.69,0.09,-1.04,-0.99,-1.13,0.29,1,0,3,19,8,0,1.39,0,4.1,36.35,14.31,0,1,0,0,0,0,0,1.69,0,0,0,0,0
1971-03-01,-1.03,0,-1.41,-1.75,-1.66,0.15,-0.88,0.12,-1,-1.17,-1.1,0.26,0,0,4,20,9,0,0,0,5.51,38.1,15.97,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-03-09,-0.67,0.08,-1.22,-1.6,-1.65,0.11,-0.5,0.18,-0.89,-1.08,-1.08,0.2,0,0,0,21,10,0,0,0,0,39.7,17.62,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-03-16,0.46,0.62,-0.79,-1.38,-1.41,0.26,0.41,0.59,-0.57,-0.83,-0.84,0.32,0,0,0,22,11,0,0,0,0,41.08,19.03,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-03-23,0.95,0.34,-0.6,-1.27,-1.48,0.22,0.84,0.34,-0.41,-0.73,-0.92,0.31,0,0,0,0,12,0,0,0,0,0,20.51,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-04-01,2.39,1.09,0.09,-0.63,-1.19,0.51,2.47,1.04,0.14,-0.2,-0.57,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-04-09,2.23,1.24,0.18,-0.53,-1.01,0.57,2.32,1.22,0.24,-0.14,-0.42,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-04-16,2.02,0.96,0.4,-0.42,-0.83,0.69,2.06,0.88,0.4,-0.09,-0.3,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-04-23,2.19,1.25,0.66,-0.19,-0.48,0.68,2.31,1.18,0.61,0.04,-0.07,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-05-01,1.46,1.5,0.9,-0.01,-0.25,0.76,1.33,1.45,0.82,0.14,0.09,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-05-09,1.7,1.79,1.09,0.22,-0.15,0.91,1.52,1.74,0.99,0.28,0.19,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-05-16,1.79,1.91,1.23,0.39,0.09,0.76,1.59,1.93,1.12,0.39,0.35,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-05-23,1.75,2.1,1.4,0.53,0.29,0.82,1.49,2.17,1.25,0.44,0.44,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-06-01,2.09,2.5,1.58,0.77,0.36,0.95,1.84,2.51,1.43,0.59,0.45,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-06-09,1.75,2.59,1.64,0.84,0.42,0.87,1.35,2.5,1.49,0.62,0.45,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-06-16,1.4,2.47,1.8,0.88,0.38,0.87,0.91,2.31,1.74,0.63,0.42,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-06-23,1.08,2.46,1.77,0.95,0.38,0.86,0.64,2.3,1.67,0.71,0.41,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-07-01,0.01,2.05,1.81,0.99,0.43,0.86,-1.16,1.69,1.72,0.73,0.41,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-07-09,0.04,2.08,1.88,1.03,0.48,0.86,-0.5,1.74,1.81,0.78,0.43,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-07-16,0.25,2.02,1.71,1.12,0.51,0.87,-0.13,1.72,1.48,0.87,0.43,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-07-23,0.41,1.92,1.76,1.18,0.53,0.86,0.24,1.55,1.58,0.95,0.43,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-08-01,-0.09,1.82,1.82,1.24,0.52,0.85,0.78,1.48,1.69,1.04,0.43,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-08-09,-0.68,1.36,1.89,1.28,0.55,0.85,0.32,1.06,1.83,1.1,0.44,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-08-16,-1.34,0.91,1.99,1.29,0.56,0.84,0.24,0.64,2,1.14,0.45,0.81,1,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-08-23,-0.94,0.54,2.14,1.38,0.59,0.78,0.35,0.49,2.19,1.25,0.47,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-09-01,-1.28,-0.79,2.27,1.37,0.58,0.66,-0.18,-0.7,2.19,1.29,0.47,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-09-09,-0.19,-0.48,2.33,1.44,0.69,0.62,0.39,0,2.21,1.37,0.55,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-09-16,-0.03,-0.44,2.18,1.56,0.74,0.63,0.44,0.2,2.07,1.58,0.58,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-09-23,-0.03,-0.24,2.19,1.52,0.84,0.62,0.43,0.35,2.08,1.53,0.69,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-10-01,0.17,-0.44,1.59,1.55,0.84,0.47,0.49,0.24,1.45,1.56,0.68,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-10-09,-0.61,-0.85,1.31,1.47,0.75,0.43,-0.22,-0.17,1.16,1.43,0.62,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-10-16,-0.9,-1.06,1.02,1.18,0.77,0.25,-0.68,-0.42,0.84,1.04,0.64,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-10-23,-1.19,-1.08,0.66,1.2,0.81,0.24,-1.15,-0.5,0.51,1.06,0.67,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-11-01,-0.91,-1,0.36,1.29,0.86,0.33,-0.76,-0.57,0.21,1.13,0.73,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-11-09,-0.68,-1.01,-0.05,1.33,0.9,0.35,-0.62,-0.68,-0.16,1.18,0.74,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-11-16,-0.56,-1.03,-0.52,1.34,0.89,0.16,-0.52,-0.79,-0.61,1.16,0.72,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-11-23,0.1,-0.74,-0.49,1.56,1.04,0.15,0.12,-0.45,-0.38,1.4,0.9,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-12-01,0.67,-0.33,-0.62,1.75,1.13,0.28,0.6,-0.07,-0.34,1.58,1.01,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-12-09,0.81,-0.35,-0.58,1.74,1.19,0.33,0.78,-0.11,-0.21,1.61,1.08,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-12-16,0.66,-0.43,-0.61,1.39,1.23,0.34,0.68,-0.26,-0.26,1.23,1.11,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971-12-23,0.52,-0.29,-0.38,1.33,1.16,0.31,0.52,-0.18,-0.1,1.16,1.01,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-01-01,0.36,-0.07,-0.27,0.95,1.19,-0.03,0.37,-0.03,-0.02,0.71,1.04,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-01-09,0.49,0.23,-0.2,0.96,1.25,-0.34,0.45,0.23,0.06,0.72,1.14,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-01-16,0.81,0.47,-0.12,0.95,1.12,-0.23,0.72,0.43,0.13,0.73,0.94,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-01-23,0.58,0.42,-0.21,0.73,1.1,-0.24,0.5,0.38,0.03,0.49,0.91,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-02-01,0.92,0.68,0.09,0.75,1.24,-0.09,0.83,0.6,0.22,0.54,1.1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-02-09,0.77,0.73,0.12,0.56,1.27,-0.01,0.66,0.65,0.22,0.4,1.15,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-02-16,0.53,0.77,0.11,0.36,1.3,0.06,0.42,0.69,0.18,0.24,1.15,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-02-23,0.54,0.6,0.06,0.17,1.38,0.1,0.5,0.51,0.11,0.14,1.23,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-03-01,0.14,0.48,0.22,-0.05,1.47,0.19,0.05,0.37,0.17,0.02,1.3,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-03-09,0.61,0.62,0.33,0.12,1.54,0.29,0.42,0.49,0.25,0.19,1.39,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-03-16,0.88,0.87,0.41,0.22,1.46,0.34,0.67,0.68,0.29,0.27,1.28,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-03-23,1,0.88,0.37,0.23,1.39,0.21,0.78,0.68,0.26,0.27,1.18,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-04-01,0.49,0.67,0.26,0.1,1.02,0.04,0.52,0.51,0.19,0.18,0.76,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-04-09,-0.66,0.39,0.28,-0.04,0.9,0.04,-0.53,0.24,0.2,0.08,0.64,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-04-16,-1.18,0.17,0.36,-0.09,0.84,0.09,-1.26,0.01,0.25,0.03,0.55,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-04-23,-0.99,0.42,0.46,-0.03,0.74,0.2,-0.95,0.25,0.33,0.06,0.46,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-05-01,0.52,0.49,0.69,0.26,0.8,0.41,0.51,0.27,0.53,0.23,0.52,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-05-09,0.72,0.35,0.68,0.2,0.58,0.32,0.68,0.18,0.54,0.19,0.35,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-05-16,1.1,0.58,0.84,0.3,0.49,0.43,0.97,0.37,0.67,0.24,0.3,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-05-23,0.72,0.45,0.61,0.2,0.26,0.43,0.77,0.37,0.51,0.18,0.22,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-06-01,-0.6,0.21,0.42,0.22,-0.02,0.33,-0.32,0.29,0.35,0.2,0.07,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-06-09,-0.27,-0.11,0.41,0.17,-0.02,0.36,-0.1,-0.04,0.31,0.13,0.08,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-06-16,-0.42,-0.12,0.63,0.25,0.07,0.38,-0.27,-0.09,0.49,0.16,0.15,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-06-23,-0.05,-0.2,0.55,0.2,0.08,0.37,0.01,-0.11,0.47,0.13,0.15,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-07-01,0.47,0.05,0.5,0.23,0.07,0.38,0.35,0.12,0.42,0.16,0.15,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-07-09,0.24,0.27,0.38,0.34,0.02,0.39,0.46,0.4,0.31,0.26,0.14,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-07-16,-1,0.36,0.27,0.43,0,0.4,-0.54,0.58,0.23,0.35,0.14,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-07-23,-0.36,0.31,0.43,0.49,0.03,0.43,-0.07,0.54,0.37,0.4,0.14,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-08-01,0.41,-0.36,0.22,0.5,0.09,0.46,0.71,-0.25,0.11,0.43,0.15,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-08-09,0.69,-0.16,0.22,0.54,0.1,0.49,0.69,-0.02,0.1,0.48,0.15,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-08-16,0.92,-0.54,0.27,0.64,0.14,0.51,0.36,-0.57,0.15,0.56,0.15,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-08-23,0.22,-0.24,0.28,0.52,0.13,0.52,-0.05,-0.33,0.22,0.43,0.12,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-09-01,1.21,0.9,0.48,0.59,0.39,0.66,0.99,0.77,0.46,0.44,0.28,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-09-09,1.15,0.87,0.21,0.59,0.36,0.7,0.87,0.77,0.2,0.41,0.23,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-09-16,1.16,0.75,0.15,0.75,0.41,0.76,0.89,0.63,0.11,0.54,0.23,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-09-23,1.29,1.02,0.29,0.82,0.47,0.83,0.98,0.76,0.22,0.59,0.25,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-10-01,0.83,1.13,0.65,0.82,0.53,0.88,0.54,0.79,0.46,0.58,0.29,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-10-09,0.67,1.06,0.85,0.73,0.62,0.88,0.43,0.65,0.61,0.45,0.36,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-10-16,1.16,1.46,1.3,0.94,0.88,1.03,0.97,1.05,1.09,0.68,0.63,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-10-23,1.1,1.4,1.34,1.09,0.94,1.08,0.96,1.04,1.1,0.86,0.69,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-11-01,1,1.33,1,0.94,0.94,1.16,0.9,1.02,0.8,0.67,0.71,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-11-09,0.94,1.21,0.93,0.87,0.94,1.17,0.84,0.88,0.73,0.58,0.71,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-11-16,0.05,1.02,0.72,0.84,0.97,1.16,0.03,0.73,0.53,0.54,0.74,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-11-23,-0.18,1,0.86,0.84,0.88,1.22,-0.1,0.72,0.6,0.59,0.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-12-01,-0.58,0.57,0.87,0.73,0.76,1.22,-0.46,0.42,0.56,0.52,0.49,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-12-09,-0.63,0.44,0.72,0.45,0.71,1.24,-0.44,0.28,0.44,0.24,0.4,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-12-16,-0.86,0.11,0.33,0.18,0.69,1.2,-0.68,-0.03,0.09,-0.07,0.34,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972-12-23,-1.06,-0.22,0.23,0.08,0.58,1.05,-1.05,-0.31,-0.05,-0.19,0.2,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-01-01,-1.21,-0.41,0.15,0.19,0.46,1,-1.36,-0.46,-0.17,-0.19,0.07,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.36,0,0,0,0,0
1973-01-09,-1.04,-0.5,0.11,0.28,0.36,1.02,-1.03,-0.49,-0.22,-0.13,-0.04,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-01-16,-0.11,-0.71,0.27,0.45,0.41,0.93,-0.09,-0.69,-0.08,0.05,-0.01,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-01-23,-0.3,-0.96,0.08,0.23,0.35,0.89,-0.29,-0.93,-0.24,-0.14,-0.06,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-02-01,-0.24,-1.13,-0.03,-0.13,0.07,0.89,-0.21,-1.1,-0.34,-0.43,-0.3,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-02-09,0.25,-0.86,0.08,0.01,0.15,0.97,0.18,-0.81,-0.25,-0.28,-0.22,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-02-16,-0.47,-0.85,-0.04,-0.2,0.08,0.97,-0.46,-0.82,-0.32,-0.45,-0.26,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-02-23,-0.52,-1.08,-0.15,-0.23,0,0.99,-0.45,-1.1,-0.44,-0.51,-0.32,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-03-01,-0.63,-1.21,-0.58,-0.32,-0.2,0.95,-0.53,-1.24,-0.75,-0.6,-0.48,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-03-09,-0.9,-1.04,-0.56,-0.31,-0.35,0.95,-1.02,-1.1,-0.73,-0.57,-0.63,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-03-16,-0.26,-0.64,-0.47,-0.27,-0.32,0.89,-0.26,-0.69,-0.63,-0.51,-0.6,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-03-23,0.65,-0.18,-0.38,-0.05,-0.14,0.91,0.49,-0.33,-0.52,-0.33,-0.42,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-04-01,0.64,-0.34,-0.63,-0.19,-0.14,0.59,0.63,-0.41,-0.68,-0.45,-0.46,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-04-09,0.21,-0.47,-0.74,-0.27,-0.13,0.51,0.29,-0.54,-0.76,-0.54,-0.46,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-04-16,-0.39,-0.93,-1.13,-0.31,-0.13,0.46,-0.2,-1,-1.14,-0.59,-0.45,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-04-23,-1.49,-0.81,-1.25,-0.4,-0.28,0.32,-1.46,-0.81,-1.24,-0.64,-0.54,-0.05,1,0,0,0,0,0,1.49,0,0,0,0,0,1,0,0,0,0,0,1.46,0,0,0,0,0
1973-05-01,-1.26,-0.89,-1.41,-0.61,-0.71,0.15,-1.25,-0.81,-1.38,-0.75,-0.84,-0.18,0,0,1,0,0,0,0,0,1.41,0,0,0,0,0,1,0,0,0,0,0,1.38,0,0,0
1973-05-09,-1.28,-1.25,-1.48,-0.73,-0.77,-0.07,-1.07,-1.19,-1.41,-0.83,-0.85,-0.32,0,0,2,0,0,0,0,0,2.89,0,0,0,0,0,2,0,0,0,0,0,2.79,0,0,0
1973-05-16,-0.07,-0.48,-1.06,-0.42,-0.58,0.01,0.32,-0.33,-0.99,-0.55,-0.66,-0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-05-23,-0.25,-0.52,-1.19,-0.51,-0.58,-0.14,0.26,-0.26,-1.12,-0.58,-0.65,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-06-01,0.53,-0.18,-1.06,-0.65,-0.44,-0.23,0.94,0.13,-1,-0.68,-0.55,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-06-09,1.03,-0.18,-0.96,-0.63,-0.44,-0.23,1.27,0.16,-0.93,-0.67,-0.53,-0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-06-16,0.27,-0.27,-0.74,-0.59,-0.44,-0.18,0.39,0.02,-0.74,-0.66,-0.55,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-06-23,0.66,-0.76,-0.72,-0.75,-0.44,-0.19,0.7,-0.44,-0.68,-0.76,-0.55,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-07-01,0.37,-0.55,-0.64,-0.81,-0.44,-0.21,0.36,-0.19,-0.55,-0.77,-0.55,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-07-09,0.43,-0.29,-0.55,-0.78,-0.4,-0.21,0.39,0.09,-0.48,-0.75,-0.54,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-07-16,-0.15,-0.14,-0.74,-1.01,-0.37,-0.2,-0.3,0.19,-0.72,-1.03,-0.55,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973-07-23,0.5,0.06,-0.53,-1.02,-0.37,-0.18,0.03,0.36,-0.51,-1.07,-0.55,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
