DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1977-10-16,-0.23,-0.05,-0.28,-0.85,0.08,0.15,0.09,-0.19,-0.74,-1.18,-0.15,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-10-23,0.7,0.25,0.31,-0.92,0.12,0.31,0.78,0.25,-0.08,-1.29,-0.1,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.29,0,0
1977-11-01,-0.05,-0.1,0.28,-1.11,0.08,0.37,0.1,-0.05,-0.14,-1.5,-0.06,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.79,0,0
1977-11-09,-0.01,-0.32,0.22,-1.15,0.05,0.38,0.13,-0.19,-0.17,-1.55,-0.09,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.34,0,0
1977-11-16,-0.07,-0.45,0.05,-1.15,0.13,0.42,0.06,-0.24,-0.3,-1.46,-0.03,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.8,0,0
1977-11-23,-0.11,-0.16,0.36,-0.92,0.37,0.51,0.08,0.11,0.11,-1.09,0.21,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-12-01,0.93,0.3,0.58,-0.44,0.46,0.63,0.91,0.51,0.38,-0.5,0.31,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-12-09,1.01,0.32,0.53,-0.38,0.53,0.57,0.97,0.5,0.32,-0.47,0.35,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-12-16,0.66,0.11,0.32,-0.47,0.08,0.34,0.66,0.23,0.1,-0.61,-0.16,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977-12-23,0.11,0.18,0.21,-0.4,-0.22,0.38,0.22,0.25,0.02,-0.55,-0.42,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-01-01,-0.68,-0.13,0.03,-0.25,-0.45,0.37,-0.49,-0.05,-0.12,-0.5,-0.62,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-01-09,-0.66,-0.07,-0.05,-0.21,-0.46,0.43,-0.51,0.01,-0.18,-0.48,-0.63,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-01-16,-0.5,-0.15,-0.19,-0.26,-0.8,0.46,-0.34,-0.08,-0.28,-0.55,-0.93,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-01-23,-0.84,-0.52,-0.36,-0.19,-1.16,0.27,-0.72,-0.37,-0.36,-0.52,-1.26,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-02-01,-0.96,-0.4,-0.5,-0.17,-1.22,0.12,-0.75,-0.26,-0.44,-0.47,-1.32,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.32,0
1978-02-09,-0.48,-0.19,-0.43,-0.04,-1.08,0.2,-0.36,-0.12,-0.38,-0.36,-1.17,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-02-16,-0.68,-0.31,-0.62,-0.27,-1.14,0.17,-0.38,-0.18,-0.47,-0.49,-1.18,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-02-23,1.33,0.28,0.1,0.39,-0.54,0.58,1.39,0.33,0.21,0.21,-0.54,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-03-01,1.56,0.23,0.33,0.46,-0.21,0.69,1.55,0.27,0.39,0.32,-0.24,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-03-09,1.42,0.17,0.29,0.39,-0.19,0.67,1.45,0.24,0.36,0.26,-0.23,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-03-16,1.56,0.32,0.21,0.34,-0.22,0.66,1.59,0.36,0.29,0.21,-0.26,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-03-23,-0.08,0.27,0.16,0.19,-0.26,0.62,0.09,0.37,0.29,0.14,-0.26,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-04-01,-0.5,0.61,0.17,0.27,0.05,0.63,-0.44,0.65,0.26,0.2,-0.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-04-09,0.22,0.83,0.35,0.34,0.19,0.58,0.12,0.82,0.39,0.24,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-04-16,0.19,0.83,0.28,0.22,0.16,0.37,0.08,0.89,0.32,0.16,-0.05,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-04-23,0.86,1.08,0.19,0.25,0.35,0.4,0.57,1.11,0.2,0.19,0.07,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-05-01,0.92,1.38,0.47,0.38,0.58,0.45,0.71,1.36,0.43,0.31,0.28,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-05-09,0.42,1.22,0.49,0.3,0.55,0.36,0.38,1.23,0.45,0.27,0.26,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-05-16,0.72,1.34,0.54,0.25,0.48,0.4,0.68,1.34,0.49,0.27,0.25,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-05-23,1.04,0.75,0.51,0.38,0.6,0.5,0.8,0.5,0.4,0.33,0.33,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-06-01,0.56,0.48,0.34,0.44,0.54,0.52,0.15,0.14,0.19,0.34,0.27,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-06-09,1.11,0.71,0.44,0.52,0.6,0.58,0.62,0.31,0.24,0.38,0.29,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-06-16,1.28,0.88,0.66,0.52,0.62,0.55,0.58,0.43,0.41,0.36,0.29,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-06-23,1.12,1.26,0.88,0.68,0.67,0.55,0.42,0.74,0.61,0.48,0.33,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-07-01,1.23,1.16,1.03,0.59,0.64,0.5,0.7,0.59,0.77,0.37,0.31,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-07-09,0.77,0.99,1.06,0.65,0.61,0.49,0.54,0.49,0.85,0.45,0.31,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-07-16,0.58,1.18,1.15,0.65,0.56,0.46,0.99,0.8,1.01,0.45,0.3,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-07-23,-0.91,1.07,1.26,0.49,0.51,0.44,-0.07,0.74,1.16,0.31,0.3,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-08-01,-1.86,0.59,1.34,0.54,0.47,0.46,0.32,0.27,1.25,0.42,0.31,0.16,1,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-08-09,-1.04,0.93,1.32,0.62,0.47,0.48,0.43,0.6,1.23,0.49,0.32,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-08-16,-0.35,1.06,1.51,0.68,0.45,0.5,0.66,0.74,1.42,0.54,0.33,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-08-23,0.25,0.57,0.82,0.58,0.46,0.49,0.91,0.57,0.54,0.43,0.35,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-09-01,0.15,0.34,0.46,0.38,0.47,0.39,0.44,0.5,0.2,0.22,0.36,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-09-09,-0.33,-0.23,0.46,0.37,0.45,0.37,0.06,0.09,0.22,0.2,0.34,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-09-16,-0.87,-0.62,0.48,0.5,0.4,0.37,-0.4,-0.07,0.27,0.33,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-09-23,-1.38,-1.39,0.5,0.5,0.4,0.32,-1.86,-0.84,0.27,0.35,0.31,0.06,1,1,0,0,0,0,1.38,1.39,0,0,0,0,1,0,0,0,0,0,1.86,0,0,0,0,0
1978-10-01,-1.46,-1.53,0.18,0.56,0.26,0.31,-2.12,-1.01,-0.03,0.44,0.17,0.06,2,2,0,0,0,0,2.84,2.92,0,0,0,0,2,0,0,0,0,0,3.98,0,0,0,0,0
1978-10-09,-1.36,-1.47,-0.25,0.44,0.22,0.11,-1.47,-1.13,-0.37,0.38,0.17,-0.09,3,3,0,0,0,0,4.2,4.39,0,0,0,0,3,0,0,0,0,0,5.45,0,0,0,0,0
1978-10-16,-1.36,-1.51,-0.3,0.39,0.15,0.09,-1.54,-1.33,-0.41,0.36,0.08,-0.08,4,4,0,0,0,0,5.56,5.9,0,0,0,0,4,1,0,0,0,0,6.99,1.33,0,0,0,0
1978-10-23,-1.36,-1.57,-0.69,0.36,-0.09,-0.07,-1.48,-1.58,-0.75,0.35,-0.14,-0.2,5,5,0,0,0,0,6.92,7.47,0,0,0,0,5,2,0,0,0,0,8.47,2.91,0,0,0,0
1978-11-01,-1.55,-1.79,-1.28,0.2,-0.15,-0.05,-1.78,-2.05,-1.57,0.23,-0.15,-0.19,6,6,0,0,0,0,8.47,9.26,0,0,0,0,6,3,1,0,0,0,10.25,4.96,1.57,0,0,0
1978-11-09,-1.22,-1.66,-1.04,0.17,-0.04,-0.02,-1.08,-1.75,-1.21,0.22,-0.07,-0.15,0,7,0,0,0,0,0,10.92,0,0,0,0,0,4,0,0,0,0,0,6.71,0,0,0,0
1978-11-16,-1.09,-1.67,-1.22,0.24,-0.04,-0.03,-0.98,-1.94,-1.51,0.2,-0.13,-0.15,0,8,0,0,0,0,0,12.59,0,0,0,0,0,5,1,0,0,0,0,8.65,1.51,0,0,0
1978-11-23,-1.13,-1.79,-1.61,-0.76,-0.31,-0.03,-1.05,-2.41,-2.03,-0.9,-0.38,-0.15,0,9,1,0,0,0,0,14.38,1.61,0,0,0,0,6,2,0,0,0,0,11.06,3.54,0,0,0
1978-12-01,-0.44,-1.69,-1.55,-0.95,-0.47,-0.07,-0.31,-2.03,-1.72,-1.15,-0.53,-0.19,0,10,2,0,0,0,0,16.07,3.16,0,0,0,0,7,3,0,0,0,0,13.09,5.26,0,0,0
1978-12-09,-0.34,-1.57,-1.58,-0.83,-0.41,0,-0.17,-1.59,-1.52,-0.98,-0.48,-0.12,0,11,3,0,0,0,0,17.64,4.74,0,0,0,0,8,4,0,0,0,0,14.68,6.78,0,0,0
1978-12-16,0.2,-1.33,-1.4,-0.62,-0.17,-0.23,0.29,-1.11,-1.12,-0.73,-0.29,-0.37,0,12,4,0,0,0,0,18.97,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-12-23,0.43,-1.15,-1.45,-0.42,-0.16,-0.42,0.46,-0.9,-1.1,-0.59,-0.28,-0.52,0,0,5,0,0,0,0,0,7.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-01-01,0.59,-0.76,-1.25,-0.41,0.03,-0.45,0.57,-0.54,-0.81,-0.54,-0.1,-0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-01-09,0.39,-0.68,-1.3,-0.64,-0.02,-0.47,0.38,-0.51,-0.91,-0.7,-0.13,-0.56,0,0,1,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-01-16,1.07,0.25,-0.56,0.08,0.46,-0.29,0.97,0.3,-0.23,-0.03,0.36,-0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-01-23,1.88,1.04,0.29,0.67,0.98,0.02,1.95,1,0.47,0.59,0.95,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-02-01,1.99,1.25,0.47,0.63,1.09,0.07,2.14,1.19,0.59,0.59,1.08,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-02-09,2.36,1.57,0.97,1.09,1.36,0.46,2.86,1.57,1.08,1.11,1.45,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-02-16,2.14,1.6,0.92,1.07,1.4,0.46,2.34,1.6,1.01,1.06,1.46,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-02-23,1.66,1.68,0.87,0.91,1.05,0.43,1.6,1.7,0.96,0.98,1.02,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-01,1.02,1.57,0.78,0.76,0.86,0.47,0.97,1.57,0.84,0.85,0.8,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-09,-0.58,1.53,0.77,0.65,0.87,0.5,-0.51,1.53,0.84,0.8,0.82,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-16,0.34,1.71,1.01,0.85,1.09,0.64,0.31,1.78,1.04,0.98,1.04,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-23,0.55,1.94,1.11,0.79,1.15,0.67,0.4,2.1,1.1,0.93,1.06,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-01,0.92,2,1.14,0.78,1.12,0.75,0.78,2.2,1.12,0.92,1.01,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-09,1.23,2.15,1.28,0.88,1.12,0.84,1.03,2.48,1.25,0.97,1.03,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-16,0.19,1.94,1.31,0.83,1.14,0.84,0.03,2.08,1.27,0.92,1.06,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-23,-0.37,1.15,1.29,0.76,1.03,0.86,-0.31,1.13,1.27,0.85,0.96,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-01,-0.47,0.84,1.33,0.74,0.86,0.9,-0.3,0.8,1.29,0.8,0.81,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-09,-1.12,-0.32,1.27,0.66,0.83,0.89,-1.19,-0.37,1.26,0.76,0.8,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-16,-0.95,-0.32,1.3,0.59,0.77,0.84,-0.86,-0.34,1.32,0.72,0.77,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-23,-0.63,-0.27,1.39,0.56,0.61,0.84,-0.42,-0.27,1.44,0.69,0.71,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-01,-0.81,-0.12,1.37,0.58,0.58,0.8,-0.58,-0.02,1.44,0.7,0.72,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-09,-0.62,-0.14,1.34,0.59,0.48,0.77,-0.41,-0.03,1.43,0.72,0.68,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-16,-0.66,-0.79,1.38,0.63,0.45,0.76,-0.51,-0.76,1.53,0.74,0.68,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-23,-0.22,-0.74,1.6,0.78,0.45,0.78,-0.21,-0.68,1.82,0.85,0.68,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-01,1.43,-0.24,1.76,0.98,0.63,0.86,1.55,-0.1,2.01,1.01,0.81,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-09,1.82,-0.46,1.85,1.08,0.67,0.87,1.98,-0.46,2.14,1.08,0.81,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-16,2.11,-0.19,1.58,1.16,0.69,0.85,2.52,-0.2,1.72,1.15,0.81,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-23,2.29,0.12,0.96,1.21,0.71,0.83,3.12,0.17,0.97,1.22,0.81,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-01,0.33,0.14,0.75,1.27,0.71,0.81,-0.53,0.33,0.75,1.27,0.8,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-09,-0.35,0.5,-0.08,1.26,0.69,0.8,-0.83,0.55,-0.22,1.26,0.79,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-16,-0.75,0.71,-0.06,1.32,0.68,0.78,-2.13,0.8,-0.18,1.35,0.77,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.13,0,0,0,0,0
1979-08-23,-0.61,0.86,0,1.42,0.67,0.77,-0.8,0.87,-0.1,1.47,0.74,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-01,-0.01,0.9,0.16,1.42,0.71,0.79,-0.4,0.72,0.13,1.46,0.75,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-09,1.63,1.86,0.81,1.58,0.99,0.96,1.61,1.93,0.75,1.66,1.01,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-16,1.5,1.88,0.38,1.61,1.02,0.94,1.33,1.72,0.27,1.71,0.99,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-23,1.12,1.51,0.19,1.74,1.05,0.94,0.92,1.21,0.12,1.91,1.01,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-01,0.98,0.72,0.13,1.75,1.04,0.87,0.91,0.54,0.12,1.95,1.01,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-09,1.23,1.68,0.91,2.03,1.36,1.1,1.2,1.57,0.97,2.32,1.38,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-16,1.38,1.67,1.25,1.94,1.47,1.14,1.34,1.5,1.2,2.13,1.52,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-23,1.44,1.51,1.4,1.53,1.49,1.04,1.38,1.34,1.25,1.52,1.53,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-01,1.08,1.14,1.09,1.23,1.44,1.02,0.99,0.98,0.97,1.13,1.43,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-09,-0.14,1.12,1.13,0.58,1.43,1.05,-0.14,0.99,1,0.45,1.43,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-16,-0.79,0.96,1.12,0.57,1.45,1.05,-0.74,0.84,0.95,0.41,1.49,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-23,-1.14,0.72,0.95,0.46,1.46,0.94,-1.12,0.63,0.74,0.32,1.49,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-01,-0.96,0.55,0.8,0.47,1.38,0.8,-0.87,0.51,0.6,0.37,1.38,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-09,-1.27,-0.2,0.74,0.45,1.35,0.79,-1.39,-0.16,0.51,0.3,1.32,0.66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.39,0,0,0,0,0
1979-12-16,-1.12,-0.26,0.6,0.03,1.29,0.81,-1.16,-0.23,0.34,-0.13,1.23,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-23,-0.74,-0.21,0.42,-0.02,1.34,0.81,-0.57,-0.21,0.19,-0.19,1.29,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-01,-0.67,-0.23,0.03,-0.05,1.24,0.81,-0.51,-0.27,-0.14,-0.25,1.16,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-09,-0.42,-1.15,-0.04,-0.2,1.27,0.84,-0.28,-1.14,-0.16,-0.36,1.21,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-16,-0.04,-1.24,0.01,-0.03,1.06,0.9,0,-1.23,-0.13,-0.25,0.9,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-23,-0.31,-1.29,-0.14,-0.05,0.53,0.92,-0.29,-1.26,-0.26,-0.28,0.28,0.77,0,1,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-01,-0.46,-1.09,-0.22,-0.13,0.27,0.89,-0.36,-1.01,-0.35,-0.33,0.07,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-09,-0.94,-1.3,-0.36,-0.19,-0.37,0.81,-0.75,-1.22,-0.46,-0.38,-0.57,0.67,0,1,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-16,-0.67,-1,-0.23,-0.04,-0.27,0.9,-0.44,-0.9,-0.33,-0.24,-0.43,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-23,-0.32,-0.86,-0.24,-0.05,-0.24,0.6,-0.06,-0.74,-0.32,-0.24,-0.39,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-01,-0.12,-0.81,-0.33,-0.13,-0.23,0.46,0.02,-0.73,-0.4,-0.31,-0.37,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-09,0.05,-0.81,-0.84,-0.16,-0.24,0.47,0.15,-0.71,-0.82,-0.34,-0.4,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-16,0.77,-0.13,-0.38,0.22,-0.15,0.68,0.7,-0.13,-0.38,0.01,-0.3,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-23,0.45,-0.26,-0.45,0.04,-0.28,0.66,0.45,-0.22,-0.4,-0.11,-0.37,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-01,0.39,-0.32,-0.5,-0.28,-0.35,0.56,0.6,-0.23,-0.45,-0.35,-0.43,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-09,0.61,-0.31,-1.11,-0.33,-0.48,0.52,0.69,-0.27,-1.06,-0.37,-0.54,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-16,-0.82,-0.51,-1.27,-0.36,-0.4,0.58,-0.79,-0.42,-1.22,-0.4,-0.5,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-23,-0.34,-0.28,-1.22,-0.35,-0.3,0.54,-0.29,-0.18,-1.14,-0.4,-0.41,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-05-01,0.86,0.43,-0.63,-0.05,0,0.59,0.84,0.45,-0.59,-0.17,-0.15,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-05-09,0.99,0.66,-0.6,-0.02,0.08,0.63,0.98,0.66,-0.58,-0.14,-0.08,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-05-16,1.07,0.57,-0.51,-0.01,0.12,0.65,1.08,0.53,-0.51,-0.11,-0.04,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-05-23,1.27,0.64,-0.35,0.05,0.17,0.59,1.19,0.56,-0.37,-0.08,-0.02,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-06-01,0.3,0.7,-0.3,0,0.13,0.56,0.32,0.73,-0.31,-0.09,-0.03,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
