DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1974-06-09,-0.24,0.59,0.47,0.86,0.6,0.37,0.15,0.69,0.47,0.97,0.86,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-06-16,0.53,0.62,0.2,0.95,0.61,0.34,0.83,0.71,0.13,1.05,0.88,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-06-23,1.16,0.46,0.05,1.11,0.7,0.39,1.12,0.45,-0.1,1.14,0.89,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-07-01,1.21,0.62,0.06,1.1,0.72,0.39,1.08,0.68,-0.07,1.15,0.9,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-07-09,0.79,0.24,0.13,1.19,0.69,0.4,0.75,0.33,0.03,1.25,0.9,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-07-16,0.59,0.1,0.31,0.08,0.7,0.43,0.23,0.18,0.23,-0.01,0.9,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-07-23,0.18,-0.37,0.43,0.17,0.69,0.41,0.51,-0.4,0.37,0.09,0.9,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-08-01,-0.05,-0.37,0.35,0.25,0.68,0.37,-0.2,-0.14,0.31,0.21,0.9,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-08-09,-0.47,-0.08,0.24,0.19,0.68,0.36,-0.8,0.17,0.18,0.17,0.89,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-08-16,0.35,0.55,0.36,0.36,0.72,0.4,1.05,0.87,0.31,0.31,0.91,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-08-23,-0.11,0.78,0.42,0.38,0.74,0.4,0.42,1.01,0.42,0.34,0.91,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-09-01,-0.19,0.57,0.51,0.41,0.76,0.25,0.03,0.53,0.57,0.38,0.9,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-09-09,-0.03,0.1,0.45,0.46,0.79,0.21,0.09,0.14,0.57,0.42,0.91,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-09-16,-0.61,-0.22,0.35,0.15,0.84,0.19,-0.48,-0.19,0.48,0.04,0.92,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-09-23,-0.98,-0.84,-0.08,-0.2,0.87,0.08,-0.79,-0.54,0.05,-0.3,0.94,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-10-01,-1.06,-0.97,-0.05,-0.3,0.83,0,-0.8,-0.75,0.13,-0.35,0.92,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-10-09,-0.67,-0.78,-0.35,-0.2,0.93,-0.01,-0.36,-0.52,-0.21,-0.24,0.98,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-10-16,-0.97,-1.07,-0.69,-0.23,-0.29,-0.28,-0.7,-0.76,-0.57,-0.23,-0.29,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-10-23,-0.11,-0.77,-0.86,-0.03,-0.08,-0.24,0.08,-0.4,-0.72,0,-0.13,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-11-01,-0.49,-1.05,-1.07,-0.33,-0.13,-0.38,-0.41,-0.88,-0.93,-0.31,-0.15,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-11-09,-0.91,-1.1,-0.96,-0.49,-0.23,-0.41,-0.77,-0.98,-0.84,-0.5,-0.24,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-11-16,-0.67,-1.27,-0.9,-0.57,-0.17,-0.4,-0.59,-1.23,-0.82,-0.59,-0.23,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974-11-23,-1.47,-1.35,-0.93,-0.58,-0.22,-0.48,-1.52,-1.34,-0.92,-0.58,-0.26,-0.23,1,1,0,0,0,0,1.47,1.35,0,0,0,0,1,1,0,0,0,0,1.52,1.34,0,0,0,0
1974-12-01,-1.33,-1.4,-1.06,-0.53,-0.21,-0.51,-1.22,-1.46,-1.17,-0.51,-0.25,-0.26,2,2,0,0,0,0,2.8,2.75,0,0,0,0,0,2,0,0,0,0,0,2.8,0,0,0,0
1974-12-09,-1.26,-1.51,-1.36,-0.63,-0.23,-0.53,-1.32,-1.62,-1.47,-0.61,-0.27,-0.27,0,3,1,0,0,0,0,4.26,1.36,0,0,0,1,3,1,0,0,0,1.32,4.42,1.47,0,0,0
1974-12-16,-1.32,-1.75,-1.58,-0.86,-0.74,-0.51,-1.48,-1.82,-1.75,-0.91,-0.78,-0.26,1,4,2,0,0,0,1.32,6.01,2.94,0,0,0,2,4,2,0,0,0,2.8,6.24,3.22,0,0,0
1974-12-23,-1.4,-1.88,-1.79,-1.22,-1.2,-0.59,-2.03,-1.94,-1.86,-1.3,-1.21,-0.31,2,5,3,0,0,0,2.72,7.89,4.73,0,0,0,3,5,3,1,0,0,4.83,8.18,5.08,1.3,0,0
1975-01-01,-1.42,-1.9,-1.95,-1.26,-1.3,-0.62,-1.88,-1.9,-1.96,-1.28,-1.32,-0.31,3,6,4,0,1,0,4.14,9.79,6.68,0,1.3,0,4,6,4,0,1,0,6.71,10.08,7.04,0,1.32,0
1975-01-09,-1.1,-1.88,-1.9,-1.57,-1.23,-0.61,-0.82,-1.82,-1.84,-1.47,-1.23,-0.28,0,7,5,1,0,0,0,11.67,8.58,1.57,0,0,0,7,5,1,0,0,0,11.9,8.88,1.47,0,0
1975-01-16,-0.64,-1.59,-1.91,-1.7,-1.12,-0.69,-0.32,-1.47,-1.74,-1.58,-1.11,-0.35,0,8,6,2,0,0,0,13.26,10.49,3.27,0,0,0,8,6,2,0,0,0,13.37,10.62,3.05,0,0
1975-01-23,-0.75,-1.93,-2.12,-2.15,-1.21,-0.7,-0.43,-1.94,-1.92,-2.03,-1.18,-0.35,0,9,7,3,0,0,0,15.19,12.61,5.42,0,0,0,9,7,3,0,0,0,15.31,12.54,5.08,0,0
1975-02-01,-0.81,-1.76,-2.3,-2.22,-1.28,-0.71,-0.42,-1.59,-1.97,-1.92,-1.27,-0.36,0,10,8,4,0,0,0,16.95,14.91,7.64,0,0,0,10,8,4,0,0,0,16.9,14.51,7,0,0
1975-02-09,0.4,-1.05,-1.72,-1.53,-1.02,-0.59,0.39,-0.87,-1.42,-1.32,-1.02,-0.25,0,0,9,5,0,0,0,0,16.63,9.17,0,0,0,0,9,5,0,0,0,0,15.93,8.32,0,0
1975-02-16,-0.09,-1.14,-1.95,-1.57,-1.15,-0.63,0.09,-0.93,-1.67,-1.38,-1.11,-0.26,0,0,10,6,0,0,0,0,18.58,10.74,0,0,0,0,10,6,0,0,0,0,17.6,9.7,0,0
1975-02-23,-0.11,-1.22,-2.09,-1.56,-1.17,-0.62,0.17,-1.02,-1.81,-1.48,-1.14,-0.25,0,0,11,7,0,0,0,0,20.67,12.3,0,0,0,0,11,7,0,0,0,0,19.41,11.18,0,0
1975-03-01,0.89,-0.57,-1.58,-1.22,-0.83,-0.35,0.89,-0.42,-1.27,-1.13,-0.78,-0.03,0,0,12,0,0,0,0,0,22.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-03-09,0.7,-0.17,-1.21,-1.1,-0.63,-0.23,0.7,-0.1,-1.01,-0.98,-0.6,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-03-16,1.18,0.17,-1.1,-1.11,-0.65,-0.29,1.06,0.16,-0.91,-0.98,-0.62,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-03-23,1.4,0.46,-0.95,-1.15,-0.79,-0.4,1.3,0.41,-0.83,-0.97,-0.76,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-04-01,0.8,0.56,-0.93,-1.21,-0.79,-0.34,0.61,0.49,-0.87,-1.05,-0.78,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-04-09,-0.28,0.41,-1.07,-1.33,-1.15,-0.34,-0.4,0.3,-1,-1.18,-1.06,-0.06,0,0,0,1,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-04-16,0.03,0.65,-0.76,-1.24,-1.13,-0.22,0.03,0.56,-0.71,-1.02,-1.01,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-04-23,0.62,1.09,-0.65,-1.04,-1.16,-0.07,0.59,1.02,-0.63,-0.85,-1.02,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-05-01,0.52,1.09,-0.44,-1.02,-1.11,0.03,0.61,1.01,-0.45,-0.89,-0.95,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-05-09,1.02,0.75,-0.27,-0.89,-0.89,0.13,0.97,0.63,-0.37,-0.84,-0.82,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-05-16,1.16,1.2,0.05,-0.73,-0.56,0.09,0.97,1.02,-0.14,-0.75,-0.6,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-05-23,0.98,1.36,0.19,-0.61,-0.41,0.22,0.69,1.18,-0.04,-0.7,-0.54,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-06-01,1.35,1.17,0.33,-0.47,-0.35,0.23,1.1,0.92,0.09,-0.61,-0.53,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-06-09,1.86,1.36,0.7,-0.12,-0.17,0.38,1.74,1.05,0.39,-0.38,-0.39,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-06-16,1.63,1.36,0.91,-0.08,-0.21,0.35,1.42,1.01,0.59,-0.37,-0.44,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-06-23,1.58,1.36,1.12,-0.01,-0.27,0.36,1.53,1.06,0.88,-0.31,-0.45,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-07-01,1.33,1.45,1.2,0.01,-0.3,0.35,1.41,1.26,1.03,-0.28,-0.47,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-07-09,-0.47,1.64,1.2,0,-0.32,0.32,-0.34,1.54,1.02,-0.28,-0.48,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-07-16,-1.13,1.45,1.22,0.12,-0.35,0.31,-1.09,1.33,1.05,-0.18,-0.48,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-07-23,-1.48,1.2,1.33,-0.03,-0.39,0.28,-0.75,1.16,1.26,-0.26,-0.48,0.3,1,0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-08-01,-1.16,1.47,1.43,0.11,-0.36,0.29,1.05,1.62,1.39,-0.03,-0.44,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-08-09,0.16,1.47,1.23,0.25,-0.28,0.34,2.02,1.82,1.17,0.09,-0.36,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-08-16,0.08,1.05,1.4,0.32,-0.35,0.31,1.69,1.52,1.38,0.16,-0.42,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-08-23,0.3,0.9,1.48,0.39,-0.33,0.34,1.06,1.56,1.48,0.21,-0.42,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-09-01,0.09,0.58,1.2,0.44,-0.3,0.37,0.3,1.04,1.11,0.27,-0.39,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-09-09,-0.32,-0.58,0.94,0.52,-0.26,0.4,-0.33,0.04,0.86,0.32,-0.39,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-09-16,-0.24,-0.73,0.88,0.68,-0.24,0.45,-0.5,-0.07,0.79,0.48,-0.4,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-09-23,-0.53,-0.8,0.8,0.81,-0.18,0.48,-0.48,-0.17,0.75,0.68,-0.37,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-10-01,-0.69,-0.82,0.82,0.85,-0.18,0.46,-0.57,-0.28,0.84,0.79,-0.36,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-10-09,-0.89,-0.93,0.83,0.74,-0.27,0.48,-0.89,-0.57,0.81,0.63,-0.45,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-10-16,-1.26,-1.17,0.39,0.62,-0.29,-0.45,-1.36,-0.87,0.31,0.5,-0.47,-0.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.36,0,0,0,0,0
1975-10-23,-1.58,-1.29,-0.15,0.62,-0.5,-0.47,-2.12,-1.12,-0.14,0.55,-0.64,-0.52,1,1,0,0,0,0,1.58,1.29,0,0,0,0,2,0,0,0,0,0,3.48,0,0,0,0,0
1975-11-01,-1.79,-1.6,-0.37,0.5,-0.49,-0.45,-2.6,-1.84,-0.41,0.42,-0.61,-0.53,2,2,0,0,0,0,3.37,2.89,0,0,0,0,3,1,0,0,0,0,6.08,1.84,0,0,0,0
1975-11-09,-2.27,-1.87,-0.67,0.03,-0.54,-0.57,-3.01,-2.56,-0.64,-0.04,-0.65,-0.61,3,3,0,0,0,0,5.64,4.76,0,0,0,0,4,2,0,0,0,0,9.09,4.4,0,0,0,0
1975-11-16,-2.13,-1.91,-1.25,0.09,-0.57,-0.59,-2.56,-2.64,-1.23,0,-0.67,-0.62,4,4,0,0,0,0,7.77,6.67,0,0,0,0,5,3,0,0,0,0,11.65,7.04,0,0,0,0
1975-11-23,-1.49,-1.81,-1.34,0.19,-0.48,-0.58,-1.28,-2.21,-1.2,0.11,-0.6,-0.61,5,5,1,0,0,0,9.26,8.48,1.34,0,0,0,0,4,0,0,0,0,0,9.25,0,0,0,0
1975-12-01,-1.24,-1.83,-1.52,-0.24,-0.44,-0.56,-0.81,-2.28,-1.39,-0.31,-0.55,-0.59,0,6,2,0,0,0,0,10.31,2.86,0,0,0,0,5,1,0,0,0,0,11.53,1.39,0,0,0
1975-12-09,-0.1,-1.67,-1.77,-0.31,-0.26,-0.46,0.12,-1.68,-1.57,-0.35,-0.37,-0.49,0,7,3,0,0,0,0,11.98,4.63,0,0,0,0,6,2,0,0,0,0,13.21,2.96,0,0,0
1975-12-16,0.76,-1.31,-1.43,-0.12,0.06,-0.56,0.71,-0.93,-0.94,-0.16,-0.08,-0.61,0,8,4,0,0,0,0,13.29,6.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975-12-23,0.37,-1.5,-1.5,-0.27,0.06,-0.82,0.36,-1.15,-1.09,-0.35,-0.09,-0.86,0,9,5,0,0,0,0,14.79,7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-01-01,0.35,-1.48,-1.56,-0.27,0.05,-0.9,0.31,-1.15,-1.15,-0.37,-0.09,-0.92,0,10,6,0,0,0,0,16.27,9.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-01-09,-0.09,-1.37,-1.6,-0.23,-0.01,-0.9,-0.05,-1.06,-1.25,-0.34,-0.18,-0.94,0,11,7,0,0,0,0,17.64,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-01-16,-1.36,-1.3,-1.75,-0.58,-0.13,-0.9,-1.69,-1.03,-1.41,-0.68,-0.31,-0.94,1,12,8,0,0,0,1.36,18.94,12.47,0,0,0,1,0,1,0,0,0,1.69,0,1.41,0,0,0
1976-01-23,-0.14,-0.64,-1.41,-0.57,0.15,-0.74,-0.09,-0.47,-1.06,-0.6,-0.02,-0.77,0,0,9,0,0,0,0,0,13.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-02-01,0.58,-0.08,-1.19,-0.31,0.31,-0.68,0.53,-0.01,-0.89,-0.35,0.16,-0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-02-09,0.57,0.02,-1.38,-0.48,0.01,-0.77,0.49,-0.01,-1.09,-0.47,-0.14,-0.81,0,0,1,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-02-16,0.66,0.06,-1.4,-0.85,0.06,-0.81,0.59,0.01,-1.18,-0.75,-0.1,-0.84,0,0,2,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-02-23,-0.29,-0.08,-1.54,-1.06,0.04,-0.81,-0.12,-0.09,-1.26,-0.85,-0.09,-0.83,0,0,3,0,0,0,0,0,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-03-01,-0.65,-0.02,-1.48,-1.13,-0.23,-0.73,-0.5,-0.03,-1.17,-0.87,-0.35,-0.75,0,0,4,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-03-09,-0.34,-0.19,-1.37,-1.43,-0.39,-0.71,-0.22,-0.19,-1.13,-1.12,-0.5,-0.74,0,0,5,1,0,0,0,0,7.17,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-03-16,-0.39,-0.63,-1.44,-1.55,-0.54,-0.8,-0.26,-0.61,-1.16,-1.19,-0.62,-0.81,0,0,6,2,0,0,0,0,8.61,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-03-23,-0.55,-0.63,-1.48,-1.6,-0.64,-0.95,-0.54,-0.59,-1.24,-1.25,-0.67,-0.94,0,0,7,3,0,0,0,0,10.09,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-04-01,-0.16,-0.23,-1.24,-1.44,-0.48,-0.83,-0.17,-0.27,-1.05,-1.11,-0.54,-0.84,0,0,0,4,0,0,0,0,0,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-04-09,0.62,0.32,-0.82,-1.17,-0.16,-0.82,0.62,0.21,-0.68,-0.89,-0.26,-0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-04-16,1.76,1.11,-0.18,-0.74,0.09,-0.65,1.72,1.02,-0.17,-0.52,-0.08,-0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-04-23,2.04,0.89,0.03,-0.65,-0.06,-0.76,1.99,0.72,-0.06,-0.52,-0.21,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-05-01,2,0.78,0.32,-0.51,0.09,-0.65,1.79,0.62,0.2,-0.46,-0.07,-0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-05-09,1.74,1.04,0.57,-0.44,0.13,-0.5,1.56,0.88,0.37,-0.45,-0.02,-0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-05-16,0.64,1.02,0.63,-0.5,-0.17,-0.48,0.57,0.91,0.4,-0.51,-0.21,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-05-23,0.61,1.12,0.61,-0.46,-0.24,-0.4,0.6,1.01,0.41,-0.47,-0.21,-0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-06-01,0.16,1.12,0.62,-0.44,-0.32,-0.4,0.19,1.06,0.45,-0.45,-0.26,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-06-09,-0.63,1.02,0.46,-0.48,-0.67,-0.52,-0.57,1.04,0.31,-0.47,-0.5,-0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-06-16,0.09,1.3,0.4,-0.38,-0.62,-0.51,0.09,1.26,0.19,-0.4,-0.46,-0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-06-23,0.8,1.7,0.78,-0.17,-0.42,-0.44,0.9,1.67,0.6,-0.25,-0.33,-0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-07-01,1.51,1.81,1.03,0.03,-0.25,-0.34,1.44,1.74,0.83,-0.15,-0.26,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-07-09,1.78,1.57,1.11,0.14,-0.23,-0.33,1.81,1.53,0.95,-0.05,-0.25,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-07-16,1.86,1.07,1.3,0.33,-0.18,-0.32,2.13,0.92,1.16,0.11,-0.23,-0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-07-23,1.7,1.14,1.17,0.45,-0.12,-0.3,1.84,1.04,0.97,0.2,-0.23,-0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-08-01,0.35,0.94,0.99,0.53,-0.16,-0.31,0.86,0.92,0.8,0.35,-0.26,-0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-08-09,-0.11,0.58,1.05,0.62,-0.24,-0.31,0.46,0.6,0.91,0.43,-0.34,-0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-08-16,-1.66,0.74,1.12,0.71,-0.26,-0.39,-0.26,0.94,1.08,0.52,-0.34,-0.52,1,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-08-23,-0.7,0.96,1.28,0.76,-0.18,-0.33,0.15,1.12,1.19,0.54,-0.3,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-09-01,0.98,1.41,1.5,0.92,0.01,-0.19,1,1.43,1.38,0.7,-0.15,-0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-09-09,0.86,1.41,1.45,0.82,0,-0.2,0.69,1.29,1.3,0.55,-0.18,-0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-09-16,0.72,1.08,1.55,0.68,-0.02,-0.21,0.39,0.97,1.39,0.37,-0.2,-0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-09-23,0.28,0.6,1.69,0.87,0.05,-0.12,0.3,0.49,1.56,0.62,-0.16,-0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-10-01,-0.6,0.09,1.57,0.93,0.07,-0.1,-0.58,0.16,1.46,0.73,-0.14,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-10-09,0.28,0.45,1.47,1.1,0.3,-0.02,0.5,0.57,1.39,0.94,0.08,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-10-16,0.13,0.01,0.8,1.14,0.33,-0.01,0.26,0.17,0.6,0.98,0.08,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-10-23,0.63,0.3,0.99,1.15,0.55,0,0.56,0.39,0.79,0.93,0.25,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-11-01,0.4,0.2,0.69,0.93,0.56,0.08,0.23,0.1,0.41,0.63,0.28,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-11-09,-0.04,0.26,0.47,1,0.67,0.12,-0.31,0.1,0.24,0.72,0.35,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-11-16,0.03,0.16,0.5,1.02,0.73,0.11,-0.24,-0.09,0.16,0.7,0.35,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-11-23,-1.03,-0.2,0.27,0.96,0.64,0.1,-1.32,-0.38,-0.08,0.6,0.25,-0.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.32,0,0,0,0,0
1976-12-01,-0.36,-0.36,0.47,1.06,0.73,0.19,-0.32,-0.44,0.14,0.73,0.37,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-12-09,-0.75,-0.43,0.41,0.97,0.6,0.19,-0.57,-0.47,0.07,0.65,0.22,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-12-16,0.81,0.46,0.8,1.38,0.78,0.49,0.84,0.36,0.58,1.14,0.41,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976-12-23,1.18,0.67,0.72,1.46,0.99,0.62,1.1,0.5,0.53,1.26,0.67,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
