DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1992-09-01,-0.91,2.52,0.89,1.2,1.01,1.11,-0.69,2.66,0.61,0.94,0.58,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-09-09,-1.04,1.56,0.89,1.14,0.99,1.08,-0.81,1.27,0.62,0.86,0.55,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-09-16,-1.04,0.01,0.98,1.23,0.99,0.97,-0.93,-1.06,0.7,1,0.55,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-09-23,-0.53,-0.23,0.88,1.38,0.89,0.93,-0.71,-0.96,0.55,1.17,0.39,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-10-01,-0.44,-0.52,0.76,1.45,0.87,0.89,-0.62,-1.11,0.49,1.26,0.39,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-10-09,-0.46,-0.73,0.77,1.37,0.71,0.91,-0.71,-1.26,0.42,1.14,0.16,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-10-16,0.63,0.05,1.32,1.66,0.98,1,0.52,-0.02,0.99,1.52,0.52,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-10-23,0.66,-0.15,1.51,1.26,0.94,0.98,0.49,-0.22,1.05,0.86,0.45,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-11-01,1.27,0.54,1.75,1.56,1.19,1.12,1.06,0.45,1.33,1.26,0.82,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-11-09,1.44,0.46,1.77,1.58,1.23,1.15,1.27,0.37,1.31,1.29,0.86,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-11-16,0.71,0.33,1.77,1.12,1.24,1.15,0.53,0.23,1.23,0.6,0.87,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-11-23,0.5,0.27,1.69,1.04,1.18,1.15,0.4,0.05,1.15,0.51,0.74,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-12-01,-1.03,0.2,1.54,0.82,1.13,1.11,-1.3,-0.01,1,0.31,0.69,0.47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3,0,0,0,0,0
1992-12-09,-0.7,0.36,1.06,0.9,1.13,1.15,-0.77,0.09,0.46,0.4,0.67,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-12-16,-0.7,0.28,0.19,0.89,1.13,0.97,-0.81,-0.06,-0.37,0.33,0.66,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-12-23,-0.31,0.33,0.11,0.81,1.23,0.99,-0.35,-0.07,-0.38,0.21,0.77,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-01,-0.28,0.28,-0.06,0.69,1.22,0.98,-0.38,-0.14,-0.5,0.1,0.77,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-09,-0.6,0.27,-0.18,0.73,1.22,0.99,-0.71,-0.05,-0.59,0.12,0.77,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-16,-0.61,-0.52,-0.37,0.77,1.24,0.94,-0.75,-0.81,-0.75,0.1,0.78,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-23,-0.73,-0.43,-0.45,0.86,0.86,0.93,-0.7,-0.61,-0.76,0.18,0.2,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-01,1.2,-0.09,0.25,1.19,1.17,1.11,1.11,-0.27,-0.08,0.62,0.69,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-09,1.2,-0.11,0.18,1.22,1.19,1.1,1.07,-0.31,-0.16,0.62,0.7,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-16,1.16,-0.17,0.07,1.22,0.79,0.99,1.06,-0.32,-0.28,0.57,0.15,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-23,1.37,-0.02,0.15,1.29,0.82,0.98,1.14,-0.25,-0.33,0.61,0.17,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-01,-0.82,-0.08,0.08,1.16,0.67,0.75,-1.38,-0.34,-0.43,0.46,-0.04,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.38,0,0,0,0,0
1993-03-09,-0.21,0.04,0.25,0.79,0.79,0.73,-0.32,-0.19,-0.23,0.09,0.12,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-16,-0.26,0.09,0.17,0.12,0.79,0.69,-0.34,-0.15,-0.27,-0.51,0.12,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-23,-0.05,0.21,0.24,0.12,0.75,0.69,0.07,0.09,-0.14,-0.4,0.12,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-01,-0.24,0.05,0.08,-0.11,0.59,0.67,0.17,0.07,-0.21,-0.51,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-09,-0.61,0.11,0.1,-0.21,0.62,0.67,-0.34,0.1,-0.12,-0.56,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-16,-0.54,0.12,-0.46,-0.34,0.7,0.62,-0.28,0.18,-0.64,-0.66,0.08,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-23,-0.21,0.44,-0.16,-0.18,0.92,0.73,-0.23,0.35,-0.37,-0.54,0.24,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-01,1.07,0.13,-0.11,0.17,1.11,0.95,0.97,-0.02,-0.34,-0.19,0.47,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-09,1.3,0.37,0.04,0.24,1.23,1,1.19,0.22,-0.23,-0.13,0.57,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-16,1.32,0.45,0.05,0.17,1.22,1,1.21,0.27,-0.21,-0.19,0.54,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-23,1.06,0.41,0.13,0.24,1.22,0.98,1,0.27,-0.14,-0.21,0.55,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-06-01,0.11,0.56,0.24,0.27,1.17,0.91,-0.26,0.47,-0.05,-0.17,0.54,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-06-09,-0.41,0.29,0.16,0.26,0.74,0.9,-1,0.26,-0.12,-0.16,0.11,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-06-16,-0.26,0.41,0.3,0.27,0.24,0.88,-0.72,0.38,0.03,-0.13,-0.34,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-06-23,-0.43,0.3,0.32,0.28,0.19,0.87,-0.7,0.23,0.1,-0.1,-0.34,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-07-01,-0.27,0.58,0.43,0.32,0.14,0.86,-0.86,0.41,0.22,-0.07,-0.36,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-07-09,0.04,0.67,0.5,0.42,0.12,0.88,-0.74,0.53,0.3,0.05,-0.36,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-07-16,0.25,0.84,0.63,0.13,0.09,0.88,-0.58,0.74,0.46,-0.29,-0.36,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-07-23,0.41,0.59,0.67,0.16,0.06,0.87,-0.28,0.61,0.49,-0.19,-0.36,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-08-01,-0.09,-0.3,-0.02,-0.19,0.03,0.88,-0.49,-0.82,-0.32,-0.51,-0.36,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-08-09,-0.19,-0.5,0.07,-0.15,0.02,0.88,0.01,-1.37,-0.19,-0.46,-0.36,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.37,0,0,0,0
1993-08-16,-0.38,-0.36,0.18,-0.07,0.04,0.87,-0.31,-1.12,-0.05,-0.39,-0.36,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-08-23,-0.23,-0.43,0.16,0.01,0.11,0.9,-0.91,-1.37,-0.04,-0.33,-0.37,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.37,0,0,0,0
1993-09-01,-0.15,-0.47,0.23,0.08,0.11,0.85,-0.92,-1.45,0.1,-0.27,-0.36,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.82,0,0,0,0
1993-09-09,-0.38,-0.48,-0.02,0.01,0.09,0.83,-1.4,-1.59,-0.16,-0.37,-0.37,0.11,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1.4,4.41,0,0,0,0
1993-09-16,-0.42,-0.51,0.06,0.12,0.12,0.83,-1.47,-1.73,-0.11,-0.28,-0.36,0.11,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2.87,6.14,0,0,0,0
1993-09-23,-0.75,-0.7,-0.14,0.05,0.09,0.72,-1.49,-1.95,-0.48,-0.36,-0.43,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4.36,8.09,0,0,0,0
1993-10-01,-0.59,-0.69,0.06,0.09,0.13,0.73,-1.48,-1.97,-0.39,-0.31,-0.43,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,5.84,10.06,0,0,0,0
1993-10-09,-0.47,-0.79,0.04,0.11,0.16,0.62,-1.02,-1.76,-0.46,-0.33,-0.42,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11.82,0,0,0,0
1993-10-16,-0.61,-0.94,0.04,0.11,-0.22,0.63,-1.17,-1.92,-0.56,-0.34,-0.84,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13.74,0,0,0,0
1993-10-23,0.44,-0.33,0.18,0.41,0.07,0.73,0.25,-0.71,-0.3,-0.06,-0.53,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-11-01,0.54,-0.11,-0.27,-0.14,-0.21,0.84,0.31,-0.55,-0.9,-0.74,-0.79,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-11-09,0.77,-0.14,-0.42,-0.09,-0.19,0.87,0.43,-0.67,-1.09,-0.72,-0.81,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-11-16,0.8,-0.23,-0.42,-0.02,-0.13,0.88,0.48,-0.74,-1.13,-0.71,-0.82,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-11-23,-0.23,-0.36,-0.52,-0.11,-0.11,0.85,-0.56,-0.86,-1.25,-0.76,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-12-01,-0.82,-0.46,-0.65,-0.11,-0.09,0.81,-1.42,-0.98,-1.41,-0.69,-0.8,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.42,0,1.41,0,0,0
1993-12-09,-0.92,-0.43,-0.67,-0.29,-0.17,0.76,-1.59,-1.01,-1.46,-0.9,-0.9,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3.01,0,2.87,0,0,0
1993-12-16,-1.01,-0.55,-0.76,-0.29,-0.14,0.75,-1.57,-1.11,-1.56,-0.97,-0.88,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4.58,0,4.43,0,0,0
1993-12-23,-1.06,-0.62,-0.85,-0.48,-0.27,0.72,-1.75,-1.21,-1.66,-1.25,-1.01,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,6.33,0,6.09,0,0,0
1994-01-01,-0.27,-0.32,-0.65,-0.14,-0.09,0.8,-0.24,-0.78,-1.27,-0.9,-0.78,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-01-09,-0.21,-0.31,-0.72,-0.14,-0.06,0.82,-0.16,-0.7,-1.33,-0.91,-0.77,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.33,0,0,0
1994-01-16,0.29,-0.1,-0.68,-0.01,0.06,0.88,0.26,-0.46,-1.26,-0.81,-0.66,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-01-23,0.41,-0.77,-0.84,-0.36,-0.04,0.54,0.32,-1.11,-1.45,-1.13,-0.81,-0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.45,0,0,0
1994-02-01,-0.4,-0.85,-0.82,-0.83,-0.61,0.53,-0.41,-1.16,-1.47,-1.66,-1.39,-0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2.92,1.66,1.39,0
1994-02-09,-0.21,-0.82,-0.84,-0.97,-0.56,0.58,-0.19,-1.04,-1.45,-1.72,-1.28,-0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,4.37,3.38,0,0
1994-02-16,0.66,-0.22,-0.41,-0.54,-0.2,0.44,0.64,-0.31,-0.97,-1.19,-0.85,-0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-02-23,1.21,-0.03,-0.35,-0.49,-0.15,0.49,1.19,-0.11,-0.87,-1.1,-0.77,-0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-03-01,0.78,-0.09,-0.47,-0.63,-0.17,0.34,0.85,-0.14,-0.96,-1.23,-0.8,-0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-03-09,0.59,-0.11,-0.45,-0.64,-0.32,0.35,0.68,-0.14,-0.94,-1.24,-0.96,-0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-03-16,-0.52,0.03,-0.49,-0.68,-0.3,0.36,-0.38,0.01,-0.89,-1.22,-0.92,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-03-23,-1.16,0,-0.58,-0.79,-0.52,0.23,-1.34,0.11,-0.93,-1.3,-1.11,-0.61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.34,0,0,1.3,0,0
1994-04-01,-1.57,-0.65,-0.81,-1.03,-0.56,0.09,-1.66,-0.4,-1.02,-1.42,-1.15,-0.69,1,0,0,0,0,0,1.57,0,0,0,0,0,2,0,0,2,0,0,3,0,0,2.72,0,0
1994-04-09,-0.76,-0.38,-0.64,-0.94,-0.45,0.19,-0.25,-0.09,-0.75,-1.26,-0.97,-0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-04-16,-0.44,-0.42,-0.51,-0.93,-0.33,0.29,-0.21,-0.23,-0.66,-1.31,-0.96,-0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.31,0,0
1994-04-23,-0.26,-0.31,-0.86,-0.97,-0.58,0.33,-0.03,-0.07,-1,-1.33,-1.12,-0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.64,0,0
1994-05-01,-0.25,-0.53,-0.99,-1.1,-1.14,0.2,0,-0.17,-1.04,-1.43,-1.62,-0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4.07,1.62,0
1994-05-09,-0.65,-0.56,-1,-1.13,-1.28,0.23,-0.59,-0.25,-1.03,-1.48,-1.73,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,5.55,3.35,0
1994-05-16,-0.69,-1.01,-0.92,-1.08,-1.18,0.26,-0.64,-0.95,-0.96,-1.47,-1.67,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,7.02,5.02,0
1994-05-23,-0.71,-1.16,-0.92,-1.1,-1.17,0.26,-0.86,-1.25,-0.95,-1.47,-1.65,-0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,8.49,6.67,0
1994-06-01,-0.64,-1.13,-0.9,-1.13,-1.23,0.2,-1,-1.1,-0.87,-1.45,-1.67,-0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,9.94,8.34,0
1994-06-09,-0.57,-1.03,-0.86,-1.08,-1.2,-0.16,-0.92,-0.98,-0.84,-1.43,-1.67,-0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,11.37,10.01,0
1994-06-16,-0.82,-1.02,-0.77,-1.06,-1.21,-0.57,-1.36,-1.04,-0.72,-1.37,-1.67,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,7,0,1.36,0,0,12.74,11.68,0
1994-06-23,-1.12,-0.99,-0.73,-1.06,-1.25,-0.65,-1.57,-0.95,-0.56,-1.35,-1.68,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,8,0,2.93,0,0,14.09,13.36,0
1994-07-01,-1,-0.83,-1,-1.1,-1.32,-0.74,-1.11,-0.75,-0.86,-1.31,-1.68,-1.26,0,0,0,0,1,0,0,0,0,0,1.32,0,0,0,0,11,9,0,0,0,0,15.4,15.04,0
1994-07-09,-1.16,-1.08,-0.97,-1.07,-1.33,-0.77,-1.33,-1.31,-0.78,-1.23,-1.68,-1.26,0,0,0,0,2,0,0,0,0,0,2.65,0,1,1,0,0,10,0,1.33,1.31,0,0,16.72,0
1994-07-16,-1.22,-1.19,-1.05,-0.99,-1.35,-0.8,-1.05,-1.46,-0.87,-1.08,-1.68,-1.27,0,0,0,0,3,0,0,0,0,0,4,0,0,2,0,0,11,0,0,2.77,0,0,18.4,0
1994-07-23,-0.79,-1.17,-0.95,-1.21,-1.34,-0.82,-0.66,-1.58,-0.7,-1.39,-1.68,-1.26,0,0,0,0,4,0,0,0,0,0,5.34,0,0,3,0,1,12,0,0,4.35,0,1.39,20.08,0
1994-08-01,-0.13,-1.01,-0.9,-1.17,-1.3,-0.81,-0.95,-1.66,-0.64,-1.3,-1.68,-1.27,0,0,0,0,5,0,0,0,0,0,6.64,0,0,4,0,2,13,0,0,6.01,0,2.69,21.76,0
1994-08-09,-0.06,-0.96,-0.91,-1.17,-1.3,-0.83,-1.23,-1.6,-0.67,-1.27,-1.69,-1.27,0,0,0,0,6,0,0,0,0,0,7.94,0,0,5,0,0,14,0,0,7.61,0,0,23.45,0
1994-08-16,-0.07,-1.1,-1.37,-1.13,-1.31,-0.81,-0.56,-1.8,-1.41,-1.18,-1.68,-1.26,0,0,1,0,7,0,0,0,1.37,0,9.25,0,0,6,1,0,15,0,0,9.41,1.41,0,25.13,0
1994-08-23,-0.6,-1.27,-1.5,-1.15,-1.34,-0.81,-1.21,-2.23,-1.71,-1.18,-1.68,-1.29,0,0,2,0,8,0,0,0,2.87,0,10.59,0,0,7,2,0,16,1,0,11.64,3.12,0,26.81,1.29
1994-09-01,-0.95,-1.12,-1.42,-1.11,-1.32,-0.81,-1.21,-1.86,-1.55,-1.09,-1.63,-1.29,0,0,3,0,9,0,0,0,4.29,0,11.91,0,0,8,3,0,17,2,0,13.5,4.67,0,28.44,2.58
1994-09-09,-1.37,-1.31,-1.39,-1.16,-1.32,-0.86,-1.44,-2.1,-1.48,-1.11,-1.63,-1.32,1,1,4,0,10,0,1.37,1.31,5.68,0,13.23,0,1,9,4,0,18,3,1.44,15.6,6.15,0,30.07,3.9
1994-09-16,-1.06,-1.24,-1.36,-1.08,-1.29,-0.81,-1.34,-1.8,-1.56,-1.01,-1.57,-1.28,0,0,5,0,11,0,0,0,7.04,0,14.52,0,2,10,5,0,19,0,2.78,17.4,7.71,0,31.64,0
1994-09-23,0.27,-0.33,-1.01,-0.78,-1.09,-0.63,0.26,-0.2,-0.95,-0.62,-1.32,-1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,32.96,0
1994-10-01,0.8,0.18,-0.67,-0.86,-0.98,-0.54,0.63,0.07,-0.63,-0.78,-1.21,-1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-10-09,1.27,0.63,-0.47,-0.55,-0.73,-0.34,1.02,0.5,-0.44,-0.45,-0.92,-0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-10-16,1.26,0.66,-0.44,-0.56,-0.58,-0.54,0.99,0.46,-0.4,-0.49,-0.77,-1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-10-23,0.96,0.57,-0.42,-0.51,-0.85,-0.52,0.68,0.34,-0.43,-0.45,-1.09,-1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-11-01,0.95,0.77,0.04,-0.32,-0.72,-0.63,0.7,0.52,0,-0.21,-0.88,-1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-11-09,0.5,0.64,-0.01,-0.38,-0.77,-0.67,0.21,0.39,-0.06,-0.33,-0.93,-1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-11-16,0,0.48,-0.14,-0.85,-0.78,-0.67,-0.11,0.23,-0.18,-0.9,-0.94,-1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-11-23,-0.37,0.36,-0.23,-1.04,-0.84,-0.7,-0.35,0.09,-0.31,-1.13,-0.97,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-12-01,-1.47,0.28,-0.23,-0.99,-0.82,-0.71,-2.34,0,-0.41,-1.04,-0.94,-1.26,1,0,0,0,0,0,1.47,0,0,0,0,0,1,0,0,0,0,0,2.34,0,0,0,0,0
1994-12-09,-1.38,0.37,-0.3,-0.97,-0.85,-0.81,-2.31,-0.01,-0.46,-1.02,-0.95,-1.35,2,0,0,0,0,0,2.85,0,0,0,0,0,2,0,0,0,0,1,4.65,0,0,0,0,1.35
1994-12-16,-1.33,0.21,-0.4,-1.06,-0.83,-0.79,-1.99,-0.18,-0.6,-1.16,-0.93,-1.3,3,0,0,0,0,0,4.18,0,0,0,0,0,3,0,0,0,0,2,6.64,0,0,0,0,2.65
1994-12-23,-1.1,-0.3,-0.45,-1.04,-0.87,-0.89,-1.75,-0.71,-0.73,-1.2,-0.96,-1.39,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,8.39,0,0,0,0,4.04
1995-01-01,-1.11,-0.63,-0.48,-0.96,-1.16,-0.94,-1.66,-0.93,-0.81,-1.16,-1.22,-1.39,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,10.05,0,0,0,0,5.43
1995-01-09,-1.16,-1.22,-0.57,-1.19,-1.22,-0.96,-1.57,-1.5,-0.9,-1.4,-1.26,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,5,11.62,1.5,0,1.4,0,6.83
1995-01-16,-1.13,-1.55,-0.67,-1.36,-1.44,-0.96,-1.32,-1.85,-1.04,-1.57,-1.47,-1.42,0,1,0,1,1,0,0,1.55,0,1.36,1.44,0,7,2,0,2,1,6,12.94,3.35,0,2.97,1.47,8.25
1995-01-23,-1.4,-1.66,-0.84,-1.43,-1.48,-1.09,-1.5,-1.95,-1.22,-1.71,-1.51,-1.54,1,2,0,2,2,0,1.4,3.21,0,2.79,2.92,0,8,3,0,3,2,7,14.44,5.3,0,4.68,2.98,9.79
1995-02-01,-1.4,-1.97,-0.96,-1.38,-1.47,-1.56,-1.82,-3.14,-1.29,-1.64,-1.47,-1.97,2,3,0,3,3,1,2.8,5.18,0,4.17,4.39,1.56,9,4,1,4,3,8,16.26,8.44,1.29,6.32,4.45,11.76
1995-02-09,-1.36,-2.07,-1.07,-1.42,-1.51,-1.58,-1.91,-3.21,-1.4,-1.71,-1.57,-1.99,3,4,0,4,4,2,4.16,7.25,0,5.59,5.9,3.14,10,5,2,5,4,9,18.17,11.65,2.69,8.03,6.02,13.75
1995-02-16,-1.47,-1.96,-1.23,-1.6,-1.95,-1.63,-2.18,-3.24,-1.58,-1.89,-2.12,-1.99,4,5,0,5,5,3,5.63,9.21,0,7.19,7.85,4.77,11,6,3,6,5,10,20.35,14.89,4.27,9.92,8.14,15.74
1995-02-23,-0.63,-1.64,-1,-1.43,-1.86,-1.5,-0.27,-2.01,-1.34,-1.66,-2.07,-1.85,0,6,0,6,6,4,0,10.85,0,8.62,9.71,6.27,0,7,4,7,6,11,0,16.9,5.61,11.58,10.21,17.59
1995-03-01,-0.35,-1.52,-0.98,-1.35,-1.94,-1.43,-0.13,-1.87,-1.33,-1.65,-2.08,-1.78,0,7,0,7,7,5,0,12.37,0,9.97,11.65,7.7,0,8,5,8,7,12,0,18.77,6.94,13.23,12.29,19.37
