DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1991-08-01,-0.33,-0.13,0.57,-0.12,0.33,1.33,-0.46,-0.22,0.32,-0.44,-0.04,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-09,0.04,0.11,0.67,-0.03,0.34,1.34,-0.37,0.08,0.43,-0.36,-0.04,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-16,-0.11,0.4,0.48,0.07,0.33,1.32,-0.4,0.48,0.21,-0.29,-0.05,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-08-23,-0.98,0.02,0.33,-0.02,0.27,1.29,-0.41,0.21,0.14,-0.34,-0.07,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-01,-0.26,-0.5,-0.49,0.01,0.24,1.11,0.14,-0.44,-0.91,-0.31,-0.08,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-09,-0.49,-0.52,-0.66,0.01,0.24,1.09,-0.05,-0.45,-1.05,-0.32,-0.11,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-16,-0.58,-0.63,-0.67,-0.05,0.07,1.06,-0.22,-0.53,-1.07,-0.42,-0.29,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-09-23,0.74,0.38,-0.3,0.34,0.22,1.12,0.84,0.59,-0.4,0.01,-0.17,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-01,0.67,0.24,-0.21,0.4,0.09,1.12,0.71,0.45,-0.33,0.08,-0.3,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-09,1.45,0.9,0.34,0.72,0.37,1.17,1.31,0.99,0.28,0.46,-0.02,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-16,1.18,0.61,0.12,0.7,0.09,1.16,1,0.63,0.01,0.41,-0.35,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-10-23,0.69,0.57,0.22,0.79,0.14,1.18,0.49,0.58,0.13,0.48,-0.3,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-01,0.15,0.21,0.07,0.55,0,1.16,0.02,0.17,-0.03,0.26,-0.39,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-09,-1.01,0.08,0.07,0.56,0.04,1.1,-1.35,0.07,0.01,0.29,-0.37,0.92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.35,0,0,0,0,0
1991-11-16,-0.77,0.02,0.2,0.37,0.13,0.88,-0.84,0.02,0.09,0.06,-0.32,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-11-23,-0.7,0.19,0.19,0.35,0.12,0.75,-0.55,0.13,0.11,0.09,-0.29,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-01,-0.04,0.12,-0.11,-0.32,0.12,0.61,0,0.05,-0.16,-0.66,-0.29,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-09,0.27,0.31,0.01,-0.34,0.18,0.63,0.26,0.17,-0.06,-0.67,-0.24,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-16,-0.1,0.17,-0.17,-0.42,0.06,0.33,-0.02,-0.03,-0.24,-0.78,-0.4,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991-12-23,-0.66,-0.55,-0.32,-0.58,0.01,0.1,-0.62,-0.73,-0.44,-0.89,-0.46,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-01,-0.89,-0.63,-0.45,-0.55,-0.01,-0.05,-0.86,-0.77,-0.55,-0.87,-0.47,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-01-09,-1.27,-1.28,-0.52,-0.58,0,-0.05,-1.6,-1.43,-0.65,-0.92,-0.48,-0.37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.6,1.43,0,0,0,0
1992-01-16,-1.36,-1.3,-0.68,-0.82,-0.07,-0.06,-2.19,-1.4,-0.82,-1.13,-0.56,-0.39,1,1,0,0,0,0,1.36,1.3,0,0,0,0,2,2,0,0,0,0,3.79,2.83,0,0,0,0
1992-01-23,0.25,-0.76,-0.32,-0.39,0.21,0.09,0.12,-0.77,-0.44,-0.68,-0.26,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-01,0.17,-0.56,-0.4,-0.38,0.07,0.06,0.1,-0.58,-0.54,-0.63,-0.33,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-09,-0.02,-0.68,-0.57,-0.47,0.02,0.07,0,-0.66,-0.66,-0.65,-0.34,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-16,0.93,-0.24,-0.23,-0.1,0.08,0.3,0.89,-0.24,-0.35,-0.3,-0.25,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-02-23,-0.11,-0.45,-0.26,-0.26,-0.04,0.33,0.07,-0.48,-0.45,-0.44,-0.36,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-01,0.35,-0.37,-0.24,-0.42,-0.54,0.32,0.37,-0.43,-0.45,-0.56,-0.92,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-09,0.51,-0.55,-0.26,-0.46,-0.66,0.31,0.48,-0.57,-0.46,-0.58,-1.01,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-16,-0.63,-0.52,-0.34,-0.56,-0.74,0.3,-0.61,-0.52,-0.5,-0.64,-1.04,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-03-23,0.05,-0.05,-0.52,-0.39,-0.59,0.26,-0.04,-0.16,-0.68,-0.52,-0.85,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-01,0.66,0.48,-0.25,-0.19,-0.3,0.21,0.52,0.26,-0.47,-0.37,-0.64,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-09,0.49,0.4,-0.71,-0.3,-0.39,0.16,0.4,0.22,-0.87,-0.46,-0.71,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-16,0.47,0.37,-0.76,-0.43,-0.57,0.14,0.38,0.3,-0.85,-0.57,-0.84,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-04-23,-0.58,-0.49,-0.94,-0.61,-0.7,-0.12,-0.35,-0.45,-0.94,-0.66,-0.87,-0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-05-01,-1.32,-0.28,-0.67,-0.59,-0.6,-0.1,-1.5,-0.25,-0.7,-0.68,-0.76,-0.45,1,0,0,0,0,0,1.32,0,0,0,0,0,1,0,0,0,0,0,1.5,0,0,0,0,0
1992-05-09,-1.27,-0.25,-0.74,-0.71,-0.65,-0.31,-1.17,-0.13,-0.72,-0.73,-0.73,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-05-16,-1.06,-0.77,-0.77,-0.76,-0.64,-0.29,-0.79,-0.72,-0.74,-0.76,-0.7,-0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-05-23,-0.75,-0.72,-0.89,-0.73,-0.71,-0.27,-0.8,-0.72,-0.92,-0.8,-0.79,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-06-01,-0.68,-0.74,-0.81,-0.68,-0.81,-0.21,-1.07,-0.82,-0.91,-0.83,-0.92,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-06-09,1.12,0.04,-0.45,-0.26,-0.45,0.05,0.97,0.03,-0.61,-0.49,-0.6,-0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-06-16,2.38,1.1,0.29,0.26,0.03,0.38,2.58,1.01,0.06,-0.05,-0.18,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-06-23,2.78,1.02,0.56,0.07,0.12,0.44,3.03,0.88,0.31,-0.3,-0.18,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-07-01,2.59,0.85,0.79,0.16,0.17,0.48,3.08,0.68,0.5,-0.23,-0.15,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-07-09,2.27,1.14,0.87,-0.07,0.2,0.5,2.57,0.96,0.61,-0.48,-0.16,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-07-16,1.32,1.44,1.05,0.07,0.23,0.49,0.67,1.27,0.83,-0.33,-0.14,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-07-23,1.51,1.9,0.83,0.08,0.25,0.49,1.16,1.63,0.49,-0.32,-0.14,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-08-01,1.26,2.22,0.96,0.23,0.28,0.46,0.64,1.98,0.65,-0.11,-0.13,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-08-09,1.11,2.26,1.11,0.28,0.27,0.46,0.42,2.2,0.8,-0.07,-0.14,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-08-16,0.43,2.41,0.86,0.32,0.27,0.44,-0.36,2.52,0.45,-0.05,-0.14,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-08-23,-0.52,2.78,0.89,0.25,0.29,0.41,-0.15,3.02,0.58,-0.11,-0.13,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-09-01,-0.89,2.28,0.77,0.24,0.24,0.35,-0.47,2.33,0.52,-0.13,-0.18,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-09-09,-1.01,1.57,0.79,0.18,0.25,0.34,-0.56,1.39,0.56,-0.2,-0.17,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-09-16,-1.05,0.07,0.91,0.3,0.26,0.22,-0.69,-0.57,0.66,-0.09,-0.17,-0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-09-23,-0.52,0,0.78,0.51,0.09,0.19,-0.44,-0.33,0.53,0.13,-0.38,-0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-10-01,-0.29,-0.27,0.49,0.6,0.1,0.12,-0.27,-0.5,0.23,0.25,-0.36,-0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-10-09,-0.27,-0.5,0.57,0.57,-0.18,0.11,-0.35,-0.71,0.23,0.23,-0.66,-0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-10-16,1.17,0.54,1.37,1.11,0.27,0.2,1,0.52,1.08,0.85,-0.17,-0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-10-23,1.05,0.32,1.57,0.86,0.23,0.18,0.85,0.33,1.11,0.48,-0.23,-0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-11-01,0.99,0.33,1.59,0.97,0.35,0.25,0.79,0.3,1.13,0.61,-0.05,-0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-11-09,1.11,0.23,1.58,1.05,0.37,0.27,0.91,0.21,1.09,0.68,-0.06,-0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-11-16,-0.37,0.09,1.59,0.74,0.38,0.27,-0.51,0.07,1.03,0.28,-0.1,-0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-11-23,-0.65,-0.07,1.5,0.66,0.25,0.19,-0.68,-0.18,0.91,0.21,-0.25,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-12-01,-0.9,-0.01,1.39,0.6,0.26,0.18,-0.99,-0.13,0.86,0.19,-0.23,-0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-12-09,-0.62,0.13,0.94,0.71,0.24,0.2,-0.61,-0.05,0.44,0.27,-0.26,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-12-16,-0.66,0.04,-0.01,0.69,0.29,0.12,-0.64,-0.22,-0.44,0.18,-0.25,-0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992-12-23,-0.45,-0.13,-0.16,0.47,0.35,0.1,-0.44,-0.41,-0.53,-0.06,-0.21,-0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-01,-0.63,-0.24,-0.36,0.21,0.35,0.08,-0.65,-0.51,-0.68,-0.36,-0.21,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-09,-0.9,-0.28,-0.5,0.25,0.34,0.1,-0.96,-0.48,-0.78,-0.33,-0.21,-0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-16,-0.99,-1.28,-0.71,0.25,0.34,0.05,-1.07,-1.51,-0.96,-0.38,-0.22,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.51,0,0,0,0
1993-01-23,-1.27,-1.21,-0.82,0.32,0.04,0.05,-1.18,-1.33,-1,-0.33,-0.54,-0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.84,0,0,0,0
1993-02-01,0.4,-0.65,-0.38,0.64,0.36,0.2,0.37,-0.7,-0.56,0.05,-0.14,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-09,0.36,-0.73,-0.5,0.62,0.39,0.19,0.3,-0.78,-0.66,0.01,-0.12,-0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-16,0.32,-0.77,-0.62,0.56,0.07,0.04,0.34,-0.8,-0.77,-0.07,-0.43,-0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-23,0.3,-0.69,-0.64,0.55,0.08,-0.01,0.3,-0.77,-0.89,-0.08,-0.44,-0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-01,-0.91,-0.79,-0.66,0.4,-0.03,-0.39,-1.2,-0.89,-0.92,-0.17,-0.56,-0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-09,-0.13,-0.59,-0.41,0.16,0.17,-0.33,-0.16,-0.67,-0.68,-0.31,-0.36,-0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-16,-0.1,-0.57,-0.47,-0.48,0.18,-0.37,-0.14,-0.64,-0.71,-0.86,-0.36,-0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-23,0.05,-0.45,-0.5,-0.5,0.07,-0.35,0.14,-0.48,-0.69,-0.78,-0.39,-0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-01,-0.46,-0.67,-0.72,-0.78,-0.28,-0.41,0.03,-0.59,-0.82,-0.95,-0.7,-0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-09,-0.85,-0.52,-0.62,-0.8,-0.17,-0.38,-0.53,-0.47,-0.71,-0.95,-0.6,-0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-16,-0.73,-0.49,-1.29,-0.94,-0.12,-0.46,-0.41,-0.39,-1.36,-1.05,-0.58,-0.91,0,0,1,0,0,0,0,0,1.29,0,0,0,0,0,1,0,0,0,0,0,1.36,0,0,0
1993-04-23,0.05,0.1,-0.91,-0.71,0.23,-0.29,0.08,0.04,-1.02,-0.87,-0.34,-0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-01,0.86,-0.32,-0.76,-0.6,0.33,-0.15,0.75,-0.41,-0.88,-0.77,-0.23,-0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-09,1.14,0.07,-0.57,-0.47,0.5,-0.06,0.97,-0.03,-0.74,-0.68,-0.1,-0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-16,1.11,0.2,-0.55,-0.53,0.48,-0.05,0.93,0.07,-0.73,-0.73,-0.12,-0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-23,0.58,0.25,-0.44,-0.47,0.48,-0.06,0.46,0.15,-0.63,-0.74,-0.08,-0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-06-01,0.22,0.34,-0.43,-0.41,0.43,-0.15,0.05,0.33,-0.63,-0.7,-0.08,-0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-06-09,-0.43,0.01,-0.5,-0.4,0.08,-0.16,-0.79,0,-0.71,-0.7,-0.37,-0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-06-16,-0.3,0.13,-0.41,-0.38,-0.42,-0.18,-0.57,0.12,-0.62,-0.69,-0.82,-0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-06-23,-0.47,0.08,-0.34,-0.43,-0.45,-0.16,-0.88,-0.02,-0.56,-0.74,-0.82,-0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-07-01,-0.32,0.42,-0.22,-0.42,-0.52,-0.18,-1.12,0.24,-0.43,-0.73,-0.86,-0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-07-09,0.04,0.46,-0.11,-0.34,-0.53,-0.16,-0.69,0.25,-0.32,-0.64,-0.86,-0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-07-16,0.14,0.59,0,-0.78,-0.58,-0.17,-0.65,0.42,-0.14,-1.12,-0.88,-0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-07-23,-0.07,0.05,0.08,-0.73,-0.62,-0.19,-0.54,-0.09,-0.07,-1.02,-0.88,-0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-08-01,-0.78,-0.35,-0.41,-0.76,-0.65,-0.19,-0.83,-0.6,-0.6,-0.98,-0.89,-0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-08-09,-1.09,-0.69,-0.27,-0.72,-0.66,-0.2,-0.09,-1.32,-0.43,-0.94,-0.87,-0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.32,0,0,0,0
1993-08-16,-1.02,-0.58,-0.13,-0.66,-0.65,-0.2,-0.32,-1.11,-0.27,-0.88,-0.88,-0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-08-23,-0.49,-0.69,-0.1,-0.56,-0.6,-0.16,-1.04,-1.7,-0.23,-0.82,-0.92,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7,0,0,0,0
1993-09-01,-0.23,-0.7,-0.07,-0.57,-0.57,-0.19,-0.84,-1.59,-0.09,-0.85,-0.89,-0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.29,0,0,0,0
1993-09-09,-0.4,-0.68,-0.35,-0.63,-0.54,-0.19,-1.52,-1.6,-0.45,-0.93,-0.89,-0.74,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1.52,4.89,0,0,0,0
1993-09-16,-0.39,-0.66,-0.25,-0.53,-0.5,-0.17,-1.31,-1.54,-0.38,-0.85,-0.87,-0.73,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2.83,6.43,0,0,0,0
1993-09-23,-0.79,-0.89,-0.42,-0.57,-0.6,-0.35,-1.49,-1.81,-0.72,-0.92,-0.99,-0.91,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4.32,8.24,0,0,0,0
1993-10-01,-0.42,-0.68,-0.08,-0.45,-0.54,-0.31,-0.99,-1.42,-0.49,-0.81,-0.97,-0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9.66,0,0,0,0
1993-10-09,0.02,-0.52,-0.02,-0.31,-0.43,-0.46,-0.21,-0.89,-0.46,-0.64,-0.84,-1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-10-16,-0.19,-0.67,-0.04,-0.31,-0.94,-0.46,-0.45,-1.11,-0.56,-0.67,-1.41,-1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.41,0
1993-10-23,0.67,-0.16,-0.13,-0.03,-0.71,-0.36,0.43,-0.43,-0.56,-0.41,-1.15,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-11-01,0.94,0.37,0.08,-0.2,-0.52,-0.09,0.72,0.02,-0.31,-0.58,-0.92,-0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-11-09,0.84,0.26,-0.19,-0.14,-0.52,-0.1,0.6,-0.12,-0.58,-0.54,-0.95,-0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-11-16,0.86,0.09,-0.22,-0.09,-0.51,-0.13,0.62,-0.28,-0.67,-0.52,-0.98,-0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-11-23,0.09,-0.07,-0.36,-0.16,-0.48,-0.21,-0.08,-0.39,-0.82,-0.56,-0.95,-0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-12-01,-1.14,-0.2,-0.48,-0.19,-0.53,-0.26,-1.62,-0.52,-0.96,-0.54,-0.99,-0.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.62,0,0,0,0,0
1993-12-09,-1.22,-0.2,-0.53,-0.43,-0.62,-0.34,-1.74,-0.55,-1,-0.86,-1.09,-0.97,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.36,0,0,0,0,0
1993-12-16,-1.21,-0.38,-0.66,-0.46,-0.65,-0.33,-1.67,-0.75,-1.14,-0.95,-1.11,-0.95,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.03,0,0,0,0,0
1993-12-23,-1.31,-0.49,-0.79,-0.63,-0.77,-0.36,-2.03,-0.88,-1.27,-1.19,-1.25,-0.98,1,0,0,0,0,0,1.31,0,0,0,0,0,4,0,0,0,0,0,7.06,0,0,0,0,0
1994-01-01,-0.33,-0.2,-0.49,-0.15,-0.5,-0.22,-0.26,-0.49,-0.86,-0.75,-0.96,-0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-01-09,-0.05,-0.27,-0.49,-0.13,-0.41,-0.16,-0.03,-0.48,-0.84,-0.73,-0.88,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-01-16,0.2,-0.2,-0.55,-0.14,-0.38,-0.13,0.15,-0.4,-0.92,-0.77,-0.86,-0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-01-23,0.26,-0.69,-0.7,-0.6,-0.47,-0.39,0.16,-0.83,-1.09,-1.16,-0.98,-1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-02-01,-0.31,-0.91,-0.56,-0.63,-0.74,-0.31,-0.35,-1.03,-0.99,-1.15,-1.23,-0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-02-09,-0.37,-0.85,-0.57,-0.79,-0.64,-0.23,-0.36,-0.92,-0.98,-1.22,-1.09,-0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994-02-16,0.03,-0.6,-0.48,-0.66,-0.48,-0.34,0.08,-0.63,-0.87,-1.07,-0.9,-0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
