DATA,spei_1,spei_3,spei_6,spei_9,spei_12,spei_24,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24,duration_spei_1,duration_spei_3,duration_spei_6,duration_spei_9,duration_spei_12,duration_spei_24,intensity_spei_1,intensity_spei_3,intensity_spei_6,intensity_spei_9,intensity_spei_12,intensity_spei_24,duration_spi_1,duration_spi_3,duration_spi_6,duration_spi_9,duration_spi_12,duration_spi_24,intensity_spi_1,intensity_spi_3,intensity_spi_6,intensity_spi_9,intensity_spi_12,intensity_spi_24
1978-08-23,0.57,0.62,0.93,0.55,0.6,0.55,1.1,0.52,0.6,0.34,0.37,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-09-01,0.23,0.35,0.71,0.36,0.57,0.41,0.49,0.39,0.37,0.12,0.37,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-09-09,-0.11,-0.1,0.63,0.33,0.55,0.39,0.05,-0.02,0.31,0.05,0.36,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-09-16,-0.5,-0.33,0.66,0.4,0.47,0.38,-0.32,-0.17,0.36,0.13,0.3,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-09-23,-1.29,-1.01,0.68,0.31,0.5,0.33,-1.9,-0.82,0.32,0.03,0.31,-0.18,1,0,0,0,0,0,1.29,0,0,0,0,0,1,0,0,0,0,0,1.9,0,0,0,0,0
1978-10-01,-1.21,-1.19,0.33,0.31,0.46,0.35,-1.88,-0.86,-0.02,0.09,0.26,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.78,0,0,0,0,0
1978-10-09,-0.97,-1.11,0.01,0.25,0.5,0.21,-0.68,-0.71,-0.29,0.05,0.32,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-10-16,-1.05,-1.23,-0.04,0.2,0.42,0.22,-0.8,-0.94,-0.34,0,0.23,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-10-23,-0.99,-1.31,-0.24,0.2,-0.07,0.11,-0.77,-1.19,-0.53,-0.02,-0.31,-0.36,0,1,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-11-01,-1.09,-1.41,-0.81,0.15,-0.07,0.16,-0.93,-1.38,-1.17,-0.07,-0.24,-0.31,0,2,0,0,0,0,0,2.72,0,0,0,0,0,1,0,0,0,0,0,1.38,0,0,0,0
1978-11-09,-0.73,-1.27,-0.56,0.18,0.06,0.23,-0.65,-1.14,-0.84,-0.05,-0.13,-0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-11-16,-0.64,-1.29,-0.66,0.29,0.06,0.22,-0.66,-1.26,-1.01,-0.05,-0.21,-0.24,0,1,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-11-23,-0.82,-1.59,-1.25,-0.24,-0.22,0.22,-0.76,-1.81,-1.51,-0.63,-0.49,-0.25,0,2,0,0,0,0,0,2.88,0,0,0,0,0,1,1,0,0,0,0,1.81,1.51,0,0,0
1978-12-01,-0.66,-1.56,-1.37,-0.46,-0.41,0.22,-0.57,-1.79,-1.52,-0.84,-0.71,-0.25,0,3,1,0,0,0,0,4.44,1.37,0,0,0,0,2,2,0,0,0,0,3.6,3.03,0,0,0
1978-12-09,-0.98,-1.59,-1.51,-0.45,-0.44,0.24,-0.83,-1.64,-1.55,-0.81,-0.73,-0.22,0,4,2,0,0,0,0,6.03,2.88,0,0,0,0,3,3,0,0,0,0,5.24,4.58,0,0,0
1978-12-16,-0.11,-1.21,-1.24,-0.19,-0.2,0.08,0.03,-1.04,-1.09,-0.55,-0.5,-0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978-12-23,0.17,-1.07,-1.31,-0.06,-0.25,-0.04,0.26,-0.89,-1.1,-0.48,-0.55,-0.47,0,0,1,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-01-01,0.74,-0.56,-1.05,-0.07,-0.02,-0.17,0.72,-0.42,-0.7,-0.42,-0.28,-0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-01-09,0.68,-0.56,-1.09,-0.32,-0.07,-0.16,0.67,-0.44,-0.77,-0.61,-0.32,-0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-01-16,1.27,0.34,-0.46,0.24,0.37,-0.07,1.18,0.33,-0.21,-0.05,0.12,-0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-01-23,1.92,0.99,0.13,0.61,0.79,0.16,2.01,0.93,0.29,0.43,0.59,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-02-01,1.9,1.07,0.17,0.42,0.82,0.1,1.94,1.01,0.28,0.24,0.63,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-02-09,2.32,1.42,0.7,0.89,1.08,0.43,2.7,1.44,0.81,0.81,1.02,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-02-16,1.94,1.51,0.7,0.92,1.17,0.48,2.04,1.55,0.81,0.84,1.1,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-02-23,1.52,1.65,0.58,0.7,0.96,0.46,1.53,1.71,0.7,0.73,0.82,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-01,1.01,1.6,0.51,0.54,0.83,0.49,1.06,1.67,0.59,0.6,0.63,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-09,-0.69,1.55,0.48,0.37,0.79,0.5,-0.66,1.62,0.59,0.52,0.59,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-16,-0.24,1.73,0.68,0.51,0.94,0.59,-0.17,1.87,0.75,0.65,0.77,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-03-23,-0.17,1.85,0.76,0.38,0.97,0.6,-0.28,1.95,0.79,0.52,0.75,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-01,0,1.72,0.75,0.33,0.81,0.66,-0.13,1.8,0.77,0.47,0.58,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-09,0.48,1.77,0.86,0.38,0.7,0.72,0.24,1.86,0.85,0.5,0.51,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-16,-0.35,1.21,0.92,0.32,0.73,0.68,-0.72,1.22,0.89,0.4,0.52,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-04-23,-0.71,0.3,0.84,0.21,0.62,0.69,-0.85,0.32,0.85,0.31,0.45,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-01,-0.63,0.2,0.85,0.15,0.36,0.74,-0.78,0.15,0.83,0.22,0.2,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-05-09,-1.01,-0.86,0.73,0.04,0.34,0.73,-1.47,-1.2,0.75,0.17,0.2,0.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.47,0,0,0,0,0
1979-05-16,-0.95,-0.97,0.73,-0.07,0.24,0.62,-1.22,-1.31,0.79,0.1,0.16,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.31,0,0,0,0
1979-05-23,-0.79,-0.9,0.81,-0.18,-0.02,0.58,-1.02,-1.23,0.9,0,0.05,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-01,-0.92,-0.76,0.86,-0.14,-0.06,0.53,-1.24,-1.02,0.96,0.02,0.04,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-09,-0.81,-0.72,0.82,-0.14,-0.21,0.51,-1.17,-0.96,0.95,0.04,-0.01,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-06-16,-0.68,-1.07,0.74,-0.11,-0.24,0.51,-1.03,-1.64,0.89,0.07,-0.01,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.64,0,0,0,0
1979-06-23,-0.29,-1,0.9,0.05,-0.24,0.53,-0.69,-1.52,1.05,0.19,-0.03,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.16,0,0,0,0
1979-07-01,1.23,-0.41,1,0.36,0,0.64,1.16,-0.65,1.09,0.4,0.15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-09,1.59,-0.47,1.07,0.47,0.04,0.64,1.52,-0.86,1.14,0.46,0.15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-16,1.91,-0.28,0.7,0.62,0.08,0.62,2.13,-0.59,0.66,0.57,0.15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-07-23,2.12,-0.05,0.22,0.7,0.11,0.59,3.27,-0.35,0.03,0.65,0.16,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-01,0.4,-0.02,0.16,0.73,0.09,0.55,-0.76,-0.18,0.01,0.71,0.14,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-08-09,-0.11,0.23,-0.53,0.68,0.07,0.53,-1.29,0,-1.04,0.67,0.13,0.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.29,0,0,0,0,0
1979-08-16,-0.64,0.46,-0.61,0.75,0.06,0.51,-1.98,0.24,-1.14,0.76,0.1,0.24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.27,0,0,0,0,0
1979-08-23,-0.74,0.57,-0.55,0.85,-0.02,0.49,-1.67,0.24,-1.07,0.86,0.01,0.22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.94,0,0,0,0,0
1979-09-01,-0.26,0.65,-0.41,0.91,0.03,0.52,-1.06,0.23,-0.86,0.9,0.02,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-09,1.11,1.39,0.03,1.12,0.3,0.66,0.8,1.13,-0.3,1.09,0.25,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-16,1.06,1.47,-0.22,1.08,0.36,0.63,0.6,1.04,-0.7,1.01,0.25,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-09-23,0.62,1.11,-0.29,1.11,0.42,0.65,0.28,0.54,-0.8,1.04,0.26,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-01,0.47,0.25,-0.32,0.91,0.4,0.62,0.28,-0.32,-0.8,0.81,0.25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-09,0.81,1.01,0.25,1.25,0.8,0.87,0.81,0.84,0.04,1.23,0.64,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-16,1.09,1.17,0.64,1.11,0.99,0.96,1.08,0.98,0.44,0.98,0.83,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-10-23,1.26,1.04,0.77,0.74,1.02,0.7,1.22,0.86,0.5,0.48,0.87,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-01,0.98,0.77,0.62,0.55,0.94,0.72,0.89,0.54,0.35,0.27,0.78,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-09,-0.13,0.61,0.57,-0.09,0.85,0.72,-0.19,0.43,0.31,-0.54,0.7,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-16,-1.21,0.48,0.61,-0.17,0.89,0.68,-1.25,0.33,0.3,-0.63,0.73,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-23,-1.45,0.31,0.54,-0.24,0.91,0.56,-1.64,0.18,0.16,-0.68,0.74,0.18,1,0,0,0,0,0,1.45,0,0,0,0,0,1,0,0,0,0,0,1.64,0,0,0,0,0
1979-12-01,-1.41,0.14,0.44,-0.23,0.88,0.42,-1.5,0.06,0.04,-0.61,0.69,0.01,2,0,0,0,0,0,2.86,0,0,0,0,0,2,0,0,0,0,0,3.14,0,0,0,0,0
1979-12-09,-1.28,-0.38,0.4,-0.22,0.86,0.38,-1.4,-0.4,-0.01,-0.62,0.65,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.54,0,0,0,0,0
1979-12-16,-1.18,-0.47,0.31,-0.47,0.75,0.37,-1.18,-0.43,-0.09,-0.9,0.5,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-23,-0.98,-0.51,0.1,-0.54,0.74,0.28,-0.86,-0.45,-0.24,-0.92,0.47,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-01,-0.93,-0.5,-0.36,-0.56,0.53,0.25,-0.77,-0.49,-0.61,-0.92,0.23,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-09,-0.27,-1.11,-0.24,-0.47,0.66,0.33,-0.05,-1.05,-0.42,-0.79,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-16,0.22,-1.41,-0.19,-0.28,0.41,0.41,0.23,-1.36,-0.37,-0.66,0.05,0.06,0,1,0,0,0,0,0,1.41,0,0,0,0,0,1,0,0,0,0,0,1.36,0,0,0,0
1980-01-23,0.31,-1.45,-0.36,-0.31,-0.08,0.44,0.26,-1.38,-0.51,-0.69,-0.49,0.05,0,2,0,0,0,0,0,2.86,0,0,0,0,0,2,0,0,0,0,0,2.74,0,0,0,0
1980-02-01,0.17,-1.18,-0.4,-0.31,-0.17,0.42,0.23,-1.1,-0.59,-0.66,-0.54,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-09,-0.72,-1.22,-0.52,-0.35,-0.8,0.34,-0.69,-1.15,-0.69,-0.71,-1.22,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-16,-0.3,-0.81,-0.31,-0.12,-0.68,0.5,-0.13,-0.73,-0.49,-0.48,-1.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-23,0.35,-0.48,-0.17,0.03,-0.53,0.39,0.53,-0.39,-0.33,-0.32,-0.91,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-01,0.54,-0.32,-0.16,0.05,-0.42,0.32,0.61,-0.26,-0.31,-0.31,-0.81,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-09,0.59,-0.33,-0.59,0.03,-0.4,0.29,0.68,-0.25,-0.62,-0.32,-0.8,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-16,1,0.34,-0.19,0.36,-0.28,0.48,0.96,0.29,-0.23,0.01,-0.66,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-23,0.31,0.3,-0.3,0.16,-0.41,0.45,0.41,0.36,-0.24,-0.11,-0.68,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-01,0.11,0.32,-0.32,-0.21,-0.44,0.3,0.34,0.42,-0.26,-0.39,-0.7,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-09,0.41,0.07,-0.88,-0.27,-0.51,0.2,0.43,0.09,-0.86,-0.42,-0.76,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-16,-0.63,-0.07,-1.13,-0.3,-0.41,0.26,-0.75,-0.06,-1.16,-0.47,-0.72,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-23,0.02,0.23,-0.93,-0.24,-0.24,0.27,-0.09,0.24,-0.94,-0.41,-0.57,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-05-01,0.69,0.69,-0.44,-0.01,0.01,0.26,0.58,0.63,-0.46,-0.24,-0.32,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-05-09,0.9,0.92,-0.22,0.07,0.16,0.33,0.86,0.87,-0.3,-0.16,-0.2,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-05-16,1.04,0.8,-0.09,0.13,0.24,0.37,1.03,0.68,-0.19,-0.1,-0.1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-05-23,1.18,0.73,0.09,0.23,0.35,0.3,1.09,0.56,-0.03,-0.03,-0.03,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-06-01,0.64,0.66,0.16,0.16,0.31,0.27,0.67,0.57,0.06,-0.03,-0.04,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-06-09,0.67,0.85,0.33,0,0.43,0.28,0.73,0.78,0.22,-0.15,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-06-16,0.4,0.39,0.43,-0.04,0.42,0.26,0.47,0.33,0.31,-0.13,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-06-23,0.34,0.73,0.66,0.1,0.45,0.25,0.48,0.61,0.55,0,0.09,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-07-01,0.83,0.87,0.78,0.18,0.22,0.24,0.78,0.73,0.67,0.03,-0.1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-07-09,0.64,0.99,0.68,-0.19,0.22,0.28,0.15,0.84,0.49,-0.42,-0.11,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-07-16,1.05,1.07,0.65,-0.31,0.22,0.3,0.54,0.97,0.45,-0.59,-0.11,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-07-23,0.52,1.02,0.77,-0.28,0.18,0.29,-0.99,0.99,0.62,-0.51,-0.11,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-08-01,0.57,0.78,0.87,-0.11,0.23,0.32,-1.35,0.69,0.71,-0.28,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.35,0,0,0,0,0
1980-08-09,0,0.61,0.98,-0.02,0.22,0.3,-1.19,0.42,0.82,-0.22,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-08-16,0.3,0.65,0.89,0.11,0.29,0.33,-0.41,0.26,0.64,-0.16,-0.09,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-08-23,0.77,0.53,0.79,0.22,0.33,0.32,0.4,0.29,0.54,-0.01,-0.02,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-09-01,0.56,0.72,0.79,0.33,0.32,0.35,0.22,0.36,0.55,0.08,0,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-09-09,0.63,0.46,0.85,0.42,0.1,0.38,0.14,-0.17,0.59,0.12,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-09-16,0.33,0.56,0.47,0.54,0.11,0.4,0.1,-0.06,0.19,0.22,-0.17,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-09-23,0.68,0.86,0.91,0.84,0.37,0.57,0.61,0.5,0.63,0.59,0.08,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-10-01,0.6,0.71,0.96,0.88,0.39,0.58,0.6,0.38,0.67,0.65,0.08,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-10-09,0.17,0.23,0.82,0.65,-0.05,0.57,0.36,0.1,0.54,0.36,-0.41,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-10-16,-0.1,-0.08,0.72,0.51,-0.28,0.6,0.1,-0.13,0.43,0.2,-0.64,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-10-23,-0.9,-0.16,0.6,0.58,-0.27,0.6,-0.87,-0.26,0.28,0.27,-0.65,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-11-01,-0.42,-0.02,0.42,0.71,-0.09,0.71,-0.28,-0.07,0.13,0.42,-0.38,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-11-09,0.09,0.08,0.33,0.84,0.02,0.7,0.04,-0.01,0.06,0.55,-0.3,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-11-16,0.05,-0.15,0.16,0.66,0.07,0.69,0.03,-0.16,-0.17,0.26,-0.33,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-11-23,-0.23,-0.44,-0.15,0.38,0.06,0.71,-0.19,-0.46,-0.45,-0.02,-0.33,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-01,-0.71,-0.54,-0.13,0.3,0.11,0.71,-0.64,-0.5,-0.45,-0.04,-0.26,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-09,-1.15,-0.64,-0.39,0.31,0.12,0.69,-1.04,-0.56,-0.67,-0.03,-0.26,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-16,-1.08,-0.76,-0.44,-0.07,0.15,0.57,-0.84,-0.68,-0.73,-0.47,-0.26,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-12-23,-1.17,-1.58,-0.78,-0.12,0.07,0.46,-0.77,-1.4,-0.95,-0.52,-0.3,0.06,0,1,0,0,0,0,0,1.58,0,0,0,0,0,1,0,0,0,0,0,1.4,0,0,0,0
1981-01-01,-1.39,-1.68,-0.93,-0.15,0.03,0.28,-1.02,-1.41,-1.02,-0.54,-0.31,-0.11,1,2,0,0,0,0,1.39,3.26,0,0,0,0,0,2,0,0,0,0,0,2.81,0,0,0,0
1981-01-09,-1.33,-1.5,-1.07,-0.19,-0.13,0.29,-1.01,-1.35,-1.09,-0.56,-0.5,-0.11,2,3,0,0,0,0,2.72,4.76,0,0,0,0,0,3,0,0,0,0,0,4.16,0,0,0,0
1981-01-16,-1.69,-1.63,-1.28,-0.33,-0.32,-0.02,-1.33,-1.4,-1.25,-0.68,-0.68,-0.43,3,4,0,0,0,0,4.41,6.39,0,0,0,0,1,4,0,0,0,0,1.33,5.56,0,0,0,0
1981-01-23,-1.84,-1.71,-1.43,-0.61,-0.37,-0.4,-1.48,-1.48,-1.44,-0.93,-0.72,-0.83,4,5,1,0,0,0,6.25,8.1,1.43,0,0,0,2,5,1,0,0,0,2.81,7.04,1.44,0,0,0
1981-02-01,-1.77,-1.91,-1.62,-1.01,-0.4,-0.48,-1.78,-1.83,-1.51,-1.2,-0.68,-0.86,5,6,2,0,0,0,8.02,10.01,3.05,0,0,0,3,6,2,0,0,0,4.59,8.87,2.95,0,0,0
1981-02-09,-1.66,-2.18,-1.7,-1.18,-0.33,-0.88,-1.31,-2.04,-1.53,-1.34,-0.6,-1.27,6,7,3,0,0,0,9.68,12.19,4.75,0,0,0,4,7,3,1,0,0,5.9,10.91,4.48,1.34,0,0
1981-02-16,-1.17,-1.94,-1.81,-1.35,-0.56,-0.94,-0.98,-1.99,-1.66,-1.57,-0.83,-1.32,0,8,4,1,0,0,0,14.13,6.56,1.35,0,0,0,8,4,2,0,1,0,12.9,6.14,2.91,0,1.32
1981-02-23,-1.14,-2.01,-2.05,-1.63,-0.79,-0.96,-1.13,-2.1,-1.98,-1.85,-1.08,-1.34,0,9,5,2,0,0,0,16.14,8.61,2.98,0,0,0,9,5,3,0,2,0,15,8.12,4.76,0,2.66
1981-03-01,-1.08,-2.13,-2.25,-1.7,-1,-0.97,-1.16,-2.45,-2.11,-1.94,-1.26,-1.32,0,10,6,3,0,0,0,18.27,10.86,4.68,0,0,0,10,6,4,0,3,0,17.45,10.23,6.7,0,3.98
1981-03-09,-1.16,-2.1,-2.25,-1.86,-0.98,-0.95,-1.47,-2.48,-2.11,-2.11,-1.22,-1.31,0,11,7,4,0,0,0,20.37,13.11,6.54,0,0,1,11,7,5,0,4,1.47,19.93,12.34,8.81,0,5.29
1981-03-16,-1.04,-2.27,-2.14,-1.76,-1.31,-1.06,-1.14,-2.55,-2.06,-2.03,-1.58,-1.42,0,12,8,5,1,0,0,22.64,15.25,8.3,1.31,0,0,12,8,6,1,5,0,22.48,14.4,10.84,1.58,6.71
