"","year","tree","Growth","age1","dapcc","dapsc","RWcorr","BAI","BAIserror"
"26",1977,21,0.973536585365854,22.3414634146341,20.9609756097561,106.264558343138,1.02611732427727,3.47094760327414,0.4586901709215
"27",1978,21,1.56987804878049,23.0609756097561,20.9609756097561,109.269290785105,1.6398440571958,5.56773786245817,0.615793293989289
"28",1979,21,1.43243902439024,24.0609756097561,20.9609756097561,111.999061583991,1.48854400883063,5.15662577882686,0.553726266111176
"29",1980,21,0.687804878048781,25.0609756097561,20.9609756097561,113.308753681796,0.709881458358998,2.50155498320977,0.253991140559207
"30",1981,21,0.23390243902439,26.0609756097561,20.9609756097561,113.758560955016,0.246157699754068,0.884055742088026,0.100949965852646
"31",1982,21,0.707195121951219,27.0609756097561,20.9609756097561,115.114767110663,0.737892757257291,2.68609470527046,0.287605993455923
"32",1983,21,0.173048780487805,28.0609756097561,20.9609756097561,115.445822454135,0.18318466166503,0.684998747056188,0.0988582710858088
"33",1984,21,0.745853658536585,29.0609756097561,20.9609756097561,116.879860927194,0.781601637747373,2.893667861621,0.301781156529834
"34",1985,21,0.75,30.0609756097561,20.9609756097561,118.322141534502,0.786889073779559,2.95035581925472,0.290559266824817
"35",1986,21,0.845243902439024,31.0609756097561,20.9609756097561,119.930021949128,0.877154154824105,3.32042818950919,0.325510836213377
"36",1987,21,0.483414634146342,32.0609756097561,20.9609756097561,120.842202967382,0.496754366445883,1.89941934128583,0.195444030225403
"37",1988,21,0.175975609756098,33.0609756097561,20.9609756097561,121.18049907236,0.186292194797677,0.726783979275187,0.0972364030850332
"38",1989,21,0.571707317073171,34.0609756097561,20.9609756097561,122.285102116387,0.602615690191774,2.36046596499758,0.253034370815528
"39",1990,21,0.658414634146341,35.0609756097561,20.9609756097561,123.555275557903,0.697120566971178,2.78651893119469,0.363245447140168
"40",1991,21,0.428658536585366,36.0609756097561,20.9609756097561,124.38168897969,0.451608873354412,1.79962198621612,0.194516847528272
"41",1992,21,0.61109756097561,37.0609756097561,20.9609756097561,125.560078423755,0.644244975815399,2.55530186881963,0.258886769732675
"42",1993,21,0.336707317073171,38.0609756097561,20.9609756097561,126.199685693184,0.347788532234809,1.37161871021653,0.137084587331822
"43",1994,21,0.256951219512195,39.0609756097561,20.9609756097561,126.689801214482,0.266975149975463,1.04476096812907,0.0979789855571085
"44",1995,21,0.121585365853659,40.0609756097561,20.9609756097561,126.926382604137,0.130050075492969,0.539520803151917,0.0909805406623598
"45",1996,21,0.414268292682927,41.0609756097561,20.9609756097561,127.718476535637,0.429585570456826,1.72261097055643,0.222148812846631
"46",1997,21,0.76219512195122,42.0609756097561,20.9609756097561,129.178600178523,0.794259441963623,3.25415895283804,0.384228126221304
"47",1998,21,0.883536585365854,43.0609756097561,20.9609756097561,130.8787035223,0.925067382504573,3.87257861668418,0.423421518120103
"48",1999,21,0.147073170731707,44.0609756097561,20.9609756097561,131.162036615507,0.155036981487685,0.658982486564167,0.0836221169111905
"49",2000,21,0.525,45.0609756097561,20.9609756097561,132.168024452209,0.544220979733379,2.27889377043357,0.221327093229672
"50",2001,21,0.810609756097561,46.0609756097561,20.9609756097561,133.737713801619,0.850564400754593,3.59906275465537,0.328533435388847
"51",2002,21,0.477317073170732,47.0609756097561,20.9609756097561,134.667347057484,0.51057465308565,2.21781759086531,0.247559381287954
"52",2003,21,0.835609756097561,48.0609756097561,20.9609756097561,136.282827410545,0.881774228275731,3.7562133679825,0.345787838119837
"53",2004,21,0.716463414634146,49.0609756097561,20.9609756097561,137.665609835352,0.757377129479494,3.25881666829781,0.304395088384685
"54",2005,21,0.172926829268293,50.0609756097561,20.9609756097561,137.996872664364,0.180137750239443,0.76350545529507,0.0693949495086229
"55",2006,21,0.532439024390244,51.0609756097561,20.9609756097561,139.025468336855,0.559712229841915,2.44724867183684,0.229824673331273
"56",2007,21,0.283536585365854,52.0609756097561,20.9609756097561,139.572676535844,0.297214550479288,1.31808645490431,0.140379415799447
"57",2008,21,0.408780487804878,53.0609756097561,20.9609756097561,140.360484946911,0.428292420094043,1.92036817585021,0.19786813606437
"58",2009,21,0.36,54.0609756097561,20.9609756097561,141.055996671236,0.377148825190357,1.73663552269086,0.236917521183928
"59",2010,21,0.698170731707317,55.0609756097561,20.9609756097561,142.411984421474,0.732477343126296,3.37324419344025,0.402361938504411
"60",2011,20.8,0.839125,56.0375,21.315,146.808108251021,0.885255597321202,4.1195178803319,0.394323079362341
"61",2012,20.0263157894737,0.176578947368421,56.9342105263158,21.8907894736842,151.613917762372,0.185369108798068,0.862790495565058,0.0866760490590132
"62",2013,19.4594594594595,1.16243243243243,57.9459459459459,22.2135135135135,156.400180128257,1.22804422268714,5.80167823951959,0.453564570827571
"63",2014,18.9722222222222,0.393194444444444,59.0277777777778,22.3555555555556,158.221972964052,0.420773676127109,2.06892994954508,0.227589322946266
"64",2015,18.7142857142857,0.327428571428571,60,22.5571428571429,160.428341751518,0.350576928623856,1.69539885702164,0.153229802075118
"65",2016,18.7142857142857,0.150714285714286,61,22.5571428571429,160.722130284398,0.161933848041239,0.792297906829045,0.0965668360398865
"66",2017,18.6470588235294,0.314411764705882,61.9705882352941,22.8117647058824,163.370150447571,0.338347143526529,1.62782992984513,0.138558094121649
"67",2018,18.6470588235294,0.503235294117647,62.9705882352941,22.8117647058824,164.357134134898,0.545059030864952,2.70426527891326,0.270546699192983
"68",2019,18.9393939393939,0.245757575757576,63.8939393939394,23.0272727272727,166.584726707386,0.265404588103336,1.33033480519335,0.145881169861688
"69",2020,18.84375,0.635625,64.828125,23.2140625,169.347654448816,0.687203154776198,3.45305513794318,0.282907636567479
"70",2021,18.6774193548387,0.309193548387097,65.7903225806452,23.3161290322581,170.795380645161,0.338421653011973,1.71611722522664,0.17168540246654
