"","year","tree","Growth","age1","dapcc","dapsc","RWcorr","BAI","BAIserror"
"40",1998,34.0512820512821,0.729871794871795,38.4358974358974,13.9684615384615,90.2454816121816,0.479498920925297,1.48745571824976,0.200199581854237
"41",1999,34.0512820512821,0.16525641025641,39.4358974358974,13.9684615384615,90.456939920947,0.105729154382735,0.321641501144452,0.0428243257249898
"42",2000,34.0512820512821,0.554230769230769,40.4358974358974,13.9684615384615,91.1589211062901,0.350990592671507,1.05754316295571,0.112642408983258
"43",2001,34.0512820512821,0.596025641025641,41.4358974358974,13.9684615384615,91.9101075783915,0.375593236050728,1.13493100689848,0.123732972027655
"44",2002,34.0512820512821,0.519230769230769,42.4358974358974,13.9684615384615,92.5733639963458,0.331628208977169,1.03176849858463,0.116767451950924
"45",2003,34.0512820512821,0.603974358974359,43.4358974358974,13.9684615384615,93.3540571599337,0.39034658179392,1.24220335289393,0.131067580734978
"46",2004,34.0512820512821,0.420641025641026,44.4358974358974,13.9684615384615,93.9145921128356,0.280267476450952,0.9351283021886,0.132712524895288
"47",2005,34.0512820512821,0.105128205128205,45.4358974358974,13.9684615384615,94.0525630444575,0.0689854658109609,0.230616702320378,0.0375781791113542
"48",2006,34.0512820512821,0.280897435897436,46.4358974358974,13.9684615384615,94.4175915975237,0.182514276533119,0.593571177058047,0.0739026680551571
"49",2007,34.0526315789474,0.234736842105263,47.4473684210526,14.1413157894737,95.9845362126597,0.153303997074239,0.505955214652329,0.0649579422166232
"50",2008,34.0526315789474,0.125921052631579,48.4473684210526,14.1413157894737,96.1469541432446,0.0812089652924332,0.271496837752177,0.0431788359228826
"51",2009,34.0526315789474,0.524868421052632,49.4473684210526,14.1413157894737,96.8320389826456,0.342542419700536,1.15231839644559,0.139202813781077
"52",2010,34.1081081081081,0.884459459459459,50.4864864864865,14.3235135135135,99.3570107868997,0.582658348307489,2.02461780577901,0.256333539773279
"53",2011,33.7222222222222,0.907361111111111,51.5,14.4713888888889,101.658325510121,0.595809989570414,2.10813897714665,0.271072798544934
"54",2012,33.7222222222222,0.142777777777778,52.5,14.4713888888889,101.842962029546,0.0923182597124169,0.31621457422997,0.0375896698004778
"55",2013,33.7222222222222,0.323333333333333,53.5,14.4713888888889,102.260810500197,0.208924235325744,0.721638503810864,0.0885419490674182
"56",2014,33.4117647058824,0.1675,54.5588235294118,14.505,102.67390348895,0.106605009076489,0.368021892519359,0.0497032274824703
"57",2015,33.4117647058824,0.326470588235294,55.5588235294118,14.505,103.093439735876,0.209768123462926,0.719911743787803,0.0820542684146229
"58",2016,33.34375,0.1440625,56.546875,14.6428125,104.349996519008,0.0934708998200712,0.327326047678144,0.0403910648121205
"59",2017,33.7096774193548,0.389193548387097,57.5322580645161,14.6764516129032,105.114788387097,0.254931474060158,0.908981986111376,0.0960806867078367
