"","year","tree","Growth","age1","dapcc","dapsc","RWcorr","BAI","BAIserror"
"49",2007,19.4545454545455,0.315378787878788,46.6515151515151,28.0848484848485,198.996225643911,0.250690189872205,1.63945651997059,0.19124147505507
"50",2008,19.4545454545455,0.575378787878788,47.6515151515151,28.0848484848485,199.889839410564,0.4473641670052,2.9361098875739,0.333277433523464
"51",2009,19.4545454545455,0.711060606060606,48.6515151515151,28.0848484848485,200.999304319811,0.556611296739555,3.69041466041597,0.441793278027879
"52",2010,19.4545454545455,1.28848484848485,49.6515151515151,28.0848484848485,203.00975694735,1.01014633253204,6.84247587278044,0.859798576355867
"53",2011,19.4545454545455,1.63704545454545,50.6515151515151,28.0848484848485,205.557946267916,1.28070245247271,8.71283700000251,0.860489964180736
"54",2012,18.84375,0.3275,51.671875,28.559375,209.89402888673,0.257751551937095,1.75146584602624,0.179295234414039
"55",2013,18.84375,1.331796875,52.671875,28.559375,211.974972022407,1.04419890001368,7.09941123823275,0.570771540448529
"56",2014,19.3225806451613,0.591612903225806,53.7258064516129,28.8838709677419,215.53285931153,0.463206575404759,3.23869713590074,0.349085896429109
"57",2015,19.3225806451613,0.566935483870968,54.7258064516129,28.8838709677419,216.429174607496,0.449971259659976,3.17551667992738,0.355688092952385
"58",2016,19.3225806451613,0.316693548387097,55.7258064516129,28.8838709677419,216.930204241536,0.251650443023087,1.76956469022178,0.204695705924581
"59",2017,19.3225806451613,0.421693548387097,56.7258064516129,28.8838709677419,217.597819354839,0.335553369760491,2.38122187859014,0.242467630529196
