"","year","tree","Growth","age1","dapcc","dapsc","RWcorr","BAI","BAIserror"
"32",1996,19,0.856036036036036,26.9414414414414,20.7486486486486,133.238764068971,0.766283922506923,3.10906877762914,0.276302641190052
"33",1997,19,0.799234234234234,27.9414414414414,20.7486486486486,134.626369355714,0.710322011989412,2.94789037872019,0.283982045907211
"34",1998,19,1.54959459459459,28.9414414414414,20.7486486486486,137.321872430416,1.38268883570879,5.85465388780881,0.524348748886607
"35",1999,19,0.861171171171171,29.9414414414414,20.7486486486486,138.814437441117,0.765680792379682,3.32728037296538,0.336304130043473
"36",2000,19,1.68599099099099,30.9414414414414,20.7486486486486,141.759261606857,1.52116342309002,6.66870698328209,0.532465583557477
"37",2001,19,1.74009009009009,31.9414414414414,20.7486486486486,144.797782836733,1.56979239043496,6.94932562711045,0.52412145370953
"38",2002,19,1.28396396396396,32.9414414414414,20.7486486486486,147.046446785778,1.16048373819139,5.22036714176257,0.386965861077619
"39",2003,19,1.34927927927928,33.9414414414414,20.7486486486486,149.418419951956,1.22876972987062,5.57547587780331,0.384923128182508
"40",2004,19,1.48585585585586,34.9414414414414,20.7486486486486,151.999542696094,1.32787867335093,6.17146835323294,0.455272838455394
"41",2005,19,0.702882882882883,35.9414414414414,20.7486486486486,153.228948055698,0.635119895216333,2.98467374741034,0.264697062155752
"42",2006,19,0.811711711711712,36.9414414414414,20.7486486486486,154.646601768521,0.73466909881872,3.46041616417242,0.238980901126382
"43",2007,19,0.739594594594595,37.9414414414414,20.7486486486486,155.933678036592,0.666647494431717,3.12147278684863,0.208843318974648
"44",2008,19,0.92518018018018,38.9414414414414,20.7486486486486,157.542879581242,0.83240447002551,3.99400716630618,0.281109110593943
"45",2009,19,0.842297297297297,39.9414414414414,20.7486486486486,159.001756110876,0.750617025678813,3.64072697304129,0.345284393805247
"46",2010,19,1.04707207207207,40.9414414414414,20.7486486486486,160.808589715404,0.927810861342925,4.56941394567919,0.427707083931223
"47",2011,19,1.43774774774775,41.9684684684685,20.7486486486486,163.293710436955,1.27681176183195,6.35728801703636,0.567653045538614
"48",2012,19,0.647882882882883,42.9684684684685,20.7486486486486,164.42841642851,0.58540339474821,2.96268266467034,0.301356475488025
"49",2013,19,1.55202702702703,43.9684684684685,20.7486486486486,167.12337993396,1.39214647466238,7.03749397794537,0.608194589151504
"50",2014,19,0.913198198198198,44.9684684684685,20.7486486486486,168.724018450859,0.83055127853886,4.2980576424923,0.388499526962326
"51",2015,19,0.823108108108108,45.9684684684685,20.7486486486486,170.169458130235,0.749792925719042,3.86488348348828,0.294798410188757
"52",2016,19,0.618558558558559,46.9684684684685,20.7486486486486,171.267148059023,0.571196972619134,2.97795261969052,0.261391485667553
"53",2017,19,0.739009009009009,47.9684684684685,20.7486486486486,172.577770474707,0.67946992960459,3.59475735037847,0.322265443942044
"54",2018,19,0.810900900900901,48.9684684684685,20.7486486486486,173.998372972973,0.732943618816482,3.91588965547253,0.375879516019988
