"","year","pie","RW","pie"
"1",1969,1,1.42,1
"2",1970,1,3.15,1
"3",1971,1,0.74,1
"4",1972,1,4.87,1
"5",1973,1,6.805,1
"6",1974,1,6.94,1
"7",1975,1,5.49,1
"8",1976,1,5.285,1
"9",1977,1,6.905,1
"10",1978,1,6.34,1
"11",1979,1,6.03,1
"12",1980,1,4.535,1
"13",1981,1,4.925,1
"14",1982,1,3.07,1
"15",1983,1,4.08,1
"16",1984,1,3.17,1
"17",1985,1,3.375,1
"18",1986,1,3.355,1
"19",1987,1,1.785,1
"20",1988,1,2.39,1
"21",1989,1,2.12,1
"22",1990,1,1.885,1
"23",1991,1,2.75,1
"24",1992,1,1.785,1
"25",1993,1,1.13,1
"26",1994,1,1.335,1
"27",1995,1,0.66,1
"28",1996,1,1.06,1
"29",1997,1,0.835,1
"30",1998,1,1.075,1
"31",1999,1,0.46,1
"32",2000,1,1.94,1
"33",2001,1,2.02,1
"34",2002,1,1.035,1
"35",2003,1,1.475,1
"36",2004,1,1.88,1
"37",2005,1,0.575,1
"38",2006,1,0.5,1
"39",2007,1,0.465,1
"40",2008,1,1.2,1
"41",2009,1,1.03,1
"42",2010,1,1.07,1
"43",2011,1,1.07,1
"44",2012,1,0.45,1
"45",2013,1,1.01,1
"46",2014,1,0.85,1
"47",2015,1,0.625,1
"48",2016,1,0.505,1
"49",2017,1,0.71,1
"50",2018,1,0.995,1
"51",1967,2,0.71,2
"52",1968,2,1.30666666666667,2
"53",1969,2,1.97,2
"54",1970,2,2.24333333333333,2
"55",1971,2,3.56333333333333,2
"56",1972,2,1.67333333333333,2
"57",1973,2,1.60333333333333,2
"58",1974,2,2.68333333333333,2
"59",1975,2,2.52666666666667,2
"60",1976,2,3.68,2
"61",1977,2,2.66333333333333,2
"62",1978,2,3.15,2
"63",1979,2,2.54,2
"64",1980,2,2.26666666666667,2
"65",1981,2,1.83666666666667,2
"66",1982,2,1.95666666666667,2
"67",1983,2,1.24666666666667,2
"68",1984,2,1.99333333333333,2
"69",1985,2,1.93,2
"70",1986,2,1.24666666666667,2
"71",1987,2,0.943333333333333,2
"72",1988,2,0.98,2
"73",1989,2,1.14,2
"74",1990,2,1.69,2
"75",1991,2,1,2
"76",1992,2,1.17,2
"77",1993,2,1.22,2
"78",1994,2,0.726666666666667,2
"79",1995,2,0.03,2
"80",1996,2,0.276666666666667,2
"81",1997,2,0.543333333333333,2
"82",1998,2,0.833333333333333,2
"83",1999,2,0.16,2
"84",2000,2,1.48,2
"85",2001,2,1.55666666666667,2
"86",2002,2,1.04,2
"87",2003,2,1.77666666666667,2
"88",2004,2,1.56,2
"89",2005,2,0.513333333333333,2
"90",2006,2,0.746666666666667,2
"91",2007,2,0.886666666666667,2
"92",2008,2,1.40333333333333,2
"93",2009,2,1,2
"94",2010,2,0.886666666666667,2
"95",2011,2,1.00333333333333,2
"96",2012,2,0.26,2
"97",2013,2,1.1,2
"98",2014,2,0.543333333333333,2
"99",2015,2,0.47,2
"100",2016,2,0.493333333333333,2
"101",2017,2,0.456666666666667,2
"102",2018,2,0.633333333333333,2
"103",1969,3,0.875,3
"104",1970,3,1.28,3
"105",1971,3,2.545,3
"106",1972,3,2.275,3
"107",1973,3,2.21,3
"108",1974,3,2.22,3
"109",1975,3,1.545,3
"110",1976,3,2.22,3
"111",1977,3,3.495,3
"112",1978,3,2.87,3
"113",1979,3,2.42,3
"114",1980,3,2.515,3
"115",1981,3,2.56,3
"116",1982,3,1.84,3
"117",1983,3,1.92,3
"118",1984,3,1.505,3
"119",1985,3,2.425,3
"120",1986,3,1.69,3
"121",1987,3,1.165,3
"122",1988,3,0.875,3
"123",1989,3,1.025,3
"124",1990,3,1.46,3
"125",1991,3,1.525,3
"126",1992,3,1.445,3
"127",1993,3,1.1,3
"128",1994,3,1.24,3
"129",1995,3,0.705,3
"130",1996,3,0.85,3
"131",1997,3,0.89,3
"132",1998,3,1.205,3
"133",1999,3,0.43,3
"134",2000,3,1.96,3
"135",2001,3,1.57,3
"136",2002,3,1.3,3
"137",2003,3,1.61,3
"138",2004,3,1.495,3
"139",2005,3,0.61,3
"140",2006,3,0.76,3
"141",2007,3,0.65,3
"142",2008,3,1.075,3
"143",2009,3,0.65,3
"144",2010,3,0.915,3
"145",2011,3,0.91,3
"146",2012,3,0.385,3
"147",2013,3,1.115,3
"148",2014,3,0.69,3
"149",2015,3,0.575,3
"150",2016,3,0.58,3
"151",2017,3,0.59,3
"152",2018,3,0.71,3
"153",1978,4,4.92,4
"154",1979,4,6.61,4
"155",1980,4,3.83,4
"156",1981,4,3.48,4
"157",1982,4,2.585,4
"158",1983,4,3.225,4
"159",1984,4,2.885,4
"160",1985,4,4.26,4
"161",1986,4,3.485,4
"162",1987,4,3.17,4
"163",1988,4,2.765,4
"164",1989,4,3.02,4
"165",1990,4,2.265,4
"166",1991,4,2.655,4
"167",1992,4,1.99,4
"168",1993,4,2.145,4
"169",1994,4,1.97,4
"170",1995,4,1.235,4
"171",1996,4,2.01,4
"172",1997,4,1.785,4
"173",1998,4,1.725,4
"174",1999,4,0.365,4
"175",2000,4,1.735,4
"176",2001,4,1.465,4
"177",2002,4,1.23,4
"178",2003,4,0.985,4
"179",2004,4,0.89,4
"180",2005,4,0.62,4
"181",2006,4,0.38,4
"182",2007,4,0.63,4
"183",2008,4,0.97,4
"184",2009,4,0.93,4
"185",2010,4,0.72,4
"186",2011,4,0.81,4
"187",2012,4,0.3,4
"188",2013,4,0.71,4
"189",2014,4,0.61,4
"190",2015,4,0.48,4
"191",2016,4,0.48,4
"192",2017,4,0.41,4
"193",2018,4,0.69,4
"194",1966,5,0.67,5
"195",1967,5,1.65,5
"196",1968,5,2.52,5
"197",1969,5,3.88,5
"198",1970,5,2.5,5
"199",1971,5,3.83,5
"200",1972,5,4.08,5
"201",1973,5,3.295,5
"202",1974,5,2.55,5
"203",1975,5,2.585,5
"204",1976,5,3.275,5
"205",1977,5,3.71,5
"206",1978,5,3.22,5
"207",1979,5,3.12,5
"208",1980,5,2.235,5
"209",1981,5,1.935,5
"210",1982,5,1.855,5
"211",1983,5,1.99,5
"212",1984,5,2.35,5
"213",1985,5,2.57,5
"214",1986,5,1.55,5
"215",1987,5,1.485,5
"216",1988,5,1.66,5
"217",1989,5,1.765,5
"218",1990,5,1.88,5
"219",1991,5,1.335,5
"220",1992,5,0.835,5
"221",1993,5,0.98,5
"222",1994,5,0.49,5
"223",1995,5,0.11,5
"224",1996,5,0.745,5
"225",1997,5,0.615,5
"226",1998,5,0.835,5
"227",1999,5,0.365,5
"228",2000,5,1.54,5
"229",2001,5,1.44,5
"230",2002,5,1.195,5
"231",2003,5,1.505,5
"232",2004,5,1.665,5
"233",2005,5,0.6,5
"234",2006,5,0.56,5
"235",2007,5,0.545,5
"236",2008,5,0.91,5
"237",2009,5,0.86,5
"238",2010,5,0.815,5
"239",2011,5,1.345,5
"240",2012,5,0.42,5
"241",2013,5,1.07,5
"242",2014,5,0.81,5
"243",2015,5,0.345,5
"244",2016,5,0.33,5
"245",2017,5,0.265,5
"246",2018,5,0.285,5
"247",1974,6,2.85,6
"248",1975,6,2.19,6
"249",1976,6,4.07,6
"250",1977,6,5.425,6
"251",1978,6,5.025,6
"252",1979,6,4.51,6
"253",1980,6,3.055,6
"254",1981,6,3.775,6
"255",1982,6,2.555,6
"256",1983,6,2.995,6
"257",1984,6,2.1,6
"258",1985,6,2.99,6
"259",1986,6,2.355,6
"260",1987,6,1.655,6
"261",1988,6,1.695,6
"262",1989,6,1.41,6
"263",1990,6,2.145,6
"264",1991,6,2.07,6
"265",1992,6,1.21,6
"266",1993,6,1.25,6
"267",1994,6,1.135,6
"268",1995,6,0.745,6
"269",1996,6,0.34,6
"270",1997,6,0.59,6
"271",1998,6,0.86,6
"272",1999,6,0.455,6
"273",2000,6,1.84,6
"274",2001,6,2.385,6
"275",2002,6,1.585,6
"276",2003,6,2.24,6
"277",2004,6,2.17,6
"278",2005,6,1.07,6
"279",2006,6,0.935,6
"280",2007,6,0.9,6
"281",2008,6,1.89,6
"282",2009,6,1.57,6
"283",2010,6,1.535,6
"284",2011,6,2.16,6
"285",2012,6,0.785,6
"286",2013,6,1.91,6
"287",2014,6,1.435,6
"288",2015,6,1.01,6
"289",2016,6,0.945,6
"290",2017,6,0.785,6
"291",2018,6,1.545,6
"292",1967,7,2.16,7
"293",1968,7,1.965,7
"294",1969,7,2.895,7
"295",1970,7,3.93,7
"296",1971,7,3.7,7
"297",1972,7,4.96,7
"298",1973,7,5.06,7
"299",1974,7,4.075,7
"300",1975,7,4.025,7
"301",1976,7,7.475,7
"302",1977,7,7.18,7
"303",1978,7,7.15,7
"304",1979,7,5.6,7
"305",1980,7,5.04,7
"306",1981,7,2.88,7
"307",1982,7,4.2,7
"308",1983,7,3.99,7
"309",1984,7,4.635,7
"310",1985,7,4.835,7
"311",1986,7,2.84,7
"312",1987,7,3.2,7
"313",1988,7,2.195,7
"314",1989,7,2.2,7
"315",1990,7,2.84,7
"316",1991,7,2.805,7
"317",1992,7,2.52,7
"318",1993,7,2.065,7
"319",1994,7,1.11,7
"320",1995,7,0.515,7
"321",1996,7,2.085,7
"322",1997,7,2.835,7
"323",1998,7,3.21,7
"324",1999,7,1.76,7
"325",2000,7,4.725,7
"326",2001,7,4.69,7
"327",2002,7,2.675,7
"328",2003,7,3.005,7
"329",2004,7,3.035,7
"330",2005,7,0.925,7
"331",2006,7,1.21,7
"332",2007,7,1.04,7
"333",2008,7,2.06,7
"334",2009,7,1.755,7
"335",2010,7,1.725,7
"336",2011,7,2.06,7
"337",2012,7,0.695,7
"338",2013,7,2.37,7
"339",2014,7,1.385,7
"340",2015,7,0.915,7
"341",2016,7,0.9,7
"342",2017,7,1.235,7
"343",2018,7,2.145,7
"344",1973,8,5.03,8
"345",1974,8,5.28,8
"346",1975,8,4.995,8
"347",1976,8,5.21,8
"348",1977,8,6.215,8
"349",1978,8,5.88,8
"350",1979,8,6.775,8
"351",1980,8,5.16,8
"352",1981,8,4.76,8
"353",1982,8,3.145,8
"354",1983,8,4.47,8
"355",1984,8,3.615,8
"356",1985,8,3.89,8
"357",1986,8,2.815,8
"358",1987,8,1.6,8
"359",1988,8,1.8,8
"360",1989,8,1.275,8
"361",1990,8,1.65,8
"362",1991,8,1.945,8
"363",1992,8,1.285,8
"364",1993,8,1.325,8
"365",1994,8,1.245,8
"366",1995,8,0.88,8
"367",1996,8,1.45,8
"368",1997,8,1.6,8
"369",1998,8,1.615,8
"370",1999,8,0.935,8
"371",2000,8,2.675,8
"372",2001,8,2.7,8
"373",2002,8,1.875,8
"374",2003,8,2.2,8
"375",2004,8,2.06,8
"376",2005,8,0.845,8
"377",2006,8,1.04,8
"378",2007,8,1.035,8
"379",2008,8,1.67,8
"380",2009,8,1.84,8
"381",2010,8,1.43,8
"382",2011,8,1.58,8
"383",2012,8,0.56,8
"384",2013,8,1.445,8
"385",2014,8,0.99,8
"386",2015,8,0.73,8
"387",2016,8,0.605,8
"388",2017,8,0.67,8
"389",2018,8,0.67,8
"390",1968,9,1.235,9
"391",1969,9,1.335,9
"392",1970,9,2.37,9
"393",1971,9,1.69,9
"394",1972,9,2.155,9
"395",1973,9,3.605,9
"396",1974,9,2.605,9
"397",1975,9,1.67,9
"398",1976,9,2.25,9
"399",1977,9,3.695,9
"400",1978,9,3.2,9
"401",1979,9,2.545,9
"402",1980,9,2.435,9
"403",1981,9,2.465,9
"404",1982,9,1.645,9
"405",1983,9,1.6,9
"406",1984,9,1.63,9
"407",1985,9,1.84,9
"408",1986,9,1.465,9
"409",1987,9,1.025,9
"410",1988,9,1.12,9
"411",1989,9,0.995,9
"412",1990,9,0.875,9
"413",1991,9,0.91,9
"414",1992,9,0.615,9
"415",1993,9,0.62,9
"416",1994,9,0.59,9
"417",1995,9,0.03,9
"418",1996,9,0.185,9
"419",1997,9,0.195,9
"420",1998,9,0.245,9
"421",1999,9,0.135,9
"422",2000,9,0.535,9
"423",2001,9,0.715,9
"424",2002,9,0.605,9
"425",2003,9,0.79,9
"426",2004,9,0.64,9
"427",2005,9,0.25,9
"428",2006,9,0.195,9
"429",2007,9,0.1,9
"430",2008,9,0.14,9
"431",2009,9,0.095,9
"432",2010,9,0.095,9
"433",2011,9,0.175,9
"434",2012,9,0.07,9
"435",2013,9,0.11,9
"436",1969,10,1.515,10
"437",1970,10,1.52,10
"438",1971,10,1.905,10
"439",1972,10,6.12,10
"440",1973,10,3.305,10
"441",1974,10,3.36,10
"442",1975,10,2.495,10
"443",1976,10,3.44,10
"444",1977,10,5.14,10
"445",1978,10,3.625,10
"446",1979,10,3.095,10
"447",1980,10,2.775,10
"448",1981,10,2.545,10
"449",1982,10,1.055,10
"450",1983,10,0.96,10
"451",1984,10,1.07,10
"452",1985,10,1.185,10
"453",1986,10,0.92,10
"454",1987,10,0.43,10
"455",1988,10,0.445,10
"456",1989,10,0.37,10
"457",1990,10,0.365,10
"458",1991,10,0.37,10
"459",1992,10,0.125,10
"460",1993,10,0.155,10
"461",1994,10,0.23,10
"462",1995,10,0.08,10
"463",1996,10,0.095,10
"464",1997,10,0.165,10
"465",1998,10,0.535,10
"466",1999,10,0.205,10
"467",2000,10,0.885,10
"468",2001,10,1.16,10
"469",2002,10,1.055,10
"470",2003,10,1.44,10
"471",2004,10,1.46,10
"472",2005,10,0.595,10
"473",2006,10,0.44,10
"474",2007,10,0.37,10
"475",2008,10,0.335,10
"476",2009,10,0.38,10
"477",2010,10,0.58,10
"478",2011,10,0.895,10
"479",2012,10,0.325,10
"480",2013,10,0.67,10
"481",2014,10,0.33,10
"482",2015,10,0.27,10
"483",2016,10,0.25,10
"484",2017,10,0.17,10
"485",2018,10,0.32,10
"486",1967,11,0.53,11
"487",1968,11,1.28,11
"488",1969,11,1.965,11
"489",1970,11,3.31,11
"490",1971,11,2.34,11
"491",1972,11,4.41,11
"492",1973,11,4.59,11
"493",1974,11,4.11,11
"494",1975,11,3.975,11
"495",1976,11,4.005,11
"496",1977,11,6.2,11
"497",1978,11,4.355,11
"498",1979,11,3.46,11
"499",1980,11,2.625,11
"500",1981,11,2.04,11
"501",1982,11,1.63,11
"502",1983,11,2.245,11
"503",1984,11,1.275,11
"504",1985,11,1.405,11
"505",1986,11,1.305,11
"506",1987,11,0.885,11
"507",1988,11,0.585,11
"508",1989,11,0.48,11
"509",1990,11,0.75,11
"510",1991,11,1.175,11
"511",1992,11,0.63,11
"512",1993,11,0.605,11
"513",1994,11,0.62,11
"514",1995,11,0.32,11
"515",1996,11,0.39,11
"516",1997,11,0.465,11
"517",1998,11,0.79,11
"518",1999,11,1.24,11
"519",2000,11,2.36,11
"520",2001,11,2.67,11
"521",2002,11,1.635,11
"522",2003,11,2.19,11
"523",2004,11,2.315,11
"524",2005,11,0.91,11
"525",2006,11,0.83,11
"526",2007,11,0.715,11
"527",2008,11,1.29,11
"528",2009,11,1.49,11
"529",2010,11,1.56,11
"530",2011,11,1.57,11
"531",2012,11,0.69,11
"532",2013,11,1.755,11
"533",2014,11,1.185,11
"534",2015,11,0.635,11
"535",2016,11,0.55,11
"536",2017,11,0.71,11
"537",2018,11,1.23,11
"538",1965,12,2.39,12
"539",1966,12,1.575,12
"540",1967,12,1.275,12
"541",1968,12,1.675,12
"542",1969,12,2.2,12
"543",1970,12,3.61,12
"544",1971,12,4.67,12
"545",1972,12,5.035,12
"546",1973,12,4.54,12
"547",1974,12,4.515,12
"548",1975,12,3.8,12
"549",1976,12,2.605,12
"550",1977,12,3.51,12
"551",1978,12,4.575,12
"552",1979,12,4.185,12
"553",1980,12,3.495,12
"554",1981,12,2.595,12
"555",1982,12,1.565,12
"556",1983,12,1.915,12
"557",1984,12,1.38,12
"558",1985,12,1.645,12
"559",1986,12,1.42,12
"560",1987,12,0.84,12
"561",1988,12,0.68,12
"562",1989,12,0.795,12
"563",1990,12,0.94,12
"564",1991,12,0.915,12
"565",1992,12,0.605,12
"566",1993,12,0.445,12
"567",1994,12,0.44,12
"568",1995,12,0.13,12
"569",1996,12,0.24,12
"570",1997,12,1.535,12
"571",1998,12,4.015,12
"572",1999,12,2.33,12
"573",2000,12,3.115,12
"574",2001,12,3.89,12
"575",2002,12,1.86,12
"576",2003,12,2.65,12
"577",2004,12,1.82,12
"578",2005,12,0.6,12
"579",2006,12,0.455,12
"580",2007,12,0.455,12
"581",2008,12,1.045,12
"582",2009,12,0.245,12
"583",2010,12,0.105,12
"584",2011,12,0.115,12
"585",2012,12,0.12,12
"586",2013,12,0.08,12
"587",2014,12,0.11,12
"588",1966,13,1.175,13
"589",1967,13,2.4,13
"590",1968,13,1.785,13
"591",1969,13,4.335,13
"592",1970,13,2.59,13
"593",1971,13,4.92,13
"594",1972,13,4.755,13
"595",1973,13,3.42,13
"596",1974,13,3.54,13
"597",1975,13,2.685,13
"598",1976,13,3.88,13
"599",1977,13,5.01,13
"600",1978,13,5.54,13
"601",1979,13,4.525,13
"602",1980,13,3.04,13
"603",1981,13,1.345,13
"604",1982,13,1.725,13
"605",1983,13,0.965,13
"606",1984,13,1.28,13
"607",1985,13,1.01,13
"608",1986,13,0.68,13
"609",1987,13,0.845,13
"610",1988,13,0.93,13
"611",1989,13,1.175,13
"612",1990,13,1.58,13
"613",1991,13,1.04,13
"614",1992,13,0.995,13
"615",1993,13,0.96,13
"616",1994,13,0.45,13
"617",1995,13,0.12,13
"618",1996,13,0.73,13
"619",1997,13,1.465,13
"620",1998,13,1.96,13
"621",1999,13,1.415,13
"622",2000,13,2.51,13
"623",2001,13,2.92,13
"624",2002,13,2.095,13
"625",2003,13,2.97,13
"626",2004,13,3.06,13
"627",2005,13,1.265,13
"628",2006,13,1.22,13
"629",2007,13,0.78,13
"630",2008,13,1.51,13
"631",2009,13,1.475,13
"632",2010,13,1.52,13
"633",2011,13,1.745,13
"634",2012,13,0.88,13
"635",2013,13,2.41,13
"636",2014,13,1.29,13
"637",2015,13,0.845,13
"638",2016,13,0.61,13
"639",2017,13,0.865,13
"640",2018,13,1.155,13
"641",1972,14,6.645,14
"642",1973,14,5.995,14
"643",1974,14,5.955,14
"644",1975,14,5.44,14
"645",1976,14,3.885,14
"646",1977,14,5.555,14
"647",1978,14,6.295,14
"648",1979,14,4.7,14
"649",1980,14,3.935,14
"650",1981,14,3.75,14
"651",1982,14,2.255,14
"652",1983,14,2.86,14
"653",1984,14,2.08,14
"654",1985,14,2.335,14
"655",1986,14,1.715,14
"656",1987,14,1.18,14
"657",1988,14,1.285,14
"658",1989,14,1.2,14
"659",1990,14,1.52,14
"660",1991,14,1.98,14
"661",1992,14,0.915,14
"662",1993,14,1.03,14
"663",1994,14,0.88,14
"664",1995,14,0.545,14
"665",1996,14,0.705,14
"666",1997,14,0.8,14
"667",1998,14,0.955,14
"668",1999,14,0.78,14
"669",2000,14,1.875,14
"670",2001,14,1.475,14
"671",2002,14,0.97,14
"672",2003,14,1.185,14
"673",2004,14,0.88,14
"674",2005,14,0.42,14
"675",2006,14,0.49,14
"676",2007,14,0.39,14
"677",2008,14,0.76,14
"678",2009,14,0.545,14
"679",2010,14,0.75,14
"680",2011,14,0.765,14
"681",2012,14,0.38,14
"682",2013,14,0.955,14
"683",2014,14,0.72,14
"684",2015,14,0.48,14
"685",2016,14,0.445,14
"686",2017,14,0.34,14
"687",2018,14,0.45,14
"688",1966,15,0.96,15
"689",1967,15,1.36666666666667,15
"690",1968,15,1.86666666666667,15
"691",1969,15,1.83,15
"692",1970,15,2.58666666666667,15
"693",1971,15,1.38666666666667,15
"694",1972,15,2.9,15
"695",1973,15,4.51666666666667,15
"696",1974,15,2.66,15
"697",1975,15,2.53666666666667,15
"698",1976,15,2.57333333333333,15
"699",1977,15,3.69666666666667,15
"700",1978,15,3.49,15
"701",1979,15,3.31333333333333,15
"702",1980,15,2.78666666666667,15
"703",1981,15,2.32666666666667,15
"704",1982,15,1.72333333333333,15
"705",1983,15,2.37666666666667,15
"706",1984,15,1.65666666666667,15
"707",1985,15,2.18333333333333,15
"708",1986,15,1.85333333333333,15
"709",1987,15,1.21666666666667,15
"710",1988,15,1.16666666666667,15
"711",1989,15,1.22666666666667,15
"712",1990,15,1.54666666666667,15
"713",1991,15,1.76,15
"714",1992,15,1.09666666666667,15
"715",1993,15,1.13666666666667,15
"716",1994,15,0.946666666666667,15
"717",1995,15,0.613333333333333,15
"718",1996,15,1.06666666666667,15
"719",1997,15,1.02333333333333,15
"720",1998,15,1.01666666666667,15
"721",1999,15,0.556666666666667,15
"722",2000,15,2.37666666666667,15
"723",2001,15,2.26333333333333,15
"724",2002,15,1.53333333333333,15
"725",2003,15,2.11333333333333,15
"726",2004,15,2.21,15
"727",2005,15,0.67,15
"728",2006,15,0.55,15
"729",2007,15,0.54,15
"730",2008,15,1.24333333333333,15
"731",2009,15,1.05333333333333,15
"732",2010,15,1.36,15
"733",2011,15,1.76333333333333,15
"734",2012,15,0.536666666666667,15
"735",2013,15,1.62,15
"736",2014,15,1.05666666666667,15
"737",2015,15,0.61,15
"738",2016,15,0.623333333333333,15
"739",2017,15,0.61,15
"740",2018,15,0.746666666666667,15
"741",1973,16,3.38,16
"742",1974,16,3.195,16
"743",1975,16,2.945,16
"744",1976,16,3.575,16
"745",1977,16,5.115,16
"746",1978,16,4.405,16
"747",1979,16,4.2,16
"748",1980,16,3.185,16
"749",1981,16,2.875,16
"750",1982,16,2.005,16
"751",1983,16,2.585,16
"752",1984,16,1.84,16
"753",1985,16,1.99,16
"754",1986,16,1.615,16
"755",1987,16,1.32,16
"756",1988,16,0.965,16
"757",1989,16,0.96,16
"758",1990,16,0.725,16
"759",1991,16,0.915,16
"760",1992,16,0.465,16
"761",1993,16,0.455,16
"762",1994,16,0.43,16
"763",1995,16,0.03,16
"764",1996,16,0.22,16
"765",1997,16,0.18,16
"766",1998,16,0.315,16
"767",1999,16,0.165,16
"768",2000,16,0.74,16
"769",2001,16,0.855,16
"770",2002,16,0.73,16
"771",2003,16,1.06,16
"772",2004,16,0.96,16
"773",2005,16,0.46,16
"774",2006,16,0.4,16
"775",2007,16,0.375,16
"776",2008,16,0.725,16
"777",2009,16,0.525,16
"778",2010,16,0.45,16
"779",2011,16,0.49,16
"780",2012,16,0.135,16
"781",2013,16,0.34,16
"782",2014,16,0.255,16
"783",2015,16,0.255,16
"784",2016,16,0.305,16
"785",2017,16,0.21,16
"786",2018,16,0.19,16
"787",1967,17,0.935,17
"788",1968,17,0.74,17
"789",1969,17,1.43,17
"790",1970,17,1.39,17
"791",1971,17,2.065,17
"792",1972,17,3.215,17
"793",1973,17,2.31,17
"794",1974,17,2.22,17
"795",1975,17,3.035,17
"796",1976,17,3.415,17
"797",1977,17,4.22,17
"798",1978,17,4.29,17
"799",1979,17,4.03,17
"800",1980,17,4.085,17
"801",1981,17,3.96,17
"802",1982,17,2.745,17
"803",1983,17,3.965,17
"804",1984,17,3.36,17
"805",1985,17,4.535,17
"806",1986,17,3.595,17
"807",1987,17,1.99,17
"808",1988,17,2.245,17
"809",1989,17,1.725,17
"810",1990,17,1.525,17
"811",1991,17,1.735,17
"812",1992,17,1.375,17
"813",1993,17,1.115,17
"814",1994,17,0.885,17
"815",1995,17,0.465,17
"816",1996,17,0.76,17
"817",1997,17,0.73,17
"818",1998,17,1.03,17
"819",1999,17,0.71,17
"820",2000,17,1.565,17
"821",2001,17,1.71,17
"822",2002,17,1.09,17
"823",2003,17,1.795,17
"824",2004,17,1.64,17
"825",2005,17,0.635,17
"826",2006,17,0.645,17
"827",2007,17,0.51,17
"828",2008,17,0.87,17
"829",2009,17,0.63,17
"830",2010,17,0.385,17
"831",2011,17,0.36,17
"832",2012,17,0.14,17
"833",2013,17,0.335,17
"834",2014,17,0.18,17
"835",2015,17,0.16,17
"836",2016,17,0.135,17
"837",2017,17,0.185,17
"838",2018,17,0.225,17
"839",1978,18,5.39,18
"840",1979,18,6.605,18
"841",1980,18,4.75,18
"842",1981,18,4.06,18
"843",1982,18,2.38,18
"844",1983,18,3.685,18
"845",1984,18,3.095,18
"846",1985,18,3.49,18
"847",1986,18,3.07,18
"848",1987,18,2.38,18
"849",1988,18,2.06,18
"850",1989,18,1.425,18
"851",1990,18,1.78,18
"852",1991,18,2.675,18
"853",1992,18,1.675,18
"854",1993,18,1.54,18
"855",1994,18,1.455,18
"856",1995,18,1.03,18
"857",1996,18,0.835,18
"858",1997,18,1.01,18
"859",1998,18,1.435,18
"860",1999,18,1.22,18
"861",2000,18,2.635,18
"862",2001,18,2.595,18
"863",2002,18,1.81,18
"864",2003,18,2.295,18
"865",2004,18,2.155,18
"866",2005,18,0.855,18
"867",2006,18,1.05,18
"868",2007,18,0.82,18
"869",2008,18,1.085,18
"870",2009,18,1.01,18
"871",2010,18,1.2,18
"872",2011,18,1.73,18
"873",2012,18,0.89,18
"874",2013,18,1.59,18
"875",2014,18,0.96,18
"876",2015,18,0.65,18
"877",2016,18,0.67,18
"878",2017,18,0.925,18
"879",2018,18,0.84,18
"880",1966,19,1.285,19
"881",1967,19,1.265,19
"882",1968,19,1.78,19
"883",1969,19,2.555,19
"884",1970,19,3.415,19
"885",1971,19,4.245,19
"886",1972,19,3.91,19
"887",1973,19,3.925,19
"888",1974,19,3.345,19
"889",1975,19,2.735,19
"890",1976,19,4.195,19
"891",1977,19,4.52,19
"892",1978,19,4.295,19
"893",1979,19,4.21,19
"894",1980,19,3.595,19
"895",1981,19,2.405,19
"896",1982,19,2.515,19
"897",1983,19,1.795,19
"898",1984,19,2.19,19
"899",1985,19,2.34,19
"900",1986,19,1.2,19
"901",1987,19,1.47,19
"902",1988,19,2.005,19
"903",1989,19,1.66,19
"904",1990,19,2.13,19
"905",1991,19,1.87,19
"906",1992,19,1.23,19
"907",1993,19,1.37,19
"908",1994,19,0.77,19
"909",1995,19,0.455,19
"910",1996,19,0.89,19
"911",1997,19,1.535,19
"912",1998,19,1.47,19
"913",1999,19,0.975,19
"914",2000,19,1.955,19
"915",2001,19,2.56,19
"916",2002,19,1.78,19
"917",2003,19,2.24,19
"918",2004,19,2.345,19
"919",2005,19,1.17,19
"920",2006,19,0.825,19
"921",2007,19,0.335,19
"922",2008,19,0.73,19
"923",2009,19,0.77,19
"924",2010,19,1.655,19
"925",2011,19,2.35,19
